"X1","X2","y"
0.319951128836823,-0.770154111223304,"1"
-1.66565467002457,3.97793580855903,"0"
2.60220503087491,0.294699025820855,"0"
0.788007499434353,0.334795917077,"1"
-0.0192208980976617,-2.86750823968025,"0"
-3.34971142298565,-0.0432670834800980,"0"
-1.68551845936825,-1.43309526100275,"1"
1.60999686727354,0.274512821376157,"1"
-3.01208112498264,4.158440202,"0"
3.49046005971741,1.78755168434835,"0"
0.631291359457368,-0.964627173448814,"1"
-0.655336196302703,2.00986337756293,"1"
1.92989171781652,1.29397423890165,"1"
0.938420910442313,-0.584641447641077,"1"
-0.179138139147793,-3.78645683522276,"0"
1.64878120318348,1.10404049868711,"1"
-0.400048318550854,-0.0923414316770308,"1"
1.59184217851228,-0.309502601096152,"1"
1.30184996770924,-3.02823767433120,"0"
-1.08820833848777,0.301931034909707,"1"
-1.05569611686213,1.33713137468140,"1"
-1.24215763245561,0.457529093567588,"1"
0.93884818233206,3.01558833377725,"0"
-3.02089909136095,0.789129605732537,"0"
-1.74073339195516,1.05155298913024,"1"
-0.721590690840769,-1.44230489140275,"1"
-3.28247438124417,0.411142376041046,"0"
-1.63598225188294,-0.0872978027754648,"1"
-4.04281595183034,0.422303793655888,"0"
-0.291708645279625,0.814099865009536,"1"
3.22852758487066,0.253647913485532,"0"
1.13206787725925,-2.35007204880136,"0"
0.410202555994755,-0.221200075842869,"1"
-1.20546829233488,-0.271041931003463,"1"
1.66572340418179,-0.274840527509401,"1"
0.885212441947527,0.987929335402202,"1"
2.03736549132977,-2.44281045272549,"0"
1.30229455126938,0.142487810870346,"1"
1.49910079110735,-1.61418436152912,"1"
3.09473919008421,2.49453553624542,"0"
-1.90327372729749,4.2682170688207,"0"
0.298903030444475,-0.449679045254086,"1"
0.664837212296515,-0.772440446667415,"1"
1.63165694113023,-2.31662855406519,"0"
0.478159465947608,-1.17014790244412,"1"
0.25979664985909,1.90869406036676,"1"
-0.27530454133402,1.77232811829077,"1"
-0.62971170763061,-0.107578973613549,"1"
-0.516740393508245,1.10154506867289,"1"
0.363710662179950,-2.24246043279286,"1"
-1.60716623049348,-0.90311906454959,"1"
-0.381941622651345,-0.707730161507589,"1"
-2.41239264408019,-0.429835179363032,"0"
-0.325544897393703,-3.08017608659278,"0"
-0.218305003333397,2.09138149525392,"1"
-3.38385327750717,-3.37831201236561,"0"
2.50805964216541,-2.15102932964410,"0"
-0.325620979296812,-0.410844932574213,"1"
-0.97683662494713,0.300843335482552,"1"
1.14775076506638,0.159279077597406,"1"
0.686643613814063,3.42057979510912,"0"
-2.19402274160567,2.22117337406305,"0"
-1.30787867440577,-0.23124583429702,"1"
-1.61216749565038,1.49958124229178,"1"
-1.93838249674444,-2.51026023514987,"0"
-2.58088438598691,0.166545737268337,"0"
2.06817422450921,-0.63030482939337,"1"
-0.994028120092928,2.12212013651583,"1"
0.297226788981784,0.465007420815351,"1"
-0.763302056086917,1.66903648928356,"1"
1.49805847954712,0.980400969064985,"1"
-1.8485482097074,3.49349993969247,"0"
-0.323431087428701,-0.240942276450242,"1"
0.0865345857788196,4.74120611803266,"0"
-1.33364022930904,-1.06655639958568,"1"
0.198346143016096,-1.45584660171676,"1"
-0.106325364264469,-1.32455239762522,"1"
-2.53437319234617,0.4354718454815,"0"
-0.542399461608575,1.18896633404247,"1"
-2.35538652416831,0.602854323509802,"1"
0.904178804376951,-1.73059908325173,"1"
-0.643199519563533,0.200698788678861,"1"
1.98740585897982,-2.06958176039273,"0"
1.34709544021263,-0.890724311833931,"1"
-1.73534866045435,-2.27451008967250,"0"
2.19397077827095,0.734782181581096,"1"
-1.68466770562907,2.45678148466126,"0"
-0.703515504864642,-0.430286870755449,"1"
1.40580127389046,-1.38705175561856,"1"
3.12802784844015,-0.252201895490228,"0"
-1.70941037900350,-0.159593238230813,"1"
-0.0330813461190300,-1.61395923253525,"1"
-0.346117624325102,-1.44459926308177,"1"
1.07107076838864,-2.43238036949108,"0"
-0.0893851161301955,3.40606037596397,"0"
2.43829913810748,-0.0383206833270104,"1"
1.69261768216224,-1.15231963567242,"1"
-1.62168315120867,3.06781229586444,"0"
0.429708841294507,0.922308129917436,"1"
-0.989356839730936,-0.682419992126208,"1"
-3.46706355521716,-3.67052886458988,"0"
0.148286220916172,-0.352470404635016,"1"
-1.23792093385707,0.135968330247021,"1"
0.573330401443613,-3.78703389221772,"0"
0.869997243142319,3.51835002162173,"0"
-1.91037421957548,1.65609694661773,"0"
1.15871386778450,-1.49670938603944,"1"
1.46478810777346,0.317189735408448,"1"
-0.0588533155874495,1.62081705082256,"1"
1.64875521472563,3.17496913468558,"0"
-2.79123371085619,0.247285888045997,"0"
-1.67173459439552,0.402239660591046,"1"
-1.43887883436695,-1.54925611741405,"1"
-1.16665758166132,0.366572795369029,"1"
1.75550124472397,-0.357505653700423,"1"
-0.84867641736517,-0.662533049961173,"1"
2.19597733538408,-0.702090740841173,"1"
4.18964846382126,-1.13076855470998,"0"
0.641180796984126,1.02348042275657,"1"
0.459266013040669,0.174327689560568,"1"
-2.68228888198386,1.7108371067228,"0"
-2.10436703431468,2.39644545768562,"0"
-2.19463191691363,2.27258071287003,"0"
-0.891098839537862,0.757579951448536,"1"
0.310794421213127,-1.40172423408388,"1"
-1.37590891528904,-0.34208521361608,"1"
-0.85406375796348,-2.91402485677881,"0"
-0.639132234950722,0.487542921901929,"1"
2.99401657457383,-0.0856724481851261,"0"
0.177638048058965,0.407263434308165,"1"
0.575851089102515,2.91797754335361,"0"
-0.56370516713242,1.74239663148520,"1"
-1.16151457641640,-0.243038747573413,"1"
2.64833123804170,-3.39644821245335,"0"
-2.41733931191916,0.877842747672136,"0"
2.58947366341203,-0.730977129174935,"0"
0.422332765718448,-1.98519241215388,"1"
1.43411763528416,-1.40051784694249,"1"
-0.411288526815593,1.01536606775213,"1"
0.936572397784291,2.32829018641412,"0"
-2.60500026811466,-0.938503522492863,"0"
-0.873211121004053,-0.450544413822818,"1"
0.700801531023427,-2.10991595301993,"1"
1.73599744530432,-2.36730338225668,"0"
-5.12989590429641,0.373584387264343,"0"
1.39766794563412,1.50713361618325,"1"
-3.31022793694851,-1.26703957546905,"0"
1.13563983981545,-0.0930029808015952,"1"
-2.99986270156116,0.261370753757224,"0"
1.36779716538908,-1.37008582522305,"1"
-3.47374974040741,-0.147940072504657,"0"
2.72197732756578,-1.08144079528310,"0"
1.25036291387110,5.06664138009699,"0"
-2.31438401403916,-1.43002289152388,"0"
3.53371134727071,-2.38670392706177,"0"
-1.71673352548673,-0.251598476699726,"1"
-0.0460968829119245,3.41115421503519,"0"
1.86368931602498,0.778387201607058,"1"
0.492617945821054,1.73416328024427,"1"
-0.212239523751232,1.57051211059368,"1"
0.875200899187528,3.38026947270558,"0"
-0.959144846615906,1.93426866447062,"1"
0.962872622684226,1.29338693475682,"1"
0.191785446924765,2.08058696838837,"1"
-0.188146653830873,2.57527035847064,"0"
2.73650152125691,4.19465830491792,"0"
-1.81658484689222,0.624553969905701,"1"
0.321960809583316,-0.382088804789581,"1"
-0.744526125837366,-3.13861899202941,"0"
-0.338114372574233,1.62784010355723,"1"
-2.55313337929290,-3.018615638679,"0"
-1.89797802751327,2.06221863925782,"0"
-1.44405290085970,1.51439427550249,"1"
-0.392737022234543,-3.09308073078275,"0"
-0.107658525063399,-6.06975677303299,"0"
2.07774653695830,1.15002490382739,"1"
0.616591280108738,-2.05187451930137,"1"
0.426217667575195,3.06797926704068,"0"
-0.401263517038117,0.417842750751682,"1"
-1.03223742806703,-0.217732517128032,"1"
1.8855551875568,-0.211255475149948,"1"
-3.00240623869032,1.86089401340853,"0"
2.50965495504291,2.78954801151901,"0"
0.311669546246716,-1.80036356806059,"1"
-0.443382724573255,0.335362376350718,"1"
-1.51647266262628,0.420104266328874,"1"
-2.77819471558383,0.177826616877126,"0"
1.1529396446786,0.94485014368568,"1"
-1.94756971222134,0.0167950972520050,"1"
0.667246872218844,-1.95630602329477,"1"
3.1975958400628,0.362234967602057,"0"
-2.22636625777557,-1.26184719150931,"0"
2.23740188610122,1.45451532455069,"0"
-2.49209668399765,1.45979427005628,"0"
-0.9033831666455,1.12175712726214,"1"
-0.157482801061873,-1.17031307856472,"1"
-0.273279963015906,0.50105167644792,"1"
1.68736864312326,4.27998049304395,"0"
-0.900093615081049,1.93770855005055,"1"
-0.227953230763126,1.42907503809426,"1"
-2.35936397393631,-0.233798617373523,"1"
0.893828393032263,-0.480393279108468,"1"
-0.357765230790734,-2.48985790321089,"0"
-0.316573978640569,0.227493829938209,"1"
-2.89171792407305,-0.0881812827333431,"0"
-0.99598214430236,-1.50287829921907,"1"
0.90687490277528,-0.225033144746018,"1"
-0.62658031276689,1.10648983033043,"1"
0.515109463411084,0.134933179900902,"1"
0.666565310713137,3.38739411747179,"0"
-0.289697807367308,2.77968386064849,"0"
-0.228169166138142,1.23690310821412,"1"
0.87590662888342,-0.616886989595513,"1"
1.2720236165418,1.27242471078600,"1"
0.772853742634964,-0.165390651052039,"1"
0.621381486417279,-2.15312931260272,"1"
0.728710987657183,1.80321263523091,"1"
0.986459989955451,-2.04695882669365,"1"
0.490592244448239,-0.799847392279208,"1"
0.6206253626776,-0.62742447196055,"1"
-1.20074379664242,2.08766898885827,"1"
-2.60995320177656,-0.313497647582129,"0"
-1.21423400939631,1.61890531035212,"1"
0.359668812050062,-1.63918897032675,"1"
0.145501908153258,0.700478638514905,"1"
0.773768539720049,1.12270548164484,"1"
1.89731239200045,-3.17693453732115,"0"
2.20586356313318,-1.80401180333003,"0"
0.947131460712723,-0.924374296658003,"1"
-0.713159374222597,-0.191747719520842,"1"
0.549720271839165,0.162280642836430,"1"
2.32952774689128,1.46581389888829,"0"
0.97283219174062,2.38863979487566,"0"
-1.41381780400772,-1.62099702308576,"1"
-2.55469458789988,-1.27977132902931,"0"
1.15163306369815,-1.32178243733138,"1"
2.09774368794809,3.14086962957765,"0"
-1.58899862160712,0.832010034040738,"1"
-2.92851725527655,2.82994364809907,"0"
0.612750099101772,1.75090058997615,"1"
0.801923636848438,0.336702266820621,"1"
-2.71761049539845,-0.281745213732682,"0"
0.662945015355592,1.42514678147634,"1"
-2.13477135749359,0.596199692632925,"1"
0.913378579497569,-0.345369643656764,"1"
1.34773109458317,0.689922963297904,"1"
-2.12095692168773,1.64593428898143,"0"
3.02811900616474,-2.16048883096061,"0"
0.269217607430981,0.413742291063406,"1"
0.813564320638994,1.47758593560384,"1"
0.120934597410835,1.41264845362355,"1"
3.68439770310379,-1.58102663258693,"0"
0.181188178972727,1.13567645159162,"1"
-3.25894073981842,-1.21237814428026,"0"
-0.660528488925789,0.255686318949524,"1"
-0.95941512289645,-0.358252258943116,"1"
-3.33438101724681,0.194393354166778,"0"
1.01114735496247,0.780735982302423,"1"
-0.725499827612357,-0.928016216221029,"1"
0.932227084561806,2.02156753469540,"1"
2.11993348106663,-0.166361941368986,"1"
-1.10275093758072,-0.0644874771193078,"1"
-1.29134934743219,-1.74741785183574,"1"
-1.09671822108242,-1.59016421905779,"1"
-2.5033617582979,0.607786466593901,"0"
-0.121319743077653,4.29046744270843,"0"
0.198711944267598,-1.76532202010600,"1"
-1.78410778427069,-0.449747636714885,"1"
-1.87608322418471,0.73597322314777,"1"
-0.650406619551761,-0.341323556490447,"1"
0.964063497465713,-1.61445183017765,"1"
0.369039232737045,0.535948973158604,"1"
0.325549121936318,1.68208888894290,"1"
1.43354808923006,-0.032115910836705,"1"
2.01233439596509,1.06562300565355,"1"
0.356041427302519,-2.88757170717479,"0"
-3.43384692547026,0.731102749133147,"0"
-2.21516111541895,0.89205995953295,"1"
1.47141022507417,3.18410375779247,"0"
1.19780585108164,2.71191394327089,"0"
-1.90260183334072,0.939749543250386,"1"
0.467573608725789,0.723411113058636,"1"
-0.406672928632291,-1.44481771205067,"1"
4.7502379050164,1.11704862007097,"0"
-3.52159285356013,1.20724910074535,"0"
0.514712225419931,1.78227536822921,"1"
0.271924417402233,-1.02794076473063,"1"
-0.281580423055895,-1.71331021166110,"1"
-0.506967713512244,1.35135667810102,"1"
0.301691308392804,-0.634926520646972,"1"
-1.42505568719261,-2.06388965858199,"0"
0.967661900231784,0.671271293078618,"1"
3.25481164269937,-1.13251057600544,"0"
-2.29506859418417,-1.07242023405676,"0"
-0.158476953767225,-0.650796925319662,"1"
-0.94113572815169,-1.14307968815486,"1"
0.0108499541556773,-0.693995694668346,"1"
-0.859212515937064,1.25577624031624,"1"
-3.17707275080737,0.461934403464643,"0"
-0.145728803044964,1.88461796538355,"1"
-2.36823853583489,0.683593024382873,"0"
-3.37040617047662,-0.385025501982518,"0"
0.0447422337184964,1.14633321891037,"1"
-0.872871259545174,0.0475300647201496,"1"
-0.35670820864733,-2.96194428266718,"0"
-1.84973757087284,1.29809348992157,"1"
0.294390838052590,0.778779723004335,"1"
-3.31496877164087,-3.30993928755234,"0"
-2.62211912504805,3.81456374870002,"0"
0.713086823927603,-0.0230920992838600,"1"
-3.05219613876379,-1.18532095938272,"0"
1.65743781854451,-1.25563387257680,"1"
2.71595480563592,-1.17462032940261,"0"
0.230411018994571,0.557299729370691,"1"
-1.53185887883273,0.891102663229099,"1"
0.739697496848939,0.740975309802508,"1"
-0.042616026904412,0.0522273007347723,"1"
-1.33534870742308,-1.65761542053087,"1"
-1.53745808077207,-0.107877234234330,"1"
1.29263448365670,-1.18314685353614,"1"
-1.05695316044849,-1.30173301600194,"1"
-0.357296014989636,-0.608780416116162,"1"
-0.785632301966494,1.53583147490376,"1"
0.0474802959543335,-2.03039411461681,"1"
1.58294345202794,-3.88128303284986,"0"
1.32496838504405,-0.427066565616332,"1"
0.523224279594306,-1.39669332956309,"1"
1.23131277416355,-0.542676719917643,"1"
1.96438707160198,0.174698426016934,"1"
-0.0059697667363689,-0.0602334982490671,"1"
-0.58545899245533,-1.02548369417220,"1"
-0.218089121701698,-0.965426811454915,"1"
-0.92877054202336,-1.51571984978609,"1"
-1.30252071209784,-0.101056012511644,"1"
1.20177551386975,0.311984951453836,"1"
3.07496505811556,0.00122270043603694,"0"
-0.337150283378707,-0.98765476175437,"1"
-1.13205263349050,-1.44161212196790,"1"
1.25100093182485,-0.480275261712752,"1"
-0.946580332518699,-0.291208851528037,"1"
-0.252603459140321,1.34278491510286,"1"
-1.72849261567263,-0.334532820578499,"1"
-0.920740049055944,0.428199811741904,"1"
3.25677500779716,0.0117116012142245,"0"
1.10424900364401,1.06383942747145,"1"
2.59128831756402,0.6480225485156,"0"
2.46379213808136,-0.560158461532221,"0"
-1.02260084746692,0.833146048676387,"1"
-1.89355472618220,0.485704522542125,"1"
-0.952452869412818,1.77070056632136,"1"
-5.3637956934203,3.11044660276587,"0"
1.48785993760294,0.830718419293388,"1"
-0.234344323669958,0.220698514487623,"1"
-1.83683652176061,-1.9574936011116,"0"
-0.235534452363105,-1.30528971937297,"1"
-1.87843965880651,-1.36189698850501,"1"
2.39063420652776,-0.413458257068703,"1"
-0.0709727406725573,-0.699361531847543,"1"
0.170653246759944,-0.950621519984179,"1"
-1.890817987427,3.75448651775811,"0"
0.502907677532358,0.642609571414918,"1"
-1.13623009399281,1.23509911631498,"1"
-0.318279361773228,-0.0208645001206484,"1"
-1.52099212947029,-1.99949906695106,"0"
-4.76503551206325,-0.477336153835044,"0"
-1.18664697317556,-1.94461084593024,"1"
0.0418424882471694,2.60127170525503,"0"
-2.41765762775209,0.174333822030842,"1"
-0.97891819161803,2.74818661799519,"0"
0.680115407883583,-3.10402428792771,"0"
0.793490168206962,-0.132121454746435,"1"
-0.0616866128692855,0.133022336414742,"1"
-0.243269958195279,-0.754422198276031,"1"
1.83810729517869,-0.671948014217564,"1"
-1.80890740203358,-2.31705711848952,"0"
2.39835772552793,0.429670168700318,"1"
0.389361688399333,-1.63121555566208,"1"
-2.03686533429018,0.494283393794304,"1"
-4.20030099714818,-4.01426928569255,"0"
2.00754978879457,2.3181359178223,"0"
-1.63559640385006,-2.2281380418629,"0"
0.997065153289948,0.235242465120566,"1"
1.51280711944172,-1.15368020076216,"1"
1.48126780562416,2.49359536920652,"0"
-1.17355893957608,-1.49012285405883,"1"
-0.813566119523645,-2.01463413879293,"1"
0.469693719949048,1.47853729951896,"1"
-1.05609623287987,-0.813380606239997,"1"
-0.366597764917661,0.371017467666535,"1"
-1.03546246160632,-0.355152152525584,"1"
0.315146074124026,-1.0934555195041,"1"
2.46212060965212,-1.28639250723212,"0"
0.0825765984555358,-3.14863750232274,"0"
0.487125479201467,-0.53344422352117,"1"
1.58295928881131,-2.71424658415197,"0"
-0.43532758553332,0.114107767646379,"1"
-0.906296885760093,-2.01569428116185,"1"
2.17131783143982,0.283279936544461,"1"
1.00233916940173,0.0625510241279725,"1"
1.78764387676275,-2.12819929778799,"0"
