"y","x1","x2"
"1",0,0.639811215922236,-0.0434332215227187
"2",1,0.867000980768353,0.821106894407421
"3",0,0.154893731698394,-0.201681724283844
"4",0,0.990063642850146,-0.875609544105828
"5",1,0.393675044411793,0.851638035848737
"6",1,0.750241310102865,0.120786308776587
"7",1,0.122292984975502,0.769924071151763
"8",0,0.27291965810582,-0.0691406824626029
"9",0,0.553496608044952,-0.445871902629733
"10",1,0.810766310663894,0.32133534969762
"11",0,0.728252817876637,-0.982333813328296
"12",0,0.353934445185587,0.137880709022284
"13",1,0.934499861206859,0.296746330801398
"14",1,0.0376044402364641,0.0610256479121745
"15",1,0.138754008803517,0.144509362056851
"16",0,0.142900739330798,-0.0892267990857363
"17",0,0.554209775291383,0.774093977641314
"18",0,0.326477233320475,0.464624025858939
"19",0,0.416396523127332,-0.325701345689595
"20",0,0.802849004045129,-0.605879580136389
"21",1,0.858611497329548,-0.599871750921011
"22",0,0.832734711002558,-0.667833805084229
"23",0,0.31290311133489,-0.745411778334528
"24",1,0.841285530012101,-0.563288636971265
"25",1,0.818751940969378,0.684543830342591
"26",0,0.679960574023426,-0.758836023043841
"27",0,0.495634346501902,0.614100579638034
"28",0,0.800343637354672,-0.522614324931055
"29",0,0.620540386065841,-0.665616526268423
"30",0,0.573558691423386,0.454976386390626
"31",1,0.703213559696451,0.644290565513074
"32",1,0.260107173351571,0.405236122664064
"33",0,0.589923690073192,0.554723786190152
"34",1,0.831302521750331,-0.0871788491494954
"35",1,0.926392999477684,0.110691848676652
"36",1,0.265852747717872,0.592520690057427
"37",1,0.831523507833481,0.69371503405273
"38",0,0.166491339914501,-0.40680116135627
"39",1,0.0179081575479358,0.306820360478014
"40",0,0.402002177899703,-0.00184527086094022
"41",1,0.672634031856433,0.876268111169338
"42",0,0.811733831884339,-0.935867202002555
"43",1,0.0328732829075307,0.410676621366292
"44",0,0.180327715585008,-0.613078468944877
"45",1,0.362141556572169,0.742635225877166
"46",0,0.432975600007921,-0.579826063476503
"47",0,0.302318998612463,-0.792940977029502
"48",0,0.137013012077659,-0.267292966134846
"49",0,0.193239904707298,-0.195815950166434
"50",1,0.984984701732174,-0.0616448139771819
"51",0,0.122188588604331,-0.880258635152131
"52",0,0.572711656801403,-0.16608907841146
"53",0,0.433618972077966,0.611208761110902
"54",0,0.637320335954428,-0.603672354482114
"55",0,0.635571300052106,0.462289063725621
"56",1,0.168051271699369,0.743883376475424
"57",0,0.235420754179358,0.0167808374390006
"58",0,0.46752646449022,0.0434636087156832
"59",1,0.789805013453588,0.810877210926265
"60",1,0.0916578595060855,0.0771577847190201
"61",0,0.479634845862165,0.116314750164747
"62",1,0.737874225946143,0.823616162408143
"63",0,0.466339574893937,-0.417599293868989
"64",0,0.205895099323243,-0.269020118284971
"65",1,0.86794360796921,0.899512346368283
"66",1,0.0218529258854687,0.915157578419894
"67",0,0.484397967811674,0.851855496875942
"68",0,0.110086791217327,-0.0944290137849748
"69",0,0.75817980687134,-0.86621221434325
"70",0,0.73439065576531,-0.592299804091454
"71",1,0.402719773119316,0.892272463999689
"72",1,0.695422118296847,0.997583667747676
"73",1,0.872680367669091,-0.257525675930083
"74",1,0.982663789996877,0.732227806001902
"75",0,0.381213128566742,0.149974349886179
"76",0,0.668700822629035,-0.509352092631161
"77",0,0.0965653727762401,-0.71010173112154
"78",1,0.841784166637808,0.661590922623873
"79",0,0.1512391557917,-0.991211164277047
"80",1,0.160555962007493,0.332723299507052
"81",0,0.504341300576925,0.0698869833722711
"82",0,0.704949263250455,-0.901346218306571
"83",0,0.460161674302071,-0.734280652366579
"84",0,0.655913966242224,0.422733597457409
"85",0,0.61151282559149,0.601840959396213
"86",1,0.204631133470684,0.80857590213418
"87",0,0.111709420569241,-0.931000841315836
"88",1,0.903586413245648,-0.541466089431196
"89",0,0.891472393181175,-0.959454113617539
"90",0,0.500873725162819,-0.0511997067369521
"91",0,0.509669121121988,0.137372578494251
"92",1,0.948310516076162,0.876783971209079
"93",0,0.602895867079496,-0.727106689941138
"94",1,0.684406429762021,0.824822191614658
"95",0,0.170749691547826,-0.119586166460067
"96",1,0.866698449943215,-0.0886886985972524
"97",1,0.98847272223793,-0.450301959179342
"98",0,0.383697067154571,-0.548079825472087
"99",0,0.0933232842944562,-0.143918547779322
"100",1,0.792091699549928,-0.0928917829878628
"101",0,0.0430385794024915,-0.767725663259625
"102",1,0.0429696252103895,0.0820043301209807
"103",0,0.642838841071352,0.355670567136258
"104",0,0.616491478402168,0.0725764422677457
"105",1,0.819383099209517,0.215986215509474
"106",0,0.389869652688503,-0.692511336877942
"107",1,0.202642071060836,0.801193865481764
"108",1,0.10329368012026,0.73151827743277
"109",0,0.516092310426757,-0.0525695383548737
"110",0,0.391712845303118,-0.496363614685833
"111",1,0.209243623074144,0.91237238002941
"112",0,0.841717233415693,-0.8529600976035
"113",0,0.684211665997282,0.234527651686221
"114",1,0.996895901160315,-0.671413918957114
"115",0,0.442937645129859,0.882461304310709
"116",0,0.318514540791512,0.0291729830205441
"117",0,0.207649293355644,-0.358231142628938
"118",0,0.509959216229618,0.719815681222826
"119",1,0.850216215709224,-0.443729325197637
"120",1,0.712037080898881,0.516923896968365
"121",1,0.908152417978272,-0.474169335328043
"122",1,0.932037938619033,0.211835917085409
"123",1,0.93722991575487,0.83795431535691
"124",1,0.100710674654692,0.888520292006433
"125",0,0.528251091949642,0.986742869019508
"126",1,0.850098219467327,0.164767617359757
"127",0,0.426177630433813,-0.386986831668764
"128",0,0.823913057800382,-0.649180899839848
"129",1,0.346059059724212,0.838436211925
"130",0,0.284885006258264,-0.24343614699319
"131",0,0.5660273602698,-0.931534743867815
"132",1,0.89352485537529,0.648683166597039
"133",1,0.0925638293847442,0.78706883918494
"134",0,0.752130904002115,-0.556061092298478
"135",0,0.450821147300303,0.0750337983481586
"136",0,0.120910799596459,-0.531665910966694
"137",0,0.049870642600581,-0.50343609880656
"138",0,0.27971265790984,-0.936232470907271
"139",1,0.869146618293598,-0.304857900366187
"140",0,0.581175934290513,0.161483717616647
"141",1,0.90256350627169,-0.891972716432065
"142",1,0.460589874070138,0.986766466870904
"143",1,0.844170663505793,0.706300756894052
"144",1,0.192961290478706,0.463763658422977
"145",0,0.397953516338021,0.716007275972515
"146",1,0.825164830777794,0.103596907574683
"147",0,0.372843931196257,0.382057186216116
"148",0,0.199959131656215,-0.970190783962607
"149",0,0.0288720172829926,-0.888593791052699
"150",0,0.569501452846453,-0.3788538640365
"151",0,0.588570119347423,-0.749889215454459
"152",1,0.940504757454619,0.0541113833896816
"153",0,0.490137596148998,-0.807377250865102
"154",0,0.142501214053482,-0.468981350306422
"155",0,0.463502369821072,-0.382598218508065
"156",1,0.19629178987816,0.640441500581801
"157",1,0.183348493184894,0.439853958319873
"158",0,0.790950570721179,-0.659579669125378
"159",1,0.0811421831604093,0.157179995905608
"160",0,0.652540432987735,-0.855921094771475
"161",0,0.570048465160653,0.905425707809627
"162",0,0.568281963001937,-0.0570960678160191
"163",0,0.49917507218197,-0.368467441760004
"164",1,0.758226802572608,0.636782222427428
"165",1,0.848822755040601,0.294623891357332
"166",0,0.516524447826669,0.543757391162217
"167",0,0.514875782420859,0.48422789061442
"168",0,0.503177841193974,-0.527912903111428
"169",0,0.725032645044848,0.094246372114867
"170",1,0.929755532881245,-0.0331612373702228
"171",0,0.535789212444797,0.822773561812937
"172",1,0.239299324341118,0.841440014075488
"173",1,0.968891894211993,-0.420092947781086
"174",0,0.510936035076156,-0.229727325495332
"175",1,0.000354074640199542,0.971086595207453
"176",0,0.239717188524082,-0.537989327218384
"177",0,0.809773532673717,-0.498157306574285
"178",0,0.0954210390336812,-0.245073458179832
"179",0,0.0564720234833658,-0.7991793891415
"180",0,0.0765976873226464,-0.118151605129242
"181",1,0.0513759718742222,0.334808885119855
"182",1,0.0761913822498173,0.310685295145959
"183",1,0.736872364301234,0.59167862450704
"184",1,0.930251604877412,-0.122595360968262
"185",0,0.412457159487531,-0.102591779083014
"186",0,0.0159648521803319,-0.272474923636764
"187",1,0.354395871050656,0.99272607639432
"188",1,0.0994037732016295,0.746506643481553
"189",1,0.0105266312602907,0.607705959584564
"190",0,0.430473118554801,0.546625294722617
"191",0,0.434974884847179,0.51939145848155
"192",1,0.191301901824772,0.468825070187449
"193",1,0.196862882003188,0.514908481389284
"194",1,0.859307278878987,-0.343163661193103
"195",0,0.264073972357437,0.277593431062996
"196",1,0.88732817186974,0.47826911881566
"197",0,0.57314152084291,-0.807816768530756
"198",0,0.489469042979181,-0.985098059754819
"199",0,0.380000496050343,-0.917574436869472
