"","YEAR","X","XX","PRED","PETD","CLDD","DTRD","TMPD","TMND","TMXD","VAPD","WETD","FRSD"
"16-JAN-1960",0,"/","709:",70.2,3.5,61.5,13.5,22.8,16.1,29.6,19.1,12.66,0
"15-FEB-1960",0,"/","710:",104.9,3.6,66,12.6,23.7,17.4,30,19.3,15.03,0
"16-MAR-1960",0,"/","711:",91.8,3.4,74.9,12.3,23.4,17.3,29.6,20,15.08,0
"16-APR-1960",0,"/","712:",110.5,2.9,82.2,10.5,22.9,17.7,28.2,20.9,17.42,0
"16-MAY-1960",0,"/","713:",103.2,3.1,68.3,11.2,23.3,17.7,28.9,21.4,16.51,0
"16-JUN-1960",0,"/","714:",62.1,2.3,99.5,11,22.8,17.3,28.3,20.7,8.12,0
"16-JUL-1960",0,"/","715:",57.4,2.8,71,11.1,21.7,16.2,27.3,20,8.15,0
"16-AUG-1960",0,"/","716:",151.6,2.9,75.8,10.8,22.1,16.7,27.5,20.5,12.54,0
"16-SEP-1960",0,"/","717:",101.8,3.1,71.7,11.3,22.3,16.7,28,20.4,13.46,0
"16-OCT-1960",0,"/","718:",144.8,3.1,72,11.4,22.3,16.6,28,20.7,18.16,0
"16-NOV-1960",0,"/","719:",102.1,3.1,68,12.2,22.7,16.6,28.8,20.5,15.92,0
"16-DEC-1960",0,"/","720:",45.5,3.2,65.2,12.6,23.1,16.8,29.4,20.2,11.81,0
"16-JAN-1961",0,"/","721:",38.7,3.4,65.4,14.2,23.1,16,30.2,19.4,8.42,0
"15-FEB-1961",0,"/","722:",62.5,3.5,65.9,12.8,23.2,16.8,29.6,19,12.13,0
"16-MAR-1961",0,"/","723:",85.2,3.5,70.1,12.6,23.7,17.4,30,20.4,14.69,0
"16-APR-1961",0,"/","724:",128.8,3.2,73.2,11.4,23.5,17.8,29.2,21.6,18.69,0
"16-MAY-1961",0,"/","725:",128.6,3.3,64.3,11.5,23.9,18.2,29.7,22.2,18.19,0
"16-JUN-1961",0,"/","726:",164.5,3,68.6,10.9,22.8,17.4,28.3,21.2,13,0
"16-JUL-1961",0,"/","727:",131.1,2.7,73.5,10.5,21.8,16.6,27.1,20.7,11.96,0
"16-AUG-1961",0,"/","728:",168.6,2.7,79,9.7,21.6,16.8,26.5,20.6,13.22,0
"16-SEP-1961",0,"/","729:",168.1,3,74.1,10.6,22.1,16.8,27.4,20.5,16.93,0
"16-OCT-1961",0,"/","730:",170.1,2.8,81.9,10.4,22,16.8,27.2,20.8,19.51,0
"16-NOV-1961",0,"/","731:",304.4,2.7,83.9,10.6,21.8,16.5,27.1,19.8,25.96,0
"16-DEC-1961",0,"/","732:",87,2.9,70,11.2,21.6,16,27.2,19,16.1,0
"16-JAN-1962",0,"/","733:",70.6,3.3,62.8,12.8,21.8,15.4,28.2,18.3,13.1,0
"15-FEB-1962",0,"/","734:",24.7,4,51.7,14.9,23.3,15.9,30.8,18.6,6.55,0
"16-MAR-1962",0,"/","735:",114.2,3.3,73.6,12.2,23.3,17.2,29.4,20.3,16.75,0
"16-APR-1962",0,"/","736:",125.1,3.1,73.2,11.4,23.1,17.4,28.8,21.2,18.33,0
"16-MAY-1962",0,"/","737:",131.1,3,70.3,11,22.8,17.3,28.3,21.2,18.26,0
"16-JUN-1962",0,"/","738:",126.9,2.9,70,10.9,22.4,17,27.9,20.7,11.65,0
"16-JUL-1962",0,"/","739:",48.9,2.9,70.2,11.2,21.9,16.3,27.5,20.5,7.51,0
"16-AUG-1962",0,"/","740:",143,2.8,78.8,10.3,21.9,16.8,27.1,20.6,12.45,0
"16-SEP-1962",0,"/","741:",188.2,3,74.4,11.1,22.2,16.7,27.8,20.9,17.75,0
"16-OCT-1962",0,"/","742:",190.6,3,74.1,11.4,22.1,16.4,27.8,20.8,20.41,0
"16-NOV-1962",0,"/","743:",121.7,3.2,66.1,12.7,22.6,16.3,29,20.8,17.17,0
"16-DEC-1962",0,"/","744:",92.3,3.1,68.1,12.3,22.6,16.5,28.8,20,16.13,0
"16-JAN-1963",0,"/","745:",151.5,3.3,65.2,12.8,22.9,16.5,29.3,19.5,18.5,0
"15-FEB-1963",0,"/","746:",99.9,3.7,61.5,13.2,23.4,16.8,30,19.3,15.3,0
"16-MAR-1963",0,"/","747:",110.3,3.5,70,12.6,23.6,17.3,29.9,20.4,16.13,0
"16-APR-1963",0,"/","748:",182.7,2.9,79.2,10.9,22.8,17.4,28.3,21.2,21.95,0
"16-MAY-1963",0,"/","749:",164.1,3,71.8,10.8,22.9,17.5,28.3,21.6,20.35,0
"16-JUN-1963",0,"/","750:",57.9,3,63.8,11,22.5,17,28,21,7.49,0
"16-JUL-1963",0,"/","751:",85.3,2.8,70,11.2,21.9,16.3,27.5,20.7,9.85,0
"16-AUG-1963",0,"/","752:",107.3,2.9,73.7,11.1,21.8,16.3,27.4,20.6,10.76,0
"16-SEP-1963",0,"/","753:",67.5,3.3,65,12.3,22.4,16.3,28.6,20.8,11,0
"16-OCT-1963",0,"/","754:",114,3.3,66,12.5,22.7,16.5,29,21,15.99,0
"16-NOV-1963",0,"/","755:",161.8,2.9,75.8,10.9,22.4,17,27.9,21.1,19.61,0
"16-DEC-1963",0,"/","756:",115.8,3,69.7,11.8,22.3,16.4,28.2,19.8,17.81,0
"16-JAN-1964",0,"/","757:",43.2,3.4,63.8,13.4,23.1,16.4,29.8,19.9,8.81,0
"15-FEB-1964",0,"/","758:",73.1,3.7,61.9,13.2,23.6,17,30.2,19.3,12.73,0
"16-MAR-1964",0,"/","759:",113.2,3.6,69.1,12.7,24,17.7,30.4,20.7,16.87,0
"16-APR-1964",0,"/","760:",165.3,3.1,73.1,11.2,23.2,17.6,28.8,21.3,20.91,0
"16-MAY-1964",0,"/","761:",83.7,3.1,66.1,11.6,23.2,17.4,29,21.7,14.71,0
"16-JUN-1964",0,"/","762:",93.9,2.9,68,10.9,22.5,17.1,28,20.8,10.19,0
"16-JUL-1964",0,"/","763:",90.7,2.8,72.2,10.9,21.5,16.1,27,20.4,9.91,0
"16-AUG-1964",0,"/","764:",132.1,2.8,76.6,10.3,21.5,16.4,26.7,20.5,11.83,0
"16-SEP-1964",0,"/","765:",149.9,3.1,71.2,11.3,21.8,16.2,27.5,20.5,16,0
"16-OCT-1964",0,"/","766:",189.5,3,74.3,11.3,21.8,16.2,27.5,20.5,20.49,0
"16-NOV-1964",0,"/","767:",90,3.3,63.9,12.9,22.6,16.2,29.1,20.4,14.18,0
"16-DEC-1964",0,"/","768:",127.5,3,71.1,12.1,22.1,16.1,28.2,19.8,19.16,0
"16-JAN-1965",0,"/","769:",36.1,3.5,57.9,13.9,22.7,15.8,29.7,19.2,8.75,0
"15-FEB-1965",0,"/","770:",38.4,3.7,60,13.8,22.8,15.9,29.7,18.3,9.66,0
"16-MAR-1965",0,"/","771:",127.6,3.4,73.4,12.4,23.7,17.5,29.9,20.7,17.61,0
"16-APR-1965",0,"/","772:",109.8,3.2,72.3,11.5,23,17.3,28.8,21.1,17.41,0
"16-MAY-1965",0,"/","773:",107.8,3.3,62,12.1,23.4,17.4,29.5,21.5,16.83,0
"16-JUN-1965",0,"/","774:",57.5,3.2,58.7,11.9,22.5,16.6,28.5,20.9,8.1,0
"16-JUL-1965",0,"/","775:",74,3,64.2,11.9,22,16.1,28,20.4,9.27,0
"16-AUG-1965",0,"/","776:",120.6,2.9,73.9,11.1,21.8,16.3,27.4,20.7,11.34,0
"16-SEP-1965",0,"/","777:",138.6,3.2,67.7,11.9,22.5,16.6,28.5,20.9,15.63,0
"16-OCT-1965",0,"/","778:",197.9,3,73.5,11.4,22.1,16.4,27.8,20.9,20.91,0
"16-NOV-1965",0,"/","779:",126.6,3.1,69,11.8,22.7,16.8,28.6,20.8,17.63,0
"16-DEC-1965",0,"/","780:",76.9,3.2,63.6,12.7,22.7,16.4,29.1,20.1,14.87,0
"16-JAN-1966",0,"/","781:",62.6,3.5,60.4,13.6,23.5,16.7,30.3,20.1,11.48,0
"15-FEB-1966",0,"/","782:",89.1,3.5,68.8,12.3,23.6,17.5,29.8,19.7,14.14,0
"16-MAR-1966",0,"/","783:",145.8,3.3,75.2,11.8,23.6,17.7,29.5,20.7,18.67,0
"16-APR-1966",0,"/","784:",188.6,3.1,73.4,11.2,22.9,17.3,28.5,21.1,22.24,0
"16-MAY-1966",0,"/","785:",59,3.2,63.9,11.9,23.4,17.5,29.4,21.9,12.68,0
"16-JUN-1966",0,"/","786:",86.6,3.2,58.4,11.5,22.9,17.2,28.7,21,9.41,0
"16-JUL-1966",0,"/","787:",90.4,2.9,71,11.1,22,16.5,27.6,20.6,10.13,0
"16-AUG-1966",0,"/","788:",164.2,2.9,75.2,10.9,21.9,16.5,27.4,20.4,12.93,0
"16-SEP-1966",0,"/","789:",173.2,3.2,69.8,11.4,22.3,16.6,28,20.6,17.12,0
"16-OCT-1966",0,"/","790:",121.7,3.2,69.9,11.9,22.4,16.5,28.4,20.9,16.65,0
"16-NOV-1966",0,"/","791:",103,3.1,68.4,12.3,22.6,16.5,28.8,20.6,15.85,0
"16-DEC-1966",0,"/","792:",33.7,3.3,61.4,13.1,22.7,16.2,29.3,19.9,8.56,0
"16-JAN-1967",0,"/","793:",33.3,3.5,58.4,14.1,22.9,15.9,30,19.3,8.69,0
"15-FEB-1967",0,"/","794:",23.5,3.8,58.9,14.2,23.6,16.5,30.7,19.2,7.54,0
"16-MAR-1967",0,"/","795:",81.9,3.6,66.8,13.3,23.6,17,30.3,20.3,13.94,0
"16-APR-1967",0,"/","796:",145.5,3.5,62.8,11.9,23.6,17.7,29.6,21.7,19.69,0
"16-MAY-1967",0,"/","797:",136.8,3.1,66.9,11.3,23,17.4,28.7,21.4,18.31,0
"16-JUN-1967",0,"/","798:",107.2,3,63.8,10.9,22.2,16.8,27.7,20.5,10.85,0
"16-JUL-1967",0,"/","799:",87.2,2.8,72,10.6,21.7,16.4,27,20.3,9.71,0
"16-AUG-1967",0,"/","800:",89.5,2.8,74.9,10.8,21.5,16.1,26.9,20.3,10,0
"16-SEP-1967",0,"/","801:",117.4,3,72.5,11.2,22,16.4,27.6,20.5,14.5,0
"16-OCT-1967",0,"/","802:",204.2,2.9,76.5,11.1,22.1,16.6,27.7,20.8,20.96,0
"16-NOV-1967",0,"/","803:",146.7,2.9,74.1,11,22,16.5,27.5,20.3,18.63,0
"16-DEC-1967",0,"/","804:",44.2,3.2,63.8,12.4,22.6,16.4,28.8,19.8,11.35,0
"16-JAN-1968",0,"/","805:",24.3,3.6,55.8,14.1,22.4,15.4,29.5,18.7,7.64,0
"15-FEB-1968",0,"/","806:",116.9,3.6,62,13.2,23,16.4,29.6,18.8,16.06,0
"16-MAR-1968",0,"/","807:",131.2,3.6,64.3,12.8,23,16.6,29.4,19.7,17.89,0
"16-APR-1968",0,"/","808:",129.1,3.2,70,11.7,22.6,16.8,28.5,20.4,18.74,0
"16-MAY-1968",0,"/","809:",77.9,3.2,63.2,11.9,22.5,16.6,28.5,20.6,14.54,0
"16-JUN-1968",0,"/","810:",105.4,3,64.8,10.9,22.2,16.8,27.7,20.2,10.35,0
"16-JUL-1968",0,"/","811:",72.7,2.8,69.4,11.4,21.5,15.8,27.2,20.1,9.13,0
"16-AUG-1968",0,"/","812:",117,2.9,73.6,10.9,21.6,16.2,27.1,20.1,11.27,0
"16-SEP-1968",0,"/","813:",102.9,3.3,64.3,12.5,22.2,16,28.5,20.7,13.52,0
"16-OCT-1968",0,"/","814:",146.3,3.1,69.9,12,22.1,16.1,28.1,20.5,17.91,0
"16-NOV-1968",0,"/","815:",96,3.2,66.9,12.4,22.8,16.6,29,21,15.37,0
"16-DEC-1968",0,"/","816:",153.3,3,70.2,11.9,22.6,16.7,28.6,20.1,20.55,0
"16-JAN-1969",0,"/","817:",122.2,3.2,69.2,12.4,22.8,16.6,29,20,16.35,0
"15-FEB-1969",0,"/","818:",82.1,3.5,66.9,12.8,23.4,17,29.8,19.4,13.33,0
"16-MAR-1969",0,"/","819:",86.8,3.3,73.9,12.3,23.5,17.4,29.7,20.7,14.61,0
"16-APR-1969",0,"/","820:",90.5,3.4,64.5,12.4,23.8,17.6,30,22.1,15.78,0
"16-MAY-1969",0,"/","821:",154.9,3.2,65.4,11.6,23.3,17.5,29.1,21.6,19.85,0
"16-JUN-1969",0,"/","822:",70.4,3.1,62.8,11.3,22.8,17.2,28.5,21.3,8.73,0
"16-JUL-1969",0,"/","823:",55.6,3,63.8,11.9,21.9,16,27.9,20.7,8.03,0
"16-AUG-1969",0,"/","824:",118,3.1,68,11.9,21.9,16,27.9,20.6,11.45,0
"16-SEP-1969",0,"/","825:",150.2,3.2,67.6,12,22.5,16.5,28.5,21,16.21,0
"16-OCT-1969",0,"/","826:",129.8,3.2,70.1,12.1,22.8,16.8,28.9,21.3,17.27,0
"16-NOV-1969",0,"/","827:",112.9,3.2,66.7,12.4,22.8,16.6,29,20.8,16.59,0
"16-DEC-1969",0,"/","828:",68.8,3.3,62.9,12.9,23,16.6,29.5,20.2,14.1,0
"16-JAN-1970",0,"/","829:",87.1,3.4,63.3,12.6,23.1,16.8,29.4,19.8,13.55,0
"15-FEB-1970",0,"/","830:",48.8,3.7,62.2,13.4,24.1,17.4,30.8,20.1,10.96,0
"16-MAR-1970",0,"/","831:",158.2,3.3,76.6,11.8,23.7,17.8,29.6,21.1,19.59,0
"16-APR-1970",0,"/","832:",173.4,3.2,72.9,11.4,23.5,17.8,29.2,21.9,21.36,0
"16-MAY-1970",0,"/","833:",134.1,3.2,65.8,11.5,23.1,17.4,28.9,21.5,18.57,0
"16-JUN-1970",0,"/","834:",101.6,3.2,60.8,11.5,22.9,17.2,28.7,21.2,10.32,0
"16-JUL-1970",0,"/","835:",95.7,2.8,70.6,11,22,16.5,27.5,20.8,10.35,0
"16-AUG-1970",0,"/","836:",225.8,2.7,79.2,10.2,22,16.9,27.1,21.1,15.31,0
"16-SEP-1970",0,"/","837:",135.6,3.1,70.2,11.6,22.4,16.6,28.2,21.3,15.13,0
"16-OCT-1970",0,"/","838:",113.7,3,72.7,11.8,22.5,16.6,28.4,21.7,16.28,0
"16-NOV-1970",0,"/","839:",56.4,3.3,63,12.7,22.8,16.5,29.2,20.4,11.71,0
"16-DEC-1970",0,"/","840:",35.1,3.2,63.7,12.8,22.2,15.8,28.6,19.3,10.38,0
"16-JAN-1971",0,"/","841:",30.9,3.6,57,14,22.9,15.9,29.9,19.3,8.8,0
"15-FEB-1971",0,"/","842:",27.8,3.8,54.4,14.4,23.2,16,30.4,19,8.25,0
"16-MAR-1971",0,"/","843:",96,3.8,60.7,14.2,23.9,16.8,31,20.4,15.57,0
"16-APR-1971",0,"/","844:",132.5,3.4,63.6,12,23.1,17.1,29.1,21,19,0
"16-MAY-1971",0,"/","845:",147.7,3.3,62.2,11.9,23.1,17.2,29.1,21.3,19.42,0
"16-JUN-1971",0,"/","846:",77.8,3.2,55.8,12.1,22.3,16.3,28.4,20.6,9.37,0
"16-JUL-1971",0,"/","847:",118.7,2.9,67.3,11.5,21.7,16,27.5,20.1,11.37,0
"16-AUG-1971",0,"/","848:",137,2.8,76.1,10.8,21.9,16.5,27.3,20.5,12,0
"16-SEP-1971",0,"/","849:",145.5,3.1,69.4,11.9,22,16.1,28,20.5,16.01,0
"16-OCT-1971",0,"/","850:",131.6,3.1,71.3,11.9,22.2,16.3,28.2,20.5,17.05,0
"16-NOV-1971",0,"/","851:",104.8,3.1,70.1,11.9,22.8,16.9,28.8,20.7,16.03,0
"16-DEC-1971",0,"/","852:",7.9,3.2,64,12.8,22,15.6,28.4,19,4.75,0
"16-JAN-1972",0,"/","853:",103.7,3.4,64.3,13.2,23,16.4,29.6,19.8,15.14,0
"15-FEB-1972",0,"/","854:",68.8,3.5,65.6,12.7,22.9,16.6,29.3,19,12.47,0
"16-MAR-1972",0,"/","855:",80.3,3.6,68.7,13.1,23.8,17.3,30.4,20.6,14.43,0
"16-APR-1972",0,"/","856:",126.6,3.3,69.4,11.8,23.4,17.5,29.3,21.4,18.64,0
"16-MAY-1972",0,"/","857:",94.1,3.2,66.2,11.4,23.3,17.6,29,21.4,15.6,0
"16-JUN-1972",0,"/","858:",153.9,2.8,72.3,10.2,22.6,17.5,27.7,20.8,12.39,0
"16-JUL-1972",0,"/","859:",53.3,2.9,70.4,10.9,22.4,17,27.9,20.9,7.93,0
"16-AUG-1972",0,"/","860:",157.8,2.9,76.1,10.5,22.1,16.9,27.4,20.6,13,0
"16-SEP-1972",0,"/","861:",96.6,3.3,66.9,12.1,22.5,16.5,28.6,20.8,13.15,0
"16-OCT-1972",0,"/","862:",158.7,3.1,72.4,11.7,22.5,16.7,28.4,20.9,18.93,0
"16-NOV-1972",0,"/","863:",143.7,3,72.6,11.4,22.4,16.7,28.1,20.5,18.48,0
"16-DEC-1972",0,"/","864:",64.2,3.2,66.1,12.3,22.8,16.7,29,19.9,13.19,0
"16-JAN-1973",0,"/","865:",54,3.5,60.8,13.2,23.3,16.7,29.9,19.8,11.43,0
"15-FEB-1973",0,"/","866:",86.5,3.9,58.1,14.1,24.4,17.4,31.5,19.8,13.97,0
"16-MAR-1973",0,"/","867:",66.1,3.8,63,13.3,24.3,17.7,31,21.2,12.7,0
"16-APR-1973",0,"/","868:",107.7,3.4,67,11.8,23.5,17.6,29.4,21.5,17.13,0
"16-MAY-1973",0,"/","869:",120.5,3.2,64.9,11.4,23.1,17.4,28.8,21.4,17.74,0
"16-JUN-1973",0,"/","870:",36.3,3.1,65.2,11.2,22.8,17.2,28.4,20.8,5.91,0
"16-JUL-1973",0,"/","871:",38.6,2.9,68.6,11.5,21.8,16.1,27.6,20.2,6.71,0
"16-AUG-1973",0,"/","872:",107.6,2.9,76.1,10.7,22,16.7,27.4,20.6,10.96,0
"16-SEP-1973",0,"/","873:",182.9,3.1,71.4,11.4,22.1,16.4,27.8,20.5,17.54,0
"16-OCT-1973",0,"/","874:",141,3.3,67.3,12.4,22.8,16.6,29,20.9,17.8,0
"16-NOV-1973",0,"/","875:",114.1,3.2,65,12.2,22.7,16.6,28.8,20.3,16.68,0
"16-DEC-1973",0,"/","876:",19.5,3.4,58,13.2,22.6,16,29.2,19.4,6.95,0
"16-JAN-1974",0,"/","877:",66.8,3.5,58.3,14,22.8,15.8,29.8,19.4,12.34,0
"15-FEB-1974",0,"/","878:",61.5,3.8,59.7,13.8,23.8,16.9,30.7,19.6,11.84,0
"16-MAR-1974",0,"/","879:",144.4,3.5,70.4,12.7,23.7,17.4,30.1,20.7,18.85,0
"16-APR-1974",0,"/","880:",99.5,3.1,72.7,11.1,23.1,17.6,28.7,21.4,16.47,0
"16-MAY-1974",0,"/","881:",153.2,3,69.7,11.2,22.4,16.8,28,20.8,19.49,0
"16-JUN-1974",0,"/","882:",182.1,3,67.2,10.8,22.5,17.1,27.9,20.6,13.74,0
"16-JUL-1974",0,"/","883:",119.4,2.7,76.4,10.1,21.7,16.7,26.8,20.1,11.3,0
"16-AUG-1974",0,"/","884:",162.8,2.9,73.8,11.2,21.8,16.2,27.4,20.4,13.21,0
"16-SEP-1974",0,"/","885:",139.6,3.2,66.4,12.1,21.7,15.7,27.8,20.1,15.63,0
"16-OCT-1974",0,"/","886:",107.2,3.3,66.5,12.7,22.5,16.2,28.9,20.6,15.71,0
"16-NOV-1974",0,"/","887:",82.2,3.3,64,13,22.7,16.2,29.2,19.8,14.47,0
"16-DEC-1974",0,"/","888:",35.5,3.2,64.3,12.9,22.5,16.1,29,19.3,10.52,0
"16-JAN-1975",0,"/","889:",59.4,3.5,58,13.8,22.9,16,29.8,19.3,11.59,0
"15-FEB-1975",0,"/","890:",63.9,3.7,62,13.6,23.9,17.1,30.7,19.7,12.11,0
"16-MAR-1975",0,"/","891:",102.6,3.5,69.3,12.7,23.8,17.5,30.2,20.6,15.81,0
"16-APR-1975",0,"/","892:",131.7,3.3,69.6,11.7,23.4,17.6,29.3,21.5,17.91,0
"16-MAY-1975",0,"/","893:",159,3.2,63.9,11.7,23,17.2,28.9,21.2,19.73,0
"16-JUN-1975",0,"/","894:",84.9,2.8,71.1,10.2,22.2,17.1,27.3,20.6,9.62,0
"16-JUL-1975",0,"/","895:",123.8,2.8,72.2,10.5,21.8,16.6,27.1,20.2,11.65,0
"16-AUG-1975",0,"/","896:",179.5,2.7,79.8,9.9,21.5,16.6,26.5,20.3,13.76,0
"16-SEP-1975",0,"/","897:",176.5,3,74.8,10.9,21.6,16.2,27.1,20,17.46,0
"16-OCT-1975",0,"/","898:",149.9,3,76,11.2,22.1,16.5,27.7,20.2,18.17,0
"16-NOV-1975",0,"/","899:",80.4,3.3,66,13,22.9,16.4,29.4,20.1,14.34,0
"16-DEC-1975",0,"/","900:",42.7,3.1,68.2,12.5,22.4,16.2,28.7,19.3,11.08,0
"16-JAN-1976",0,"/","901:",32,3.7,55.1,14.1,23.2,16.2,30.3,19.6,8.42,0
"15-FEB-1976",0,"/","902:",99.3,3.6,62.2,13.3,23.4,16.8,30.1,19.2,14.79,0
"16-MAR-1976",0,"/","903:",78.6,3.4,71.7,12.6,23.6,17.3,29.9,20.4,14.2,0
"16-APR-1976",0,"/","904:",132.1,3.2,72.1,11.5,23.2,17.5,29,21.1,18.99,0
"16-MAY-1976",0,"/","905:",151.2,3,71.3,10.9,23.1,17.7,28.6,21.3,19.79,0
"16-JUN-1976",0,"/","906:",73.3,3,64.8,10.9,22.6,17.2,28.1,20.5,9.02,0
"16-JUL-1976",0,"/","907:",161.8,2.8,73.6,10.5,21.9,16.7,27.2,20.2,13.24,0
"16-AUG-1976",0,"/","908:",189.6,2.9,75.7,10.6,22,16.7,27.3,20.4,13.92,0
"16-SEP-1976",0,"/","909:",102.7,3.3,67.1,11.8,22.6,16.7,28.5,20.8,13.59,0
"16-OCT-1976",0,"/","910:",113.7,3.3,66.8,12.4,22.9,16.7,29.1,21,16.28,0
"16-NOV-1976",0,"/","911:",126.6,3.1,72.5,11.7,23,17.2,28.9,20.9,17.45,0
"16-DEC-1976",0,"/","912:",67,3.2,67.6,12.6,23.4,17.1,29.7,20.3,13.8,0
