"","YEAR","X","XX","PRED","PETD","CLDD","DTRD","TMPD","TMND","TMXD","VAPD","WETD","FRSD"
"16-DEC-1993",0,"/","1116:",85.3,3.2,63.5,12.4,22.8,16.6,29,20.6,15.93,0
"16-JAN-1994",0,"/","1117:",77.5,3.5,56.3,13.4,22.7,16,29.4,20.2,12.76,0
"15-FEB-1994",0,"/","1118:",27.9,3.7,57.2,13.5,23.5,16.8,30.3,20,6.89,0
"16-MAR-1994",0,"/","1119:",103.3,3.3,71.4,12.7,23.2,16.9,29.6,21.7,16.02,0
"16-APR-1994",0,"/","1120:",157.8,3.2,68.2,11.6,23.3,17.5,29.1,22.6,19.83,0
"16-MAY-1994",0,"/","1121:",190.8,3.2,67.7,11.5,23.7,18,29.5,21.5,21.94,0
"16-JUN-1994",0,"/","1122:",97.1,3,65.6,11,22.8,17.3,28.3,21,10.25,0
"16-JUL-1994",0,"/","1123:",91.9,2.8,71,11.1,21.7,16.2,27.3,20.3,10.35,0
"16-AUG-1994",0,"/","1124:",174.8,2.9,75.5,10.8,22.4,17,27.8,20.6,13.62,0
"16-SEP-1994",0,"/","1125:",90.4,3.4,64.8,11.8,22.8,16.9,28.7,20.6,12.36,0
"16-OCT-1994",0,"/","1126:",157,3.3,66.6,11.8,22.8,16.9,28.7,20.6,18.99,0
"16-NOV-1994",0,"/","1127:",153.6,3.1,71.9,12,22.8,16.8,28.8,20.4,19.15,0
"16-DEC-1994",0,"/","1128:",60.8,3.2,65.2,12.7,22.8,16.5,29.2,19.6,13.49,0
"16-JAN-1995",0,"/","1129:",30.4,3.6,56,13.8,22.8,15.9,29.7,19.4,7.97,0
"15-FEB-1995",0,"/","1130:",28.3,3.8,58.6,13.8,23.7,16.8,30.6,19.2,7.38,0
"16-MAR-1995",0,"/","1131:",98.3,3.6,70.2,13.3,24.1,17.5,30.8,20.7,15.09,0
"16-APR-1995",0,"/","1132:",146.5,3.4,66.9,12.1,24.2,18.2,30.3,22.3,19.64,0
"16-MAY-1995",0,"/","1133:",147.7,3.2,65.5,11.3,23.4,17.8,29.1,22.4,18.67,0
"16-JUN-1995",0,"/","1134:",145,2.9,71.5,11,23.3,17.8,28.8,21.8,11.9,0
"16-JUL-1995",0,"/","1135:",72,2.8,73.2,10.9,22.1,16.7,27.6,21.4,8.58,0
"16-AUG-1995",0,"/","1136:",81.8,3.1,74,10.6,23.5,18.2,28.8,21.4,9.41,0
"16-SEP-1995",0,"/","1137:",135.4,3.2,72.3,11.9,22.9,17,28.9,21.4,15.41,0
"16-OCT-1995",0,"/","1138:",140.6,3.2,72.3,12.2,23,16.9,29.1,21.5,17.35,0
"16-NOV-1995",0,"/","1139:",104.2,3.3,69.4,12.8,24.2,17.8,30.6,21.4,15.73,0
"16-DEC-1995",0,"/","1140:",59.2,3.2,64.5,12.4,23,16.8,29.2,20.3,13.28,0
"16-JAN-1996",0,"/","1141:",112.3,3.5,61.3,13.5,23.4,16.7,30.2,19.9,16.08,0
"15-FEB-1996",0,"/","1142:",72,3.7,61.3,14.2,23.9,16.8,31,19.7,13.2,0
"16-MAR-1996",0,"/","1143:",121.8,3.5,68.6,13.2,23.7,17.1,30.3,21,17.19,0
"16-APR-1996",0,"/","1144:",87.1,3.1,72.3,11.6,23.3,17.5,29.1,22,14.66,0
"16-MAY-1996",0,"/","1145:",115.4,3.2,63.2,11.5,23.3,17.6,29.1,22.3,17.05,0
"16-JUN-1996",0,"/","1146:",110.8,3,68.5,11.7,22.9,17.1,28.8,21.6,10.28,0
"16-JUL-1996",0,"/","1147:",75.9,2.8,77.2,11,22.5,17,28,20.7,9.24,0
"16-AUG-1996",0,"/","1148:",152.7,3,71.7,11.6,22.3,16.5,28.1,20.9,11.93,0
"16-SEP-1996",0,"/","1149:",134.1,3.2,70.1,12.4,22.5,16.3,28.7,21,15.41,0
"16-OCT-1996",0,"/","1150:",199.2,3.2,71.3,11.8,22.8,16.9,28.7,21,20.82,0
"16-NOV-1996",0,"/","1151:",122.9,3.2,68.8,12,23.2,17.2,29.2,20.8,16.29,0
"16-DEC-1996",0,"/","1152:",54.3,3.2,64.3,12.5,22.7,16.5,29,19.9,12.41,0
"16-JAN-1997",0,"/","1153:",117.3,3.5,61.3,13.5,23.4,16.7,30.2,19.6,16.59,0
"15-FEB-1997",0,"/","1154:",0.6,3.7,61.3,13.5,23.9,17.2,30.7,19.4,0.18,0
"16-MAR-1997",0,"/","1155:",90.7,3.7,66.1,12.8,24.3,17.9,30.7,20.8,15.06,0
"16-APR-1997",0,"/","1156:",157.9,3.2,71.3,11.5,23.5,17.8,29.3,21.7,20.49,0
"16-MAY-1997",0,"/","1157:",117,2.9,77,11.4,23.5,17.8,29.2,21.7,17.57,0
"16-JUN-1997",0,"/","1158:",101.7,3.1,63.9,11.1,23.2,17.7,28.8,21.1,10.58,0
"16-JUL-1997",0,"/","1159:",93.6,2.8,74,11.1,22.3,16.8,27.9,20.7,10.48,0
"16-AUG-1997",0,"/","1160:",89,3,70.3,10.8,21.9,16.5,27.3,20.9,9.69,0
"16-SEP-1997",0,"/","1161:",63,3.4,63.7,11.7,23,17.2,28.9,21,10.67,0
"16-OCT-1997",0,"/","1162:",148.9,3.2,72.3,11.8,23.1,17.2,29,21.1,18.41,0
"16-NOV-1997",0,"/","1163:",178.6,3.2,68.8,12.7,23.2,16.9,29.6,20.8,20.3,0
"16-DEC-1997",0,"/","1164:",143.1,3,75,13,22.9,16.4,29.4,19.9,19.93,0
"16-JAN-1998",0,"/","1165:",115.2,3.5,61.3,14.1,23.3,16.3,30.4,19.6,16.35,0
"15-FEB-1998",0,"/","1166:",56.1,3.8,62.9,14.3,24.2,17.1,31.4,19.4,11.39,0
"16-MAR-1998",0,"/","1167:",111,3.8,65.1,12.7,24.9,18.6,31.3,21.1,16.61,0
"16-APR-1998",0,"/","1168:",109.7,3.2,71.3,11.5,23.7,18,29.5,22.1,17.51,0
"16-MAY-1998",0,"/","1169:",137.2,3,69.4,11.4,23.1,17.4,28.8,22.2,19.18,0
"16-JUN-1998",0,"/","1170:",84,3.2,55,11,22.9,17.4,28.4,21.6,9.72,0
"16-JUL-1998",0,"/","1171:",84.7,2.8,73.3,11.1,22.3,16.8,27.9,21.1,9.67,0
"16-AUG-1998",0,"/","1172:",82.8,3,70.2,10,22.3,17.3,27.3,21.4,9.21,0
"16-SEP-1998",0,"/","1173:",108.6,3.2,71.4,11.8,22.8,16.9,28.7,21.4,13.91,0
"16-OCT-1998",0,"/","1174:",185.1,3.2,71.3,11.2,23.1,17.5,28.7,21.5,20.34,0
"16-NOV-1998",0,"/","1175:",83.4,3.2,68.8,12.5,23.5,17.3,29.8,20.8,14.43,0
"16-DEC-1998",0,"/","1176:",29.8,3.3,68.1,13.4,24,17.3,30.7,19.8,9.07,0
"16-JAN-1999",0,"/","1177:",63.9,3.5,61.3,13.2,23.3,16.7,29.9,19.8,10.86,0
"15-FEB-1999",0,"/","1178:",25.5,4,61.3,13.9,25.5,18.6,32.5,19.6,7.63,0
"16-MAR-1999",0,"/","1179:",123.5,3.3,77.4,12.7,24,17.7,30.4,20.9,17.21,0
"16-APR-1999",0,"/","1180:",74.9,3.3,72.8,12.1,23.9,17.9,30,21.9,14.31,0
"16-MAY-1999",0,"/","1181:",92,3.3,61.1,11.8,23.3,17.4,29.2,21.8,15.26,0
"16-JUN-1999",0,"/","1182:",55.3,3.3,55.5,11.6,22.9,17.1,28.7,21.3,7.33,0
"16-JUL-1999",0,"/","1183:",38.9,3,66.8,11.5,22.2,16.5,28,20.8,5.69,0
"16-AUG-1999",0,"/","1184:",182.5,2.7,85.2,10.8,22.4,17,27.8,20.9,14.01,0
"16-SEP-1999",0,"/","1185:",127.3,3.2,68.5,12.1,22.7,16.7,28.8,21.1,14.98,0
"16-OCT-1999",0,"/","1186:",182.2,3.2,64.8,11.2,22.3,16.7,27.9,21.5,20.19,0
"16-NOV-1999",0,"/","1187:",116.2,3.2,68.8,12.1,23.2,17.2,29.3,20.9,16.7,0
"16-DEC-1999",0,"/","1188:",61.6,3.1,69.6,12.3,23,16.9,29.2,20,13.82,0
"16-JAN-2000",0,"/","1189:",28.7,3.5,61.3,13.8,23.3,16.4,30.2,19.5,7.79,0
"15-FEB-2000",0,"/","1190:",32,3.8,62.1,13.9,24.1,17.2,31.1,19.4,7.74,0
"16-MAR-2000",0,"/","1191:",68.6,3.6,70.4,13.1,24.2,17.7,30.8,20.5,12.96,0
"16-APR-2000",0,"/","1192:",110.5,3.4,71.3,12,24.5,18.5,30.5,21.9,17.3,0
"16-MAY-2000",0,"/","1193:",97.6,3.3,66.3,11.9,24.7,18.8,30.7,22.5,16.17,0
"16-JUN-2000",0,"/","1194:",69.7,3.2,60.2,11.5,23.2,17.5,29,21.9,8.95,0
"16-JUL-2000",0,"/","1195:",63.8,3.4,54.5,10.9,23.3,17.9,28.8,21.2,8.03,0
"16-AUG-2000",0,"/","1196:",120.8,3.1,72.9,11.1,23.8,18.3,29.4,21.7,11.68,0
"16-SEP-2000",0,"/","1197:",108.7,3.2,70.5,12.5,22.7,16.5,29,21.5,13.97,0
"16-OCT-2000",0,"/","1198:",171.8,3.1,72.2,12.1,22.9,16.9,29,22,19.34,0
"16-NOV-2000",0,"/","1199:",123,3.3,68.8,12.6,24.3,18,30.6,21.4,17.1,0
"16-DEC-2000",0,"/","1200:",62.6,3.1,66.3,12.4,22.9,16.7,29.1,20.7,13.11,0
"16-JAN-2001",0,"/","1201:",81.6,3.7,61.3,13.7,24.5,17.7,31.4,19.9,12.23,0
"15-FEB-2001",0,"/","1202:",60.2,3.9,61.3,13.5,25.6,18.9,32.4,20.3,11.27,0
"16-MAR-2001",0,"/","1203:",111.9,3.7,68.1,12.3,25,18.9,31.2,21.4,16.54,0
"16-APR-2001",0,"/","1204:",124.1,3.4,71.3,11.7,24.9,19.1,30.8,22.6,18.2,0
"16-MAY-2001",0,"/","1205:",97.5,3.3,66.1,11.5,24.8,19.1,30.6,22.7,15.68,0
"16-JUN-2001",0,"/","1206:",71.7,3.2,60.7,10.8,23.4,18,28.8,21.5,7.93,0
"16-JUL-2001",0,"/","1207:",145.3,2.9,76.3,10.9,23.2,17.8,28.7,21.4,12.57,0
"16-AUG-2001",0,"/","1208:",157.6,3,75,10.8,23.4,18,28.8,21.7,13,0
"16-SEP-2001",0,"/","1209:",153.8,3.2,72.6,12,23.4,17.4,29.4,21.6,16.27,0
"16-OCT-2001",0,"/","1210:",157.4,3.3,71.3,11.8,24.1,18.2,30,22,18.65,0
"16-NOV-2001",0,"/","1211:",152.9,3.3,68.8,12.4,24.3,18.1,30.5,21.5,18.57,0
"16-DEC-2001",0,"/","1212:",65.1,3.1,72,13.3,23,16.4,29.7,20.2,13.27,0
"16-JAN-2002",0,"/","1213:",71.4,3.6,61.3,13.4,24.3,17.6,31,20.1,11.66,0
"15-FEB-2002",0,"/","1214:",65.5,4,62.7,13.5,26,19.3,32.8,20.5,11.71,0
"16-MAR-2002",0,"/","1215:",113.9,3.7,69,12.7,25,18.7,31.4,21.3,16.65,0
"16-APR-2002",0,"/","1216:",129.6,3.4,71.3,11.5,25.2,19.5,31,22.6,18.7,0
"16-MAY-2002",0,"/","1217:",136.2,3.4,65.1,11.4,24.8,19.1,30.5,22.8,18.58,0
"16-JUN-2002",0,"/","1218:",75.9,3.2,65,11,24.1,18.6,29.6,22,8.75,0
"16-JUL-2002",0,"/","1219:",65.4,3.1,70,11.1,24.2,18.7,29.8,21.8,7.68,0
"16-AUG-2002",0,"/","1220:",123,3.1,75,11.1,24,18.5,29.6,21.8,11.54,0
"16-SEP-2002",0,"/","1221:",111.4,3.5,68.8,12.5,24.4,18.2,30.7,21.8,13.78,0
"16-OCT-2002",0,"/","1222:",146.8,3.3,71.3,12.1,23.4,17.4,29.5,21.1,18.09,0
"16-NOV-2002",0,"/","1223:",129.1,3.3,68.8,11.3,24.2,18.6,29.9,21.9,17.44,0
"16-DEC-2002",0,"/","1224:",73.3,3.3,66.3,12.4,24.1,17.9,30.3,20.5,14.02,0
"16-JAN-2003",0,"/","1225:",48.6,3.6,59.9,13.4,24.4,17.7,31.1,20.6,9.84,0
"15-FEB-2003",0,"/","1226:",58.9,3.8,61.3,13.5,24.6,17.9,31.4,20.3,11.13,0
"16-MAR-2003",0,"/","1227:",111.1,3.7,68.9,12.6,25.3,19,31.6,21.7,16.5,0
"16-APR-2003",0,"/","1228:",131.5,3.4,71.1,10.9,25.2,19.8,30.7,22.9,18.84,0
"16-MAY-2003",0,"/","1229:",103.9,3.3,66.2,11,24.9,19.4,30.4,22.8,16.38,0
"16-JUN-2003",0,"/","1230:",86.1,3.2,64.6,10.7,23.8,18.5,29.2,21.8,9.01,0
"16-JUL-2003",0,"/","1231:",78.8,3.1,68.7,11,23.7,18.2,29.2,21.4,8.89,0
"16-AUG-2003",0,"/","1232:",153.4,2.9,75,10.8,22.6,17.2,28,21.7,12.94,0
"16-SEP-2003",0,"/","1233:",195.6,3.2,69.9,10.6,23.7,18.4,29,22.5,17.78,0
"16-OCT-2003",0,"/","1234:",177.2,3.2,71.3,11.9,23.4,17.5,29.4,22,19.56,0
"16-NOV-2003",0,"/","1235:",109.9,3.3,68.3,11.7,24.4,18.6,30.3,22,16.11,0
"16-DEC-2003",0,"/","1236:",59.9,3.6,63.7,13.1,25.6,19.1,32.2,20.9,12.78,0
"16-JAN-2004",0,"/","1237:",71.5,3.7,61.1,12.9,25.2,18.8,31.7,21,11.66,0
"15-FEB-2004",0,"/","1238:",59.6,4.1,58.6,14.1,25.7,18.7,32.8,20.1,11.2,0
"16-MAR-2004",0,"/","1239:",96.4,3.6,70,12.7,24.6,18.3,31,21.6,15.4,0
"16-APR-2004",0,"/","1240:",116.6,3.2,71.8,10.5,24,18.8,29.3,22.3,17.74,0
"16-MAY-2004",0,"/","1241:",99.8,3.3,65.9,11,24.6,19.1,30.1,22.6,16.01,0
"16-JUN-2004",0,"/","1242:",69,3.2,64.4,10.8,24.1,18.7,29.5,22.1,7.06,0
"16-JUL-2004",0,"/","1243:",79.5,3.1,68.1,11.3,23.7,18.1,29.4,21.5,9.56,0
"16-AUG-2004",0,"/","1244:",138,3.1,73.1,11.3,23.7,18.1,29.4,21.7,12,0
"16-SEP-2004",0,"/","1245:",137,3.3,67.9,11.8,23.1,17.2,29,21.4,15.3,0
"16-OCT-2004",0,"/","1246:",140.4,3.3,70.4,11.9,23.8,17.9,29.8,21.6,17.71,0
"16-NOV-2004",0,"/","1247:",119,3.3,68,11.8,24,18.1,29.9,21.4,16.76,0
"16-DEC-2004",0,"/","1248:",67.4,3.3,65.5,12.2,23.7,17.6,29.8,20.3,13.47,0
"16-JAN-2005",0,"/","1249:",66.6,3.5,59.1,13.8,23,16.1,29.9,19.4,11.37,0
"15-FEB-2005",0,"/","1250:",60.1,4.2,58.8,14.1,26.6,19.6,33.7,20.1,11.22,0
"16-MAR-2005",0,"/","1251:",110,3.7,70.4,11.9,25.9,20,31.9,21.9,16.38,0
"16-APR-2005",0,"/","1252:",104.3,3.7,68.8,12.1,26.1,20.1,32.2,22.7,16.58,0
"16-MAY-2005",0,"/","1253:",105.9,3.2,66.5,10.8,24,18.6,29.4,22.2,16.52,0
"16-JUN-2005",0,"/","1254:",76.2,3.2,64.6,10.7,23.9,18.6,29.3,22,8.86,0
"16-JUL-2005",0,"/","1255:",65.3,3,69.2,10.8,22.7,17.3,28.1,21.1,7.49,0
"16-AUG-2005",0,"/","1256:",156.6,3,74,10.8,23.3,17.9,28.7,21.4,13.09,0
"16-SEP-2005",0,"/","1257:",149.8,3.4,67.9,11.7,23.8,18,29.7,22,16.12,0
"16-OCT-2005",0,"/","1258:",142.6,3.2,70.6,11.9,23.3,17.4,29.3,21.6,17.79,0
"16-NOV-2005",0,"/","1259:",103,3.4,66.6,12.8,25,18.6,31.4,22.5,15.47,0
"16-DEC-2005",0,"/","1260:",55.1,3.7,61.4,14.1,25.6,18.6,32.7,20.7,12.12,0
"16-JAN-2006",0,"/","1261:",54.6,3.7,60.5,13.5,24.9,18.2,31.7,20.3,10.31,0
"15-FEB-2006",0,"/","1262:",64,4,59.7,13.8,25.8,18.9,32.7,20.4,11.62,0
"16-MAR-2006",0,"/","1263:",105.6,3.7,70.6,11.8,25.5,19.6,31.4,21.6,16.09,0
"16-APR-2006",0,"/","1264:",124.4,3.4,70.3,11.4,24.9,19.2,30.6,22.9,18.34,0
"16-MAY-2006",0,"/","1265:",123.2,3.2,66.3,11.3,23.4,17.8,29.1,21.7,17.7,0
"16-JUN-2006",0,"/","1266:",84.4,3.1,63.7,11.3,23.3,17.7,29,21.4,9.4,0
"16-JUL-2006",0,"/","1267:",92,3.1,68.1,11.3,23.6,18,29.3,21.7,9.9,0
"16-AUG-2006",0,"/","1268:",132.5,2.8,83.4,10.7,23.6,18.3,29,22,12.04,0
"16-SEP-2006",0,"/","1269:",123.6,3.2,68.2,11.8,22.7,16.8,28.6,21.4,14.59,0
"16-OCT-2006",0,"/","1270:",148,3.3,70.2,12.2,24.2,18.1,30.3,22.3,18.1,0
"16-NOV-2006",0,"/","1271:",140,3.2,68.9,11.7,24.1,18.3,30,21.9,17.96,0
"16-DEC-2006",0,"/","1272:",71.7,3.2,66,11.9,23.4,17.5,29.4,20.6,13.7,0
"16-JAN-2007",0,"/","1273:",55,3.6,60.9,13,24.5,18,31,20.6,10.4,0
"15-FEB-2007",0,"/","1274:",70,3.9,60.1,13.5,25.5,18.8,32.3,20.6,12.08,0
"16-MAR-2007",0,"/","1275:",92.9,3.9,69.7,13.1,26.5,20,33.1,21.8,14.88,0
"16-APR-2007",0,"/","1276:",124.2,3.4,70.8,11.4,25.1,19.4,30.8,23,18.23,0
"16-MAY-2007",0,"/","1277:",124.9,3.4,65.1,11.5,25.2,19.5,31,22.9,17.79,0
"16-JUN-2007",0,"/","1278:",98,3,65,10.9,22.9,17.5,28.4,21.2,10,0
"16-JUL-2007",0,"/","1279:",202.7,2.5,88.3,11,22.3,16.8,27.8,20.5,15.61,0
"16-AUG-2007",0,"/","1280:",138,3,74.5,10.6,22.9,17.6,28.2,21.4,12,0
"16-SEP-2007",0,"/","1281:",137,3.3,68.9,11.5,23.1,17.4,28.9,21.2,15.3,0
"16-OCT-2007",0,"/","1282:",148,3.3,71,12.3,23.7,17.6,29.9,21.4,18.1,0
"16-NOV-2007",0,"/","1283:",125,3.2,67.6,12.2,23.3,17.2,29.4,20.5,17.1,0
"16-DEC-2007",0,"/","1284:",65,3.4,65.2,12.5,24.8,18.6,31.1,21,13.1,0
"16-JAN-2008",0,"/","1285:",55,3.8,61.4,12.9,26,19.6,32.5,20.9,10.4,0
"15-FEB-2008",0,"/","1286:",64,3.9,60.6,13.4,25.5,18.8,32.2,20.8,11.5,0
"16-MAR-2008",0,"/","1287:",105,3.7,69.6,12.4,25.4,19.2,31.6,22.1,15.9,0
"16-APR-2008",0,"/","1288:",129,3.2,71.1,11.8,23.8,17.9,29.7,22.7,18.5,0
"16-MAY-2008",0,"/","1289:",110.4,3.2,66.1,11.3,23.9,18.3,29.6,22.8,16.81,0
"16-JUN-2008",0,"/","1290:",98,3.1,64.6,10.7,23.3,18,28.7,21.9,10,0
"16-JUL-2008",0,"/","1291:",83.1,3.1,68.3,11.4,23.4,17.7,29.1,21.6,10.24,0
"16-AUG-2008",0,"/","1292:",123.1,3,74.6,10.8,23.5,18.1,28.9,22.4,11.47,0
"16-SEP-2008",0,"/","1293:",137,3.3,69,11.2,23.9,18.3,29.5,22.4,15.3,0
"16-OCT-2008",0,"/","1294:",138.8,3.2,71.7,11.1,23.2,17.7,28.8,21.6,17.6,0
"16-NOV-2008",0,"/","1295:",125,3.3,67.8,12,24.1,18.1,30.1,21.8,17.1,0
"16-DEC-2008",0,"/","1296:",65,3.1,66.1,12.6,22.8,16.5,29.1,20.7,13.1,0
"16-JAN-2009",0,"/","1297:",55,3.7,61.2,13.3,25.1,18.5,31.8,20.6,10.4,0
"15-FEB-2009",0,"/","1298:",69.2,3.9,61.1,13.7,25.1,18.3,32,20.4,12.02,0
"16-MAR-2009",0,"/","1299:",105,3.7,69.5,12.5,25.2,19,31.5,22,15.9,0
"16-APR-2009",0,"/","1300:",129,3.4,70.9,11,24.8,19.3,30.3,22.6,18.5,0
"16-MAY-2009",0,"/","1301:",117,3.3,66.3,11.4,24.8,19.1,30.5,22.7,17.2,0
"16-JUN-2009",0,"/","1302:",98,3.1,64.8,11.1,23.5,18,29.1,22.1,10,0
"16-JUL-2009",0,"/","1303:",92,3.2,69.7,11.3,24.4,18.8,30.1,22.2,9.9,0
"16-AUG-2009",0,"/","1304:",138,3.1,74.8,11,24.1,18.6,29.6,22.3,12,0
"16-SEP-2009",0,"/","1305:",137,3.4,68.9,11.6,24.1,18.3,29.9,22.1,15.3,0
"16-OCT-2009",0,"/","1306:",148,3.4,70.5,11.8,24.3,18.4,30.2,22.2,18.1,0
"16-NOV-2009",0,"/","1307:",124.3,3.3,68.7,12,24.3,18.3,30.3,22.4,17.1,0
"16-DEC-2009",0,"/","1308:",65,3.4,66.3,12.4,25.2,19,31.4,21.3,13.1,0
"16-JAN-2010",0,"/","1309:",63.5,3.5,61,13.7,23.5,16.7,30.4,20.8,11.07,0
"15-FEB-2010",0,"/","1310:",87.2,3.7,61.1,13.7,23.8,17,30.7,19.2,11.5,0
"16-MAR-2010",0,"/","1311:",104.4,3.7,69.8,12.8,25.4,19,31.8,22.1,15.9,0
"16-APR-2010",0,"/","1312:",129,3.4,71.3,11.6,25.2,19.4,31,23,18.5,0
"16-MAY-2010",0,"/","1313:",117,3.3,66.2,11.6,24.5,18.7,30.3,22.9,17.2,0
"16-JUN-2010",0,"/","1314:",98,3.1,64.8,11.1,23.7,18.2,29.3,21.8,10,0
"16-JUL-2010",0,"/","1315:",92,3,69.6,11.4,23.3,17.6,29,21.3,9.9,0
"16-AUG-2010",0,"/","1316:",138,3,74.8,11,23.5,18,29,22.1,12,0
"16-SEP-2010",0,"/","1317:",137,3.3,68.7,11.8,23.8,17.9,29.7,22,15.3,0
"16-OCT-2010",0,"/","1318:",148,3.3,71.1,12,24.1,18.1,30.1,22.2,18.1,0
"16-NOV-2010",0,"/","1319:",125,3.3,68.6,12.2,24.4,18.3,30.5,22,17.1,0
"16-DEC-2010",0,"/","1320:",65,3.4,66.3,12.5,24.5,18.3,30.8,21,13.1,0
