DAY,MONTH,YEAR,Musanze,Mombasa,Maseno,Lome,Lagos,Koulikoro,Kigali,Kayonza,Kamembe,Nairobi
16,DEC,1976,4.3,3.2,5.1,3.3,3.2,4,2.6,3.5,3.3,4.3
16,JAN,1977,4.3,3.3,4.9,3.3,2.9,3.9,2.4,3.5,3.4,4.3
15,FEB,1977,4.7,3.7,5,4.1,3.8,4.3,2.8,3.9,3.9,4.7
16,MAR,1977,4.4,3.5,4.8,4.5,4.3,4.3,2.6,3.7,3.5,4.4
16,APR,1977,3.2,3,3.8,4.1,3.9,3.8,2.1,3.1,3.1,3.2
16,MAY,1977,2.9,3.2,3.7,3.6,3.3,3.6,2.3,3.1,3.1,2.9
16,JUN,1977,2.7,3,3.9,2.8,2.5,3,2.8,3,2.8,2.7
16,JUL,1977,2.6,2.8,3.8,2.8,2.6,2.6,3.1,2.7,2.6,2.6
16,AUG,1977,2.8,2.8,3.9,2.8,2.6,2.5,3.2,2.8,2.7,2.8
16,SEP,1977,3.7,3.3,4.3,3,2.6,2.7,3.2,3.2,3.2,3.7
16,OCT,1977,4.1,3.1,4.4,3.3,2.8,3.2,3,3.2,3.1,4.1
16,NOV,1977,3.1,3,4,3.7,3.4,3.7,2.4,3.1,3.1,3.1
16,DEC,1977,3.7,3,4.3,3.5,3.4,3.9,2.4,3.2,3.1,3.7
16,JAN,1978,4.4,3.5,4.5,3.7,3.7,4.1,2.7,3.7,3.6,4.4
15,FEB,1978,4.8,3.7,5,4.1,3.8,4.7,2.9,3.9,3.8,4.8
16,MAR,1978,3.8,3.4,4.5,4,3.5,4.7,2.4,3.4,3.5,3.8
16,APR,1978,3.4,3.2,3.8,3.6,3.2,4.2,2.3,3.3,3.2,3.4
16,MAY,1978,3,3.2,3.6,3.3,3,3.5,2.4,3,3.1,3
16,JUN,1978,2.6,3,3.6,2.8,2.5,2.9,2.9,2.9,2.8,2.6
16,JUL,1978,2.6,2.8,3.5,2.7,2.4,2.4,3.2,2.8,2.5,2.6
16,AUG,1978,2.9,2.8,4,2.8,2.6,2.6,3.2,2.8,2.6,2.9
16,SEP,1978,3.8,3.1,4.4,3,2.6,2.7,3.1,3,3,3.8
16,OCT,1978,4.1,3.1,4.4,3.2,2.7,3,2.9,3.1,3,4.1
16,NOV,1978,3.4,3.1,4.2,3.5,3.2,3.7,2.4,3.2,3.1,3.4
16,DEC,1978,3.5,3.1,4.2,3.2,3.2,4.3,2.3,3.4,3.2,3.5
16,JAN,1979,4.3,3.4,4.6,3.4,3.2,4.3,2.7,3.6,3.5,4.3
15,FEB,1979,4.4,3.6,4.6,4.1,3.9,4.6,2.7,3.7,3.7,4.4
16,MAR,1979,4.4,3.6,4.6,4.3,4,4.6,2.7,3.7,3.6,4.4
16,APR,1979,3.4,3.3,4,3.9,3.6,4.2,2.4,3.4,3.3,3.4
16,MAY,1979,2.9,3.2,3.4,3.4,3.1,3.5,2.3,3.1,3.1,2.9
16,JUN,1979,2.5,3,3.5,2.5,2.3,2.9,2.8,2.9,2.8,2.5
16,JUL,1979,2.6,2.9,3.6,2.5,2.3,2.5,3.2,2.9,2.6,2.6
16,AUG,1979,2.9,2.9,3.9,2.7,2.5,2.6,3.3,2.9,2.7,2.9
16,SEP,1979,3.8,3.4,4.2,3,2.6,3,3.4,3.3,3.3,3.8
16,OCT,1979,4.2,3.2,4.4,3.2,2.7,3.2,3,3.3,3.2,4.2
16,NOV,1979,3.6,3.1,4.4,3.3,2.8,3.7,2.5,3.2,3.1,3.6
16,DEC,1979,4,3.1,4.6,3.2,3.2,4.2,2.4,3.4,3.1,4
16,JAN,1980,4.7,3.5,4.9,3.4,3.1,4.4,2.6,3.7,3.6,4.7
15,FEB,1980,5,3.8,5,4,3.8,4.6,2.9,4,3.8,5
16,MAR,1980,4.6,3.5,4.9,4.2,3.9,4.7,2.7,3.6,3.5,4.6
16,APR,1980,3.6,3.2,4.3,4,3.8,4.1,2.4,3.2,3.2,3.6
16,MAY,1980,2.8,2.9,3.6,3.3,3.1,3.5,2.2,2.8,2.9,2.8
16,JUN,1980,2.7,2.8,3.9,2.7,2.4,3,2.7,2.8,2.7,2.7
16,JUL,1980,2.6,2.8,3.6,2.6,2.4,2.5,3.1,2.7,2.6,2.6
16,AUG,1980,2.8,2.8,3.8,2.7,2.4,2.5,3.2,2.8,2.7,2.8
16,SEP,1980,3.8,3.2,4.4,3,2.6,2.7,3.1,3.1,3.1,3.8
16,OCT,1980,4.3,3.3,4.7,3.2,2.6,3.1,3,3.3,3.2,4.3
16,NOV,1980,3.5,3,4.3,3.4,3,3.6,2.5,3.1,3,3.5
16,DEC,1980,3.9,3.1,4.5,3.4,3.3,3.9,2.4,3.4,3.1,3.9
16,JAN,1981,4.9,3.5,5.3,3.8,3.4,4.1,2.8,3.8,3.5,4.9
15,FEB,1981,5,3.8,5.1,4.2,4,4.8,2.9,4,3.9,5
16,MAR,1981,4.3,3.2,4.7,4.4,4.1,4.8,2.5,3.3,3.3,4.3
16,APR,1981,3.4,3.3,4,4.1,3.9,4.5,2.4,3.3,3.4,3.4
16,MAY,1981,2.9,3.1,3.4,3.5,3.3,3.4,2.3,3,3.1,2.9
16,JUN,1981,2.8,3.1,3.8,2.9,2.7,3,3,3.1,2.9,2.8
16,JUL,1981,2.5,2.8,3.6,2.6,2.4,2.4,3.1,2.7,2.5,2.5
16,AUG,1981,2.9,2.9,3.9,2.9,2.6,2.7,3.3,2.8,2.7,2.9
16,SEP,1981,3.7,3.1,4.3,3.1,2.7,2.7,3.2,3,3,3.7
16,OCT,1981,4.2,3.3,4.4,3.5,3,3.1,3,3.3,3.3,4.2
16,NOV,1981,3.8,3.3,4.7,3.8,3.4,3.7,2.8,3.4,3.3,3.8
16,DEC,1981,4,3.3,4.5,3.4,3.4,4.2,2.6,3.7,3.4,4
16,JAN,1982,4.8,3.4,5.2,4.2,3.8,4.1,2.6,3.6,3.4,4.8
15,FEB,1982,5.1,3.8,5.4,4.1,3.9,4.6,2.9,4,3.8,5.1
16,MAR,1982,4.9,3.7,5.2,4.3,3.9,4.7,2.8,3.8,3.7,4.9
16,APR,1982,3.4,3.2,4,4,3.7,4.3,2.4,3.3,3.3,3.4
16,MAY,1982,2.8,3.1,3.5,3.4,3.1,3.5,2.3,3,3,2.8
16,JUN,1982,2.7,3,3.7,2.8,2.5,2.9,2.8,2.9,2.8,2.7
16,JUL,1982,2.6,2.9,3.6,2.6,2.4,2.6,3.2,2.8,2.6,2.6
16,AUG,1982,2.8,2.9,3.8,2.8,2.6,2.4,3.3,2.8,2.7,2.8
16,SEP,1982,3.7,3.3,4.1,3.3,2.8,2.7,3.2,3.2,3.2,3.7
16,OCT,1982,3.7,3,3.8,3.4,2.9,3,2.8,3,2.9,3.7
16,NOV,1982,3.3,3,4.2,3.6,3.2,3.6,2.4,3.1,3.1,3.3
16,DEC,1982,3.8,3.1,4.5,3.4,3.4,4.2,2.4,3.4,3.2,3.8
16,JAN,1983,4.6,3.3,5,4.4,3.9,3.5,2.6,3.6,3.3,4.6
15,FEB,1983,5,3.8,5.2,4.6,4.4,4.8,3,4,3.8,5
16,MAR,1983,4.7,3.6,5,4.8,4.7,4.9,2.7,3.8,3.5,4.7
16,APR,1983,3.6,3.1,4.2,4.3,4.1,4.5,2.4,3.2,3.1,3.6
16,MAY,1983,2.9,3.1,3.5,3.6,3.4,3.8,2.4,3,3,2.9
16,JUN,1983,2.6,2.9,3.8,2.8,2.4,2.9,2.9,2.9,2.7,2.6
16,JUL,1983,2.6,2.8,3.6,2.7,2.6,2.5,3.1,2.7,2.5,2.6
16,AUG,1983,2.8,2.7,3.9,2.8,2.6,2.5,3.1,2.6,2.5,2.8
16,SEP,1983,3.7,3.1,4.3,3.1,2.7,2.7,3.1,2.9,3,3.7
16,OCT,1983,4.1,2.9,4.7,3.6,3.1,3.2,2.7,2.9,2.8,4.1
16,NOV,1983,3.8,3.1,4.7,3.7,3.3,3.9,2.6,3.2,3.1,3.8
16,DEC,1983,3.8,3,4.6,3.1,2.9,4,2.4,3.4,3,3.8
16,JAN,1984,4.4,3.4,4.7,3.9,3.6,4.3,2.5,3.7,3.5,4.4
15,FEB,1984,5.1,3.8,5.1,4.6,4.4,4.6,2.9,4.1,3.9,5.1
16,MAR,1984,4.8,3.7,4.9,4.4,3.9,4.7,2.8,3.9,3.7,4.8
16,APR,1984,3.6,3.3,3.9,4,3.6,4.1,2.4,3.3,3.4,3.6
16,MAY,1984,3.2,3.3,3.6,3.5,3.2,3.5,2.6,3.2,3.2,3.2
16,JUN,1984,2.7,3.1,3.5,2.9,2.6,2.9,2.9,3.1,2.9,2.7
16,JUL,1984,2.5,3,3.5,2.9,2.7,2.7,3.1,2.9,2.7,2.5
16,AUG,1984,2.8,3,3.7,3.1,2.8,2.8,3.3,2.9,2.8,2.8
16,SEP,1984,3.9,3.4,4.4,3.2,2.8,2.7,3.4,3.3,3.3,3.9
16,OCT,1984,4,3.5,4,3.5,3,3.2,3.1,3.6,3.5,4
16,NOV,1984,3.3,3.2,4,3.6,3.2,3.7,2.6,3.3,3.3,3.3
16,DEC,1984,3.9,3.3,4.3,3.5,3.4,3.9,2.6,3.5,3.3,3.9
16,JAN,1985,4.7,3.5,4.9,3.8,3.3,4,2.8,3.7,3.5,4.7
15,FEB,1985,4.4,3.6,4.5,4.6,4.4,4.5,2.6,3.8,3.7,4.4
16,MAR,1985,4.4,3.5,4.6,4.3,3.9,4.7,2.6,3.7,3.5,4.4
16,APR,1985,3.3,3,4,4,3.7,3.9,2.2,3,3,3.3
16,MAY,1985,2.8,3.1,3.5,3.4,3.1,3.3,2.4,3,3,2.8
16,JUN,1985,2.6,3,3.7,2.9,2.6,2.9,2.9,3,2.8,2.6
16,JUL,1985,2.6,2.9,3.5,2.7,2.6,2.5,3.2,2.9,2.7,2.6
16,AUG,1985,2.8,3,3.8,2.9,2.7,2.7,3.3,2.9,2.8,2.8
16,SEP,1985,3.6,3.1,4.1,3.1,2.8,2.7,3.1,3,3,3.6
16,OCT,1985,4.1,3.2,4.3,3.5,3.2,3.2,2.9,3.3,3.2,4.1
16,NOV,1985,3.5,3.2,4.2,3.6,3.1,3.7,2.6,3.3,3.2,3.5
16,DEC,1985,4,3.1,4.5,3.6,3.5,3.4,2.4,3.4,3.2,4
16,JAN,1986,4.5,3.6,4.7,3.8,3.5,4.2,2.7,3.9,3.7,4.5
15,FEB,1986,5.2,3.6,5.3,4.3,3.9,4.7,2.8,3.8,3.7,5.2
16,MAR,1986,4.4,3.4,4.7,4.1,3.6,4.6,2.5,3.6,3.4,4.4
16,APR,1986,3.3,3.2,3.8,4.1,3.7,4.4,2.3,3.2,3.3,3.3
16,MAY,1986,2.8,3.2,3.3,3.7,3.5,3.5,2.3,3.2,3.2,2.8
16,JUN,1986,2.5,3,3.6,2.9,2.6,3,2.9,2.9,2.8,2.5
16,JUL,1986,2.7,2.9,3.7,2.5,2.3,2.4,3.3,2.8,2.6,2.7
16,AUG,1986,3.1,3.2,4.1,2.8,2.5,2.6,3.5,3.1,3,3.1
16,SEP,1986,3.8,3.2,4.4,3,2.6,2.6,3.2,3.1,3.1,3.8
16,OCT,1986,4.2,3.2,4.5,3.4,2.9,3.3,2.9,3.3,3.2,4.2
16,NOV,1986,3.4,3.2,4.2,3.4,3,3.8,2.6,3.3,3.2,3.4
16,DEC,1986,3.6,3.1,4.4,3.6,3.6,4,2.4,3.4,3.2,3.6
16,JAN,1987,4.5,3.5,4.8,3.7,3.3,4.4,2.6,3.8,3.6,4.5
15,FEB,1987,4.9,3.8,5.1,4.2,3.9,4.7,2.9,4,3.9,4.9
16,MAR,1987,4.6,3.6,5.1,4.3,4,4.6,2.7,3.8,3.7,4.6
16,APR,1987,3.7,3.5,4.4,4.4,4.3,4.3,2.5,3.5,3.6,3.7
16,MAY,1987,2.9,3.1,3.6,3.8,3.6,3.8,2.3,3.1,3.1,2.9
16,JUN,1987,2.6,3,3.7,3.1,2.8,3.1,2.8,2.9,2.8,2.6
16,JUL,1987,2.8,3.2,3.7,2.9,2.8,2.7,3.4,3.1,2.9,2.8
16,AUG,1987,2.9,3.3,3.8,2.9,2.7,2.5,3.6,3.2,3.1,2.9
16,SEP,1987,4,3.6,4.5,3.1,2.7,2.7,3.4,3.5,3.5,4
16,OCT,1987,4.4,3.3,4.5,3.4,3,3.2,3.1,3.4,3.3,4.4
16,NOV,1987,3.6,3.3,4.5,3.9,3.5,3.9,2.8,3.4,3.4,3.6
16,DEC,1987,4.4,3.6,5,3.6,3.5,4.1,2.9,3.8,3.6,4.4
16,JAN,1988,4.5,3.6,5,4,3.5,3.9,2.7,3.8,3.6,4.5
15,FEB,1988,5,3.9,5.3,4.3,4,4.6,3.2,4.1,4,5
16,MAR,1988,4.4,3.7,4.9,4.2,3.8,4.8,2.8,3.8,3.8,4.4
16,APR,1988,3.4,3.4,4.1,4,3.7,4.2,2.6,3.4,3.4,3.4
16,MAY,1988,3,3.4,3.8,3.6,3.3,3.6,2.6,3.2,3.3,3
16,JUN,1988,2.7,3.2,3.6,2.9,2.6,2.9,3.1,3.2,3,2.7
16,JUL,1988,2.5,2.8,3.7,2.7,2.5,2.5,3.1,2.8,2.6,2.5
16,AUG,1988,2.9,2.9,3.9,2.9,2.6,2.4,3.3,2.8,2.7,2.9
16,SEP,1988,3.6,3.2,4.2,3,2.7,2.5,3.2,3,3.1,3.6
16,OCT,1988,4.2,3.2,4.6,3.5,3.1,3.2,3,3.2,3.1,4.2
16,NOV,1988,3.5,3.2,4.2,3.7,3.3,3.9,2.6,3.3,3.2,3.5
16,DEC,1988,3.9,3.3,4.5,3.4,3.2,3.7,2.6,3.6,3.3,3.9
16,JAN,1989,4.1,3.3,4.4,4.1,4.1,3.9,2.5,3.5,3.4,4.1
15,FEB,1989,4.8,3.6,5,4.6,4.5,4.5,2.7,3.8,3.7,4.8
16,MAR,1989,4.4,3.5,4.6,4.3,3.9,4.9,2.7,3.6,3.5,4.4
16,APR,1989,3.3,3.2,3.8,4,3.7,4.4,2.4,3.3,3.3,3.3
16,MAY,1989,2.9,3.1,3.3,3.6,3.3,3.4,2.3,3,3,2.9
16,JUN,1989,2.6,3.1,3.5,2.9,2.5,3.1,2.9,3.1,2.9,2.6
16,JUL,1989,2.6,2.9,3.6,2.6,2.5,2.6,3.3,2.8,2.6,2.6
16,AUG,1989,2.8,2.9,3.6,2.9,2.7,2.6,3.4,2.9,2.7,2.8
16,SEP,1989,3.6,3.2,4.1,3.1,2.7,2.6,3.3,3.1,3.1,3.6
16,OCT,1989,4,3.2,4.2,3.4,3,3.1,3.1,3.2,3.2,4
16,NOV,1989,3.5,3.2,4.2,3.8,3.5,3.8,2.7,3.3,3.3,3.5
16,DEC,1989,3.7,3,4.3,3.4,3.3,4,2.3,3.2,3.1,3.7
16,JAN,1990,4.5,3.5,4.7,3.6,3.2,4,2.7,3.7,3.5,4.5
15,FEB,1990,4.6,3.5,4.9,4.5,4.2,4.5,2.7,3.7,3.6,4.6
16,MAR,1990,3.8,3.5,4.4,4.9,4.8,4.8,2.5,3.6,3.6,3.8
16,APR,1990,3.3,3.3,3.9,4,3.7,4.4,2.4,3.3,3.3,3.3
16,MAY,1990,3,3.3,3.7,3.5,3.3,3.5,2.5,3.2,3.3,3
16,JUN,1990,2.8,3.2,3.8,3,2.7,3.1,3.1,3.2,3,2.8
16,JUL,1990,2.7,3,3.8,2.6,2.4,2.7,3.4,2.9,2.7,2.7
16,AUG,1990,2.8,3,3.8,3,2.7,2.7,3.4,2.9,2.8,2.8
16,SEP,1990,3.7,3.2,4.1,3.1,2.7,2.8,3.2,3.1,3.1,3.7
16,OCT,1990,4.1,3.2,4.3,3.5,3,3.2,3,3.2,3.2,4.1
16,NOV,1990,3.3,3.3,4.1,3.6,3.1,3.6,2.7,3.4,3.3,3.3
16,DEC,1990,3.8,3.2,4.4,3.3,3,3.9,2.5,3.4,3.2,3.8
16,JAN,1991,4.7,3.4,5,3.7,3.4,4.1,2.6,3.6,3.4,4.7
15,FEB,1991,5.1,3.8,5,3.7,3.5,4.9,3,4,3.9,5.1
16,MAR,1991,4.6,3.6,4.8,4,3.7,4.7,2.8,3.7,3.6,4.6
16,APR,1991,3.7,3.3,4.3,3.6,3.3,4.2,2.6,3.4,3.4,3.7
16,MAY,1991,2.9,3.1,3.4,3.3,3,3.3,2.4,3,3,2.9
16,JUN,1991,2.7,3.1,3.8,2.8,2.5,3.1,3.1,3,2.8,2.7
16,JUL,1991,2.5,2.8,3.5,2.5,2.3,2.6,3.2,2.7,2.5,2.5
16,AUG,1991,2.9,2.9,3.8,2.5,2.3,2.5,3.4,2.8,2.7,2.9
16,SEP,1991,3.8,3.2,4.3,2.9,2.5,2.8,3.3,3.1,3.1,3.8
16,OCT,1991,4.3,3.1,4.6,3.1,2.6,3.2,2.8,3.1,3,4.3
16,NOV,1991,3.5,3.2,4.4,3.4,3,3.7,2.6,3.2,3.1,3.5
16,DEC,1991,3.8,3.2,4.3,3.3,3.2,4,2.6,3.5,3.3,3.8
16,JAN,1992,4.7,3.7,4.9,3.9,3.7,4,2.9,3.9,3.7,4.7
15,FEB,1992,4.9,3.7,5,4.5,4.4,4.6,2.8,4,3.8,4.9
16,MAR,1992,4.7,3.7,5,4.4,4.1,4.7,2.9,3.9,3.7,4.7
16,APR,1992,3.4,3.3,3.9,4,3.8,4.2,2.5,3.4,3.3,3.4
16,MAY,1992,2.9,3.2,3.5,3.4,3.1,3.5,2.4,3.1,3.1,2.9
16,JUN,1992,2.5,2.9,3.5,2.7,2.4,3,2.8,2.8,2.7,2.5
16,JUL,1992,2.4,2.9,3.4,2.4,2.2,2.5,3.1,2.8,2.6,2.4
16,AUG,1992,2.7,2.8,3.8,2.7,2.4,2.5,3.1,2.7,2.6,2.7
16,SEP,1992,3.6,3.1,4.2,2.9,2.4,2.7,3.1,3,3,3.6
16,OCT,1992,4.1,3,4.4,3.3,2.8,3.2,2.7,3,3,4.1
16,NOV,1992,3.5,3.2,4.3,3.6,3.1,3.6,2.6,3.3,3.2,3.5
16,DEC,1992,3.8,3.2,4.4,3.5,3.5,4,2.5,3.5,3.3,3.8
16,JAN,1993,4.1,3.5,4.5,4.1,3.8,4,2.6,3.7,3.6,4.1
15,FEB,1993,4.8,3.7,5,4.1,4,4.7,2.8,3.9,3.9,4.8
16,MAR,1993,4.5,3.6,4.8,4.1,3.8,4.7,2.7,3.8,3.7,4.5
16,APR,1993,3.7,3.4,4.2,4,3.8,4.3,2.7,3.5,3.4,3.7
16,MAY,1993,3.1,3.2,3.8,3.5,3.2,3.6,2.4,3.1,3.1,3.1
16,JUN,1993,2.5,3.2,3.6,2.8,2.5,3.1,2.9,3.2,3,2.5
16,JUL,1993,2.6,3,3.6,2.6,2.4,2.7,3.2,2.9,2.8,2.6
16,AUG,1993,2.9,3.2,3.9,2.7,2.5,2.6,3.4,3.1,2.9,2.9
16,SEP,1993,3.8,3.2,4.4,3,2.6,2.7,3.2,3.1,3.1,3.8
16,OCT,1993,4.1,3.2,4.2,3.3,2.9,3.2,3,3.3,3.2,4.1
16,NOV,1993,3.9,3.7,4.6,3.3,2.9,3.8,3,3.8,3.7,3.9
16,DEC,1993,4.1,3.2,4.8,3.3,3.2,3.9,2.6,3.5,3.3,4.1
