Date,Musanze,Mombasa,Maseno,Lome,Lagos,Koulikoro,Kigali,Kayonza,Kamembe,Nairobi
16/01/1960,4.5,3.5,4.9,3.7,3.5,4.1,2.6,3.7,3.5,4.5
15/02/1960,4.7,3.6,5.1,4.2,4,4.6,2.8,3.7,3.7,4.7
16/03/1960,4.1,3.4,4.5,4.2,3.9,4.7,2.4,3.5,3.5,4.1
16/04/1960,3.2,2.9,3.9,3.9,3.6,4.2,2.1,2.9,2.9,3.2
16/05/1960,2.9,3.1,3.6,3.5,3.3,3.5,2.4,3,3.1,2.9
16/06/1960,2.4,2.3,3.6,2.8,2.6,3,2.4,2.2,2.1,2.4
16/07/1960,2.5,2.8,3.5,2.7,2.5,2.5,3.1,2.7,2.6,2.5
16/08/1960,2.9,2.9,4,2.9,2.6,2.6,3.2,2.8,2.7,2.9
16/09/1960,3.6,3.1,4.2,3,2.7,2.7,3,3,3,3.6
16/10/1960,4,3.1,4.3,3.3,2.9,3.1,2.8,3.1,3,4
16/11/1960,3.5,3.1,4.4,3.6,3.2,3.7,2.5,3.2,3.2,3.5
16/12/1960,4,3.2,4.7,3.4,3.3,4.2,2.5,3.5,3.3,4
16/01/1961,5.1,3.4,5.5,3.6,3.3,4.1,2.6,3.7,3.5,5.1
15/02/1961,4.8,3.5,5.2,4.4,4.3,4.6,2.7,3.7,3.6,4.8
16/03/1961,4.6,3.5,5,4.6,4.4,4.8,2.6,3.6,3.6,4.6
16/04/1961,3.5,3.2,4.3,3.9,3.6,4.1,2.4,3.3,3.3,3.5
16/05/1961,3.1,3.3,3.9,3.5,3.3,3.6,2.5,3.2,3.2,3.1
16/06/1961,2.9,3,3.9,2.7,2.5,2.9,2.9,2.9,2.7,2.9
16/07/1961,2.4,2.7,3.5,2.5,2.3,2.4,3,2.7,2.4,2.4
16/08/1961,2.6,2.7,3.7,2.9,2.7,2.5,3,2.6,2.5,2.6
16/09/1961,3.5,3,4,3.1,2.7,2.7,3,2.9,2.9,3.5
16/10/1961,3.8,2.8,4,3.5,3,3.2,2.6,2.8,2.7,3.8
16/11/1961,2.9,2.7,3.8,3.6,3.2,3.9,2.2,2.7,2.7,2.9
16/12/1961,3.5,2.9,4.2,3.5,3.6,4.2,2.2,3.2,3,3.5
16/01/1962,4.1,3.3,4.3,3.8,3.7,4.2,2.4,3.5,3.4,4.1
15/02/1962,5,4,5.1,4.4,4.3,4.7,2.9,4.2,4.1,5
16/03/1962,4.4,3.3,5,4.2,4,4.6,2.5,3.5,3.4,4.4
16/04/1962,3.6,3.1,4.2,4,3.7,4,2.3,3.2,3.1,3.6
16/05/1962,2.9,3,3.6,3.4,3.2,3.5,2.2,2.9,2.9,2.9
16/06/1962,2.8,2.9,3.9,2.6,2.3,2.9,2.7,2.9,2.7,2.8
16/07/1962,2.7,2.9,3.7,2.6,2.4,2.6,3.2,2.8,2.6,2.7
16/08/1962,2.8,2.8,3.8,2.8,2.5,2.6,3.1,2.8,2.6,2.8
16/09/1962,3.6,3,4.1,3.1,2.7,2.7,3.1,2.9,2.9,3.6
16/10/1962,4,3,4.2,3.3,2.9,3.1,2.7,3,3,4
16/11/1962,3.7,3.2,4.4,3.3,2.8,3.5,2.6,3.3,3.2,3.7
16/12/1962,3.8,3.1,4.5,3.4,3.2,4,2.4,3.4,3.2,3.8
16/01/1963,4.4,3.3,4.7,3.3,3.1,4.5,2.6,3.6,3.4,4.4
15/02/1963,4.8,3.7,4.9,3.8,3.5,4.7,2.8,3.8,3.8,4.8
16/03/1963,4.2,3.5,4.5,4.3,3.9,4.7,2.6,3.7,3.6,4.2
16/04/1963,3.3,2.9,3.8,3.9,3.5,4,2.3,3,3,3.3
16/05/1963,2.8,3,3.4,3.4,3.1,3.5,2.2,2.9,2.9,2.8
16/06/1963,2.6,3,3.5,2.9,2.7,3.1,2.8,2.9,2.9,2.6
16/07/1963,2.7,2.8,3.6,2.7,2.6,2.5,3.2,2.8,2.5,2.7
16/08/1963,2.9,2.9,3.8,2.8,2.6,2.5,3.3,2.8,2.7,2.9
16/09/1963,3.8,3.3,4.2,3.2,2.7,2.7,3.2,3.2,3.2,3.8
16/10/1963,4.3,3.3,4.5,3.4,2.9,3,3.1,3.3,3.3,4.3
16/11/1963,3.1,2.9,3.8,3.7,3.4,3.7,2.3,2.9,2.9,3.1
16/12/1963,3.5,3,4.2,3.5,3.4,4.3,2.3,3.2,3.1,3.5
16/01/1964,4.5,3.4,4.6,3.6,3.4,4.2,2.6,3.6,3.5,4.5
15/02/1964,4.8,3.7,5,4.3,4.1,4.8,2.8,3.8,3.8,4.8
16/03/1964,4.3,3.6,4.4,4.3,4,4.8,2.6,3.7,3.7,4.3
16/04/1964,3.2,3.1,3.8,3.9,3.6,4,2.2,3.2,3.2,3.2
16/05/1964,2.9,3.1,3.5,3.4,3.2,3.5,2.4,3,3.1,2.9
16/06/1964,2.7,2.9,3.7,2.7,2.5,3,2.8,2.9,2.7,2.7
16/07/1964,2.6,2.8,3.5,2.6,2.4,2.5,3.1,2.7,2.4,2.6
16/08/1964,2.9,2.8,3.8,2.8,2.7,2.6,3.1,2.7,2.6,2.9
16/09/1964,3.7,3.1,4.2,3.1,2.6,2.7,3.1,2.9,3,3.7
16/10/1964,4.1,3,4.3,3.4,2.9,3.1,2.8,3,2.9,4.1
16/11/1964,3.8,3.3,4.6,3.5,3.2,3.5,2.7,3.4,3.2,3.8
16/12/1964,3.9,3,4.5,3.2,3.1,4,2.5,3.2,3,3.9
16/01/1965,4.5,3.5,4.7,3.5,3.1,4.2,2.8,3.7,3.6,4.5
15/02/1965,4.9,3.7,5,3.9,3.6,4.7,2.8,3.9,3.8,4.9
16/03/1965,4.7,3.4,5.1,4.3,4.1,4.8,2.5,3.6,3.4,4.7
16/04/1965,3.5,3.2,4,4,3.7,4.1,2.3,3.2,3.2,3.5
16/05/1965,3.1,3.3,3.8,3.5,3.2,3.5,2.4,3.3,3.3,3.1
16/06/1965,2.9,3.2,3.8,2.8,2.5,2.9,3,3.1,2.9,2.9
16/07/1965,2.7,3,3.7,2.6,2.4,2.5,3.3,3,2.8,2.7
16/08/1965,2.9,2.9,3.9,2.8,2.6,2.6,3.2,2.8,2.7,2.9
16/09/1965,3.7,3.2,4.2,3.1,2.7,2.7,3.1,3.1,3.1,3.7
16/10/1965,3.9,3,4,3.4,3,3.2,2.8,3,3,3.9
16/11/1965,3.4,3.1,4.2,3.6,3.2,3.8,2.5,3.2,3.1,3.4
16/12/1965,3.9,3.2,4.5,3.5,3.4,4.2,2.5,3.5,3.3,3.9
16/01/1966,4.6,3.5,4.9,3.7,3.4,4.3,2.7,3.7,3.6,4.6
15/02/1966,4.6,3.5,5,4.4,4.2,4.7,2.6,3.6,3.6,4.6
16/03/1966,4,3.3,4.6,4.3,4.1,4.8,2.4,3.4,3.4,4
16/04/1966,3.3,3.1,4,4,3.7,4,2.3,3.2,3.2,3.3
16/05/1966,3.1,3.2,3.7,3.5,3.2,3.4,2.5,3.1,3.1,3.1
16/06/1966,2.6,3.2,3.7,2.9,2.6,3,2.9,3.2,3,2.6
16/07/1966,2.5,2.9,3.7,2.8,2.7,2.7,3.1,2.8,2.5,2.5
16/08/1966,2.9,2.9,4,2.8,2.6,2.6,3.2,2.8,2.7,2.9
16/09/1966,3.7,3.2,4.3,3,2.6,2.6,3.1,3.1,3.1,3.7
16/10/1966,4.1,3.2,4.3,3.4,2.9,3.1,2.9,3.2,3.1,4.1
16/11/1966,3.6,3.1,4.5,3.4,3,3.6,2.5,3.2,3.1,3.6
16/12/1966,4.2,3.3,4.9,3.4,3.3,4.1,2.5,3.6,3.3,4.2
16/01/1967,5,3.5,5.1,4,3.9,4.1,2.7,3.8,3.5,5
15/02/1967,5,3.8,5.1,4.2,4,4.6,2.9,4,3.8,5
16/03/1967,4.7,3.6,5.1,4.2,4,4.6,2.7,3.8,3.6,4.7
16/04/1967,3.3,3.5,3.9,3.9,3.6,4.4,2.4,3.5,3.6,3.3
16/05/1967,2.7,3.1,3.4,3.4,3.1,3.6,2.2,3.1,3.1,2.7
16/06/1967,2.5,3,3.5,2.8,2.5,2.9,2.8,3,2.8,2.5
16/07/1967,2.5,2.8,3.4,2.7,2.5,2.5,3.1,2.7,2.5,2.5
16/08/1967,2.7,2.8,3.6,2.8,2.6,2.5,3.2,2.8,2.6,2.7
16/09/1967,3.5,3,3.9,3.1,2.7,2.7,3,2.9,2.9,3.5
16/10/1967,3.9,2.9,4.1,3.3,2.9,3.1,2.8,2.9,2.9,3.9
16/11/1967,3.1,2.9,4,3.6,3.2,3.6,2.3,2.9,2.9,3.1
16/12/1967,3.8,3.2,4.4,3.2,2.9,4.1,2.4,3.5,3.3,3.8
16/01/1968,4.6,3.6,4.6,3.6,3.2,4.1,2.6,3.8,3.7,4.6
15/02/1968,4.7,3.6,4.9,3.9,3.7,4.7,2.7,3.8,3.8,4.7
16/03/1968,4,3.6,4.4,4.1,3.7,4.7,2.4,3.7,3.7,4
16/04/1968,3.2,3.2,3.8,3.8,3.5,3.9,2.2,3.3,3.3,3.2
16/05/1968,2.9,3.2,3.5,3.5,3.2,3.5,2.3,3.1,3.1,2.9
16/06/1968,2.6,3,3.5,2.7,2.4,2.9,2.7,3,2.8,2.6
16/07/1968,2.6,2.8,3.5,2.7,2.5,2.6,3.2,2.8,2.6,2.6
16/08/1968,2.8,2.9,3.8,2.8,2.6,2.7,3.2,2.8,2.7,2.8
16/09/1968,3.8,3.3,4.3,2.9,2.5,2.7,3.3,3.2,3.2,3.8
16/10/1968,4.1,3.1,4.3,3.4,3,3.2,2.9,3.2,3.1,4.1
16/11/1968,3.3,3.2,4,3.4,3.1,3.6,2.5,3.2,3.2,3.3
16/12/1968,3.8,3,4.5,3.2,3.1,4,2.4,3.3,3.1,3.8
16/01/1969,4.5,3.2,4.9,3.6,3.5,4.2,2.5,3.4,3.2,4.5
15/02/1969,4.4,3.5,4.6,4.1,4,4.9,2.6,3.7,3.6,4.4
16/03/1969,4.1,3.3,4.6,4.2,3.9,4.6,2.5,3.5,3.3,4.1
16/04/1969,3.8,3.4,4.4,4,3.8,4,2.6,3.5,3.5,3.8
16/05/1969,3,3.2,3.7,3.5,3.3,3.3,2.3,3.1,3.1,3
16/06/1969,2.8,3.1,3.9,2.9,2.7,2.9,2.9,3,2.9,2.8
16/07/1969,2.6,3,3.7,2.6,2.5,2.6,3.3,2.9,2.7,2.6
16/08/1969,2.9,3.1,3.8,2.8,2.7,2.6,3.4,3,2.8,2.9
16/09/1969,3.9,3.2,4.3,3,2.6,2.7,3.2,3.1,3.1,3.9
16/10/1969,4.2,3.2,4.6,3.3,2.9,3,3,3.2,3.1,4.2
16/11/1969,3.5,3.2,4.4,3.6,3.3,3.7,2.6,3.3,3.2,3.5
16/12/1969,4.1,3.3,4.8,3.3,3.3,4.4,2.6,3.5,3.4,4.1
16/01/1970,4.1,3.4,4.7,3.4,3,4.2,2.5,3.6,3.5,4.1
15/02/1970,4.7,3.7,5,4.1,3.8,4.8,2.8,3.9,3.8,4.7
16/03/1970,4,3.3,4.7,4.2,3.9,5,2.5,3.4,3.4,4
16/04/1970,3.3,3.2,3.8,4,3.8,4.3,2.3,3.2,3.2,3.3
16/05/1970,2.9,3.2,3.5,3.4,3.2,3.6,2.4,3.1,3.1,2.9
16/06/1970,2.7,3.2,3.8,3,2.6,3.1,2.9,3.1,3,2.7
16/07/1970,2.6,2.8,3.7,2.6,2.4,2.5,3.1,2.8,2.6,2.6
16/08/1970,2.7,2.7,3.9,2.7,2.5,2.4,3.1,2.6,2.6,2.7
16/09/1970,3.7,3.1,4.1,3,2.5,2.6,3.2,3,3,3.7
16/10/1970,4.1,3,4.5,3.3,2.9,3.2,3,3,3,4.1
16/11/1970,3.7,3.3,4.7,3.6,3.3,3.8,2.6,3.5,3.4,3.7
16/12/1970,3.7,3.2,4.4,3.4,3.5,4.1,2.4,3.5,3.3,3.7
16/01/1971,4.6,3.6,4.8,3.7,3.4,4.1,2.7,3.8,3.6,4.6
15/02/1971,4.9,3.8,4.9,3.7,3.5,4.7,2.8,4.1,4,4.9
16/03/1971,4.8,3.8,4.8,4,3.6,4.8,2.8,4,3.9,4.8
16/04/1971,3.4,3.4,4,3.9,3.6,4.3,2.3,3.5,3.5,3.4
16/05/1971,2.9,3.3,3.5,3.6,3.3,3.7,2.4,3.2,3.2,2.9
16/06/1971,2.7,3.2,3.5,2.8,2.5,3.1,3,3.2,3,2.7
16/07/1971,2.5,2.9,3.5,2.7,2.5,2.5,3.1,2.9,2.6,2.5
16/08/1971,2.8,2.8,3.9,2.5,2.3,2.5,3.2,2.8,2.7,2.8
16/09/1971,3.8,3.1,4.2,2.9,2.5,2.7,3.1,3.1,3,3.8
16/10/1971,4.1,3.1,4.3,3.4,2.9,3.2,2.9,3.1,3.1,4.1
16/11/1971,3.8,3.1,4.8,3.7,3.4,3.9,2.5,3.2,3.1,3.8
16/12/1971,3.9,3.2,4.6,3.5,3.4,3.9,2.4,3.5,3.2,3.9
16/01/1972,4.6,3.4,4.9,3.6,3.4,4.3,2.7,3.6,3.4,4.6
15/02/1972,4.5,3.5,4.6,4,3.7,4.8,2.6,3.6,3.6,4.5
16/03/1972,4.6,3.6,4.8,4.1,3.8,4.7,2.7,3.7,3.6,4.6
16/04/1972,3.7,3.3,4.3,3.8,3.4,4,2.5,3.3,3.3,3.7
16/05/1972,2.9,3.2,3.4,3.4,3,3.4,2.3,3.1,3.1,2.9
16/06/1972,2.6,2.8,3.8,2.8,2.5,2.9,2.6,2.8,2.7,2.6
16/07/1972,2.5,2.9,3.5,2.6,2.4,2.6,3.1,2.8,2.6,2.5
16/08/1972,2.9,2.9,4.1,2.8,2.6,2.6,3.2,2.8,2.7,2.9
16/09/1972,3.8,3.3,4.1,3.1,2.6,2.8,3.2,3.2,3.2,3.8
16/10/1972,3.8,3.1,4,3.4,2.8,3.2,2.9,3.1,3.1,3.8
16/11/1972,3.2,3,4.2,3.8,3.5,3.8,2.4,3.1,3,3.2
16/12/1972,3.8,3.2,4.7,3.4,3.3,4.1,2.5,3.4,3.2,3.8
16/01/1973,4.4,3.5,4.7,3.8,3.4,4.2,2.6,3.7,3.6,4.4
15/02/1973,5,3.9,5,4.2,4,4.7,3,4.1,4,5
16/03/1973,4.9,3.8,5.2,4.4,4.1,4.6,2.9,3.8,3.8,4.9
16/04/1973,3.5,3.4,4.2,4.1,3.8,4.4,2.6,3.4,3.4,3.5
16/05/1973,2.8,3.2,3.6,3.6,3.3,3.5,2.5,3.1,3.1,2.8
16/06/1973,2.6,3.1,3.7,2.8,2.6,3,2.8,3,2.8,2.6
16/07/1973,2.7,2.9,3.8,2.7,2.6,2.8,3.2,2.8,2.6,2.7
16/08/1973,2.8,2.9,3.9,2.7,2.5,2.5,3.2,2.8,2.7,2.8
16/09/1973,3.8,3.1,4.6,2.9,2.5,2.6,3,3,3,3.8
16/10/1973,4.3,3.3,4.8,3.3,2.9,2.9,3,3.3,3.2,4.3
16/11/1973,3.6,3.2,4.6,3.8,3.5,3.8,2.7,3.3,3.3,3.6
16/12/1973,4.1,3.4,4.9,3.2,3,4.2,2.6,3.6,3.5,4.1
16/01/1974,4.9,3.5,5.4,3.7,3.3,4,2.8,3.7,3.6,4.9
15/02/1974,5.2,3.8,5.6,4.1,3.9,4.5,2.9,3.9,3.9,5.2
16/03/1974,4.4,3.5,5,4.1,3.7,4.8,2.7,3.6,3.5,4.4
16/04/1974,3.2,3.1,3.9,3.8,3.5,4.3,2.2,3.2,3.2,3.2
16/05/1974,2.9,3,3.8,3.4,3.1,3.5,2.3,2.9,2.9,2.9
16/06/1974,2.5,3,3.7,2.8,2.5,3,2.7,2.9,2.8,2.5
16/07/1974,2.5,2.7,3.6,2.7,2.4,2.4,2.9,2.7,2.4,2.5
16/08/1974,3,2.9,4,2.8,2.6,2.5,3.3,2.9,2.7,3
16/09/1974,3.7,3.2,4.2,2.8,2.4,2.5,3.2,3.1,3.1,3.7
16/10/1974,4.3,3.3,4.6,3.2,2.7,3.1,3.1,3.3,3.2,4.3
16/11/1974,3.7,3.3,4.5,3.6,3.3,3.6,2.6,3.4,3.4,3.7
16/12/1974,4.2,3.2,4.8,3.5,3.5,3.9,2.5,3.5,3.3,4.2
16/01/1975,4.7,3.5,5,4.2,4.1,3.9,2.6,3.8,3.6,4.7
15/02/1975,5.2,3.7,5.3,4,3.6,4.6,3,3.9,3.8,5.2
16/03/1975,4.5,3.5,4.9,4.1,3.7,4.7,2.6,3.7,3.6,4.5
16/04/1975,3.5,3.3,4.1,3.8,3.5,4.3,2.4,3.4,3.3,3.5
16/05/1975,2.9,3.2,3.5,3.4,3.1,3.5,2.4,3.1,3.2,2.9
16/06/1975,2.5,2.8,3.5,2.8,2.4,2.9,2.7,2.8,2.7,2.5
16/07/1975,2.5,2.8,3.6,2.5,2.3,2.5,3,2.7,2.5,2.5
16/08/1975,2.7,2.7,3.8,2.6,2.3,2.5,3,2.6,2.5,2.7
16/09/1975,3.5,3,3.9,2.8,2.4,2.6,2.9,2.9,2.9,3.5
16/10/1975,4,3,4.2,3.3,2.8,3,2.7,3,3,4
16/11/1975,3.8,3.3,4.7,3.5,3,3.6,2.6,3.4,3.3,3.8
16/12/1975,4.1,3.1,4.7,3.3,3.3,4,2.4,3.4,3.2,4.1
16/01/1976,4.8,3.7,5.1,3.7,3.4,4.1,2.8,3.9,3.7,4.8
15/02/1976,4.8,3.6,5.2,3.8,3.3,4.4,2.9,3.8,3.8,4.8
16/03/1976,4.6,3.4,4.9,3.9,3.6,4.5,2.6,3.6,3.5,4.6
16/04/1976,3.6,3.2,4.1,3.8,3.5,4.2,2.3,3.3,3.3,3.6
16/05/1976,2.9,3,3.6,3.4,3.1,3.6,2.2,3,3,2.9
16/06/1976,2.7,3,3.8,2.6,2.4,2.9,2.7,3,2.9,2.7
16/07/1976,2.6,2.8,3.7,2.6,2.4,2.5,2.9,2.7,2.5,2.6
16/08/1976,2.9,2.9,3.9,2.8,2.5,2.6,3.1,2.8,2.7,2.9
16/09/1976,3.7,3.3,4.2,3.1,2.7,2.8,3.1,3.2,3.2,3.7
16/10/1976,4.2,3.3,4.4,3,2.5,3.1,2.9,3.4,3.2,4.2
16/11/1976,3.7,3.1,4.8,3.2,2.6,3.7,2.5,3.2,3.1,3.7
