Date,Musanze,Mombasa,Maseno,Lome,Lagos,Koulikoro,Kigali,Kayonza,Kamembe,Nairobi
16/12/1976,4.3,3.2,5.1,3.3,3.2,4,2.6,3.5,3.3,4.3
16/01/1977,4.3,3.3,4.9,3.3,2.9,3.9,2.4,3.5,3.4,4.3
15/02/1977,4.7,3.7,5,4.1,3.8,4.3,2.8,3.9,3.9,4.7
16/03/1977,4.4,3.5,4.8,4.5,4.3,4.3,2.6,3.7,3.5,4.4
16/04/1977,3.2,3,3.8,4.1,3.9,3.8,2.1,3.1,3.1,3.2
16/05/1977,2.9,3.2,3.7,3.6,3.3,3.6,2.3,3.1,3.1,2.9
16/06/1977,2.7,3,3.9,2.8,2.5,3,2.8,3,2.8,2.7
16/07/1977,2.6,2.8,3.8,2.8,2.6,2.6,3.1,2.7,2.6,2.6
16/08/1977,2.8,2.8,3.9,2.8,2.6,2.5,3.2,2.8,2.7,2.8
16/09/1977,3.7,3.3,4.3,3,2.6,2.7,3.2,3.2,3.2,3.7
16/10/1977,4.1,3.1,4.4,3.3,2.8,3.2,3,3.2,3.1,4.1
16/11/1977,3.1,3,4,3.7,3.4,3.7,2.4,3.1,3.1,3.1
16/12/1977,3.7,3,4.3,3.5,3.4,3.9,2.4,3.2,3.1,3.7
16/01/1978,4.4,3.5,4.5,3.7,3.7,4.1,2.7,3.7,3.6,4.4
15/02/1978,4.8,3.7,5,4.1,3.8,4.7,2.9,3.9,3.8,4.8
16/03/1978,3.8,3.4,4.5,4,3.5,4.7,2.4,3.4,3.5,3.8
16/04/1978,3.4,3.2,3.8,3.6,3.2,4.2,2.3,3.3,3.2,3.4
16/05/1978,3,3.2,3.6,3.3,3,3.5,2.4,3,3.1,3
16/06/1978,2.6,3,3.6,2.8,2.5,2.9,2.9,2.9,2.8,2.6
16/07/1978,2.6,2.8,3.5,2.7,2.4,2.4,3.2,2.8,2.5,2.6
16/08/1978,2.9,2.8,4,2.8,2.6,2.6,3.2,2.8,2.6,2.9
16/09/1978,3.8,3.1,4.4,3,2.6,2.7,3.1,3,3,3.8
16/10/1978,4.1,3.1,4.4,3.2,2.7,3,2.9,3.1,3,4.1
16/11/1978,3.4,3.1,4.2,3.5,3.2,3.7,2.4,3.2,3.1,3.4
16/12/1978,3.5,3.1,4.2,3.2,3.2,4.3,2.3,3.4,3.2,3.5
16/01/1979,4.3,3.4,4.6,3.4,3.2,4.3,2.7,3.6,3.5,4.3
15/02/1979,4.4,3.6,4.6,4.1,3.9,4.6,2.7,3.7,3.7,4.4
16/03/1979,4.4,3.6,4.6,4.3,4,4.6,2.7,3.7,3.6,4.4
16/04/1979,3.4,3.3,4,3.9,3.6,4.2,2.4,3.4,3.3,3.4
16/05/1979,2.9,3.2,3.4,3.4,3.1,3.5,2.3,3.1,3.1,2.9
16/06/1979,2.5,3,3.5,2.5,2.3,2.9,2.8,2.9,2.8,2.5
16/07/1979,2.6,2.9,3.6,2.5,2.3,2.5,3.2,2.9,2.6,2.6
16/08/1979,2.9,2.9,3.9,2.7,2.5,2.6,3.3,2.9,2.7,2.9
16/09/1979,3.8,3.4,4.2,3,2.6,3,3.4,3.3,3.3,3.8
16/10/1979,4.2,3.2,4.4,3.2,2.7,3.2,3,3.3,3.2,4.2
16/11/1979,3.6,3.1,4.4,3.3,2.8,3.7,2.5,3.2,3.1,3.6
16/12/1979,4,3.1,4.6,3.2,3.2,4.2,2.4,3.4,3.1,4
16/01/1980,4.7,3.5,4.9,3.4,3.1,4.4,2.6,3.7,3.6,4.7
15/02/1980,5,3.8,5,4,3.8,4.6,2.9,4,3.8,5
16/03/1980,4.6,3.5,4.9,4.2,3.9,4.7,2.7,3.6,3.5,4.6
16/04/1980,3.6,3.2,4.3,4,3.8,4.1,2.4,3.2,3.2,3.6
16/05/1980,2.8,2.9,3.6,3.3,3.1,3.5,2.2,2.8,2.9,2.8
16/06/1980,2.7,2.8,3.9,2.7,2.4,3,2.7,2.8,2.7,2.7
16/07/1980,2.6,2.8,3.6,2.6,2.4,2.5,3.1,2.7,2.6,2.6
16/08/1980,2.8,2.8,3.8,2.7,2.4,2.5,3.2,2.8,2.7,2.8
16/09/1980,3.8,3.2,4.4,3,2.6,2.7,3.1,3.1,3.1,3.8
16/10/1980,4.3,3.3,4.7,3.2,2.6,3.1,3,3.3,3.2,4.3
16/11/1980,3.5,3,4.3,3.4,3,3.6,2.5,3.1,3,3.5
16/12/1980,3.9,3.1,4.5,3.4,3.3,3.9,2.4,3.4,3.1,3.9
16/01/1981,4.9,3.5,5.3,3.8,3.4,4.1,2.8,3.8,3.5,4.9
15/02/1981,5,3.8,5.1,4.2,4,4.8,2.9,4,3.9,5
16/03/1981,4.3,3.2,4.7,4.4,4.1,4.8,2.5,3.3,3.3,4.3
16/04/1981,3.4,3.3,4,4.1,3.9,4.5,2.4,3.3,3.4,3.4
16/05/1981,2.9,3.1,3.4,3.5,3.3,3.4,2.3,3,3.1,2.9
16/06/1981,2.8,3.1,3.8,2.9,2.7,3,3,3.1,2.9,2.8
16/07/1981,2.5,2.8,3.6,2.6,2.4,2.4,3.1,2.7,2.5,2.5
16/08/1981,2.9,2.9,3.9,2.9,2.6,2.7,3.3,2.8,2.7,2.9
16/09/1981,3.7,3.1,4.3,3.1,2.7,2.7,3.2,3,3,3.7
16/10/1981,4.2,3.3,4.4,3.5,3,3.1,3,3.3,3.3,4.2
16/11/1981,3.8,3.3,4.7,3.8,3.4,3.7,2.8,3.4,3.3,3.8
16/12/1981,4,3.3,4.5,3.4,3.4,4.2,2.6,3.7,3.4,4
16/01/1982,4.8,3.4,5.2,4.2,3.8,4.1,2.6,3.6,3.4,4.8
15/02/1982,5.1,3.8,5.4,4.1,3.9,4.6,2.9,4,3.8,5.1
16/03/1982,4.9,3.7,5.2,4.3,3.9,4.7,2.8,3.8,3.7,4.9
16/04/1982,3.4,3.2,4,4,3.7,4.3,2.4,3.3,3.3,3.4
16/05/1982,2.8,3.1,3.5,3.4,3.1,3.5,2.3,3,3,2.8
16/06/1982,2.7,3,3.7,2.8,2.5,2.9,2.8,2.9,2.8,2.7
16/07/1982,2.6,2.9,3.6,2.6,2.4,2.6,3.2,2.8,2.6,2.6
16/08/1982,2.8,2.9,3.8,2.8,2.6,2.4,3.3,2.8,2.7,2.8
16/09/1982,3.7,3.3,4.1,3.3,2.8,2.7,3.2,3.2,3.2,3.7
16/10/1982,3.7,3,3.8,3.4,2.9,3,2.8,3,2.9,3.7
16/11/1982,3.3,3,4.2,3.6,3.2,3.6,2.4,3.1,3.1,3.3
16/12/1982,3.8,3.1,4.5,3.4,3.4,4.2,2.4,3.4,3.2,3.8
16/01/1983,4.6,3.3,5,4.4,3.9,3.5,2.6,3.6,3.3,4.6
15/02/1983,5,3.8,5.2,4.6,4.4,4.8,3,4,3.8,5
16/03/1983,4.7,3.6,5,4.8,4.7,4.9,2.7,3.8,3.5,4.7
16/04/1983,3.6,3.1,4.2,4.3,4.1,4.5,2.4,3.2,3.1,3.6
16/05/1983,2.9,3.1,3.5,3.6,3.4,3.8,2.4,3,3,2.9
16/06/1983,2.6,2.9,3.8,2.8,2.4,2.9,2.9,2.9,2.7,2.6
16/07/1983,2.6,2.8,3.6,2.7,2.6,2.5,3.1,2.7,2.5,2.6
16/08/1983,2.8,2.7,3.9,2.8,2.6,2.5,3.1,2.6,2.5,2.8
16/09/1983,3.7,3.1,4.3,3.1,2.7,2.7,3.1,2.9,3,3.7
16/10/1983,4.1,2.9,4.7,3.6,3.1,3.2,2.7,2.9,2.8,4.1
16/11/1983,3.8,3.1,4.7,3.7,3.3,3.9,2.6,3.2,3.1,3.8
16/12/1983,3.8,3,4.6,3.1,2.9,4,2.4,3.4,3,3.8
16/01/1984,4.4,3.4,4.7,3.9,3.6,4.3,2.5,3.7,3.5,4.4
15/02/1984,5.1,3.8,5.1,4.6,4.4,4.6,2.9,4.1,3.9,5.1
16/03/1984,4.8,3.7,4.9,4.4,3.9,4.7,2.8,3.9,3.7,4.8
16/04/1984,3.6,3.3,3.9,4,3.6,4.1,2.4,3.3,3.4,3.6
16/05/1984,3.2,3.3,3.6,3.5,3.2,3.5,2.6,3.2,3.2,3.2
16/06/1984,2.7,3.1,3.5,2.9,2.6,2.9,2.9,3.1,2.9,2.7
16/07/1984,2.5,3,3.5,2.9,2.7,2.7,3.1,2.9,2.7,2.5
16/08/1984,2.8,3,3.7,3.1,2.8,2.8,3.3,2.9,2.8,2.8
16/09/1984,3.9,3.4,4.4,3.2,2.8,2.7,3.4,3.3,3.3,3.9
16/10/1984,4,3.5,4,3.5,3,3.2,3.1,3.6,3.5,4
16/11/1984,3.3,3.2,4,3.6,3.2,3.7,2.6,3.3,3.3,3.3
16/12/1984,3.9,3.3,4.3,3.5,3.4,3.9,2.6,3.5,3.3,3.9
16/01/1985,4.7,3.5,4.9,3.8,3.3,4,2.8,3.7,3.5,4.7
15/02/1985,4.4,3.6,4.5,4.6,4.4,4.5,2.6,3.8,3.7,4.4
16/03/1985,4.4,3.5,4.6,4.3,3.9,4.7,2.6,3.7,3.5,4.4
16/04/1985,3.3,3,4,4,3.7,3.9,2.2,3,3,3.3
16/05/1985,2.8,3.1,3.5,3.4,3.1,3.3,2.4,3,3,2.8
16/06/1985,2.6,3,3.7,2.9,2.6,2.9,2.9,3,2.8,2.6
16/07/1985,2.6,2.9,3.5,2.7,2.6,2.5,3.2,2.9,2.7,2.6
16/08/1985,2.8,3,3.8,2.9,2.7,2.7,3.3,2.9,2.8,2.8
16/09/1985,3.6,3.1,4.1,3.1,2.8,2.7,3.1,3,3,3.6
16/10/1985,4.1,3.2,4.3,3.5,3.2,3.2,2.9,3.3,3.2,4.1
16/11/1985,3.5,3.2,4.2,3.6,3.1,3.7,2.6,3.3,3.2,3.5
16/12/1985,4,3.1,4.5,3.6,3.5,3.4,2.4,3.4,3.2,4
16/01/1986,4.5,3.6,4.7,3.8,3.5,4.2,2.7,3.9,3.7,4.5
15/02/1986,5.2,3.6,5.3,4.3,3.9,4.7,2.8,3.8,3.7,5.2
16/03/1986,4.4,3.4,4.7,4.1,3.6,4.6,2.5,3.6,3.4,4.4
16/04/1986,3.3,3.2,3.8,4.1,3.7,4.4,2.3,3.2,3.3,3.3
16/05/1986,2.8,3.2,3.3,3.7,3.5,3.5,2.3,3.2,3.2,2.8
16/06/1986,2.5,3,3.6,2.9,2.6,3,2.9,2.9,2.8,2.5
16/07/1986,2.7,2.9,3.7,2.5,2.3,2.4,3.3,2.8,2.6,2.7
16/08/1986,3.1,3.2,4.1,2.8,2.5,2.6,3.5,3.1,3,3.1
16/09/1986,3.8,3.2,4.4,3,2.6,2.6,3.2,3.1,3.1,3.8
16/10/1986,4.2,3.2,4.5,3.4,2.9,3.3,2.9,3.3,3.2,4.2
16/11/1986,3.4,3.2,4.2,3.4,3,3.8,2.6,3.3,3.2,3.4
16/12/1986,3.6,3.1,4.4,3.6,3.6,4,2.4,3.4,3.2,3.6
16/01/1987,4.5,3.5,4.8,3.7,3.3,4.4,2.6,3.8,3.6,4.5
15/02/1987,4.9,3.8,5.1,4.2,3.9,4.7,2.9,4,3.9,4.9
16/03/1987,4.6,3.6,5.1,4.3,4,4.6,2.7,3.8,3.7,4.6
16/04/1987,3.7,3.5,4.4,4.4,4.3,4.3,2.5,3.5,3.6,3.7
16/05/1987,2.9,3.1,3.6,3.8,3.6,3.8,2.3,3.1,3.1,2.9
16/06/1987,2.6,3,3.7,3.1,2.8,3.1,2.8,2.9,2.8,2.6
16/07/1987,2.8,3.2,3.7,2.9,2.8,2.7,3.4,3.1,2.9,2.8
16/08/1987,2.9,3.3,3.8,2.9,2.7,2.5,3.6,3.2,3.1,2.9
16/09/1987,4,3.6,4.5,3.1,2.7,2.7,3.4,3.5,3.5,4
16/10/1987,4.4,3.3,4.5,3.4,3,3.2,3.1,3.4,3.3,4.4
16/11/1987,3.6,3.3,4.5,3.9,3.5,3.9,2.8,3.4,3.4,3.6
16/12/1987,4.4,3.6,5,3.6,3.5,4.1,2.9,3.8,3.6,4.4
16/01/1988,4.5,3.6,5,4,3.5,3.9,2.7,3.8,3.6,4.5
15/02/1988,5,3.9,5.3,4.3,4,4.6,3.2,4.1,4,5
16/03/1988,4.4,3.7,4.9,4.2,3.8,4.8,2.8,3.8,3.8,4.4
16/04/1988,3.4,3.4,4.1,4,3.7,4.2,2.6,3.4,3.4,3.4
16/05/1988,3,3.4,3.8,3.6,3.3,3.6,2.6,3.2,3.3,3
16/06/1988,2.7,3.2,3.6,2.9,2.6,2.9,3.1,3.2,3,2.7
16/07/1988,2.5,2.8,3.7,2.7,2.5,2.5,3.1,2.8,2.6,2.5
16/08/1988,2.9,2.9,3.9,2.9,2.6,2.4,3.3,2.8,2.7,2.9
16/09/1988,3.6,3.2,4.2,3,2.7,2.5,3.2,3,3.1,3.6
16/10/1988,4.2,3.2,4.6,3.5,3.1,3.2,3,3.2,3.1,4.2
16/11/1988,3.5,3.2,4.2,3.7,3.3,3.9,2.6,3.3,3.2,3.5
16/12/1988,3.9,3.3,4.5,3.4,3.2,3.7,2.6,3.6,3.3,3.9
16/01/1989,4.1,3.3,4.4,4.1,4.1,3.9,2.5,3.5,3.4,4.1
15/02/1989,4.8,3.6,5,4.6,4.5,4.5,2.7,3.8,3.7,4.8
16/03/1989,4.4,3.5,4.6,4.3,3.9,4.9,2.7,3.6,3.5,4.4
16/04/1989,3.3,3.2,3.8,4,3.7,4.4,2.4,3.3,3.3,3.3
16/05/1989,2.9,3.1,3.3,3.6,3.3,3.4,2.3,3,3,2.9
16/06/1989,2.6,3.1,3.5,2.9,2.5,3.1,2.9,3.1,2.9,2.6
16/07/1989,2.6,2.9,3.6,2.6,2.5,2.6,3.3,2.8,2.6,2.6
16/08/1989,2.8,2.9,3.6,2.9,2.7,2.6,3.4,2.9,2.7,2.8
16/09/1989,3.6,3.2,4.1,3.1,2.7,2.6,3.3,3.1,3.1,3.6
16/10/1989,4,3.2,4.2,3.4,3,3.1,3.1,3.2,3.2,4
16/11/1989,3.5,3.2,4.2,3.8,3.5,3.8,2.7,3.3,3.3,3.5
16/12/1989,3.7,3,4.3,3.4,3.3,4,2.3,3.2,3.1,3.7
16/01/1990,4.5,3.5,4.7,3.6,3.2,4,2.7,3.7,3.5,4.5
15/02/1990,4.6,3.5,4.9,4.5,4.2,4.5,2.7,3.7,3.6,4.6
16/03/1990,3.8,3.5,4.4,4.9,4.8,4.8,2.5,3.6,3.6,3.8
16/04/1990,3.3,3.3,3.9,4,3.7,4.4,2.4,3.3,3.3,3.3
16/05/1990,3,3.3,3.7,3.5,3.3,3.5,2.5,3.2,3.3,3
16/06/1990,2.8,3.2,3.8,3,2.7,3.1,3.1,3.2,3,2.8
16/07/1990,2.7,3,3.8,2.6,2.4,2.7,3.4,2.9,2.7,2.7
16/08/1990,2.8,3,3.8,3,2.7,2.7,3.4,2.9,2.8,2.8
16/09/1990,3.7,3.2,4.1,3.1,2.7,2.8,3.2,3.1,3.1,3.7
16/10/1990,4.1,3.2,4.3,3.5,3,3.2,3,3.2,3.2,4.1
16/11/1990,3.3,3.3,4.1,3.6,3.1,3.6,2.7,3.4,3.3,3.3
16/12/1990,3.8,3.2,4.4,3.3,3,3.9,2.5,3.4,3.2,3.8
16/01/1991,4.7,3.4,5,3.7,3.4,4.1,2.6,3.6,3.4,4.7
15/02/1991,5.1,3.8,5,3.7,3.5,4.9,3,4,3.9,5.1
16/03/1991,4.6,3.6,4.8,4,3.7,4.7,2.8,3.7,3.6,4.6
16/04/1991,3.7,3.3,4.3,3.6,3.3,4.2,2.6,3.4,3.4,3.7
16/05/1991,2.9,3.1,3.4,3.3,3,3.3,2.4,3,3,2.9
16/06/1991,2.7,3.1,3.8,2.8,2.5,3.1,3.1,3,2.8,2.7
16/07/1991,2.5,2.8,3.5,2.5,2.3,2.6,3.2,2.7,2.5,2.5
16/08/1991,2.9,2.9,3.8,2.5,2.3,2.5,3.4,2.8,2.7,2.9
16/09/1991,3.8,3.2,4.3,2.9,2.5,2.8,3.3,3.1,3.1,3.8
16/10/1991,4.3,3.1,4.6,3.1,2.6,3.2,2.8,3.1,3,4.3
16/11/1991,3.5,3.2,4.4,3.4,3,3.7,2.6,3.2,3.1,3.5
16/12/1991,3.8,3.2,4.3,3.3,3.2,4,2.6,3.5,3.3,3.8
16/01/1992,4.7,3.7,4.9,3.9,3.7,4,2.9,3.9,3.7,4.7
15/02/1992,4.9,3.7,5,4.5,4.4,4.6,2.8,4,3.8,4.9
16/03/1992,4.7,3.7,5,4.4,4.1,4.7,2.9,3.9,3.7,4.7
16/04/1992,3.4,3.3,3.9,4,3.8,4.2,2.5,3.4,3.3,3.4
16/05/1992,2.9,3.2,3.5,3.4,3.1,3.5,2.4,3.1,3.1,2.9
16/06/1992,2.5,2.9,3.5,2.7,2.4,3,2.8,2.8,2.7,2.5
16/07/1992,2.4,2.9,3.4,2.4,2.2,2.5,3.1,2.8,2.6,2.4
16/08/1992,2.7,2.8,3.8,2.7,2.4,2.5,3.1,2.7,2.6,2.7
16/09/1992,3.6,3.1,4.2,2.9,2.4,2.7,3.1,3,3,3.6
16/10/1992,4.1,3,4.4,3.3,2.8,3.2,2.7,3,3,4.1
16/11/1992,3.5,3.2,4.3,3.6,3.1,3.6,2.6,3.3,3.2,3.5
16/12/1992,3.8,3.2,4.4,3.5,3.5,4,2.5,3.5,3.3,3.8
16/01/1993,4.1,3.5,4.5,4.1,3.8,4,2.6,3.7,3.6,4.1
15/02/1993,4.8,3.7,5,4.1,4,4.7,2.8,3.9,3.9,4.8
16/03/1993,4.5,3.6,4.8,4.1,3.8,4.7,2.7,3.8,3.7,4.5
16/04/1993,3.7,3.4,4.2,4,3.8,4.3,2.7,3.5,3.4,3.7
16/05/1993,3.1,3.2,3.8,3.5,3.2,3.6,2.4,3.1,3.1,3.1
16/06/1993,2.5,3.2,3.6,2.8,2.5,3.1,2.9,3.2,3,2.5
16/07/1993,2.6,3,3.6,2.6,2.4,2.7,3.2,2.9,2.8,2.6
16/08/1993,2.9,3.2,3.9,2.7,2.5,2.6,3.4,3.1,2.9,2.9
16/09/1993,3.8,3.2,4.4,3,2.6,2.7,3.2,3.1,3.1,3.8
16/10/1993,4.1,3.2,4.2,3.3,2.9,3.2,3,3.3,3.2,4.1
16/11/1993,3.9,3.7,4.6,3.3,2.9,3.8,3,3.8,3.7,3.9
16/12/1993,4.1,3.2,4.8,3.3,3.2,3.9,2.6,3.5,3.3,4.1
