Year,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C49,C50,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50
1960,103.8,88.8,83.0,61.2,104.1,40.7,74.9,144.8,97.2,155.1,116.9,97.7,2.1,56.5,219.4,42.9,65.2,60.3,50.8,82.4,154.0,77.3,116.9,68.3,55.0,86.7,41.8,231.0,79.7,60.3,57.6,8.4,78.2,211.3,48.7,15.2,24.1,131.0,173.2,159.0,21.4,95.5,137.0,194.7,229.5,117.5,20.3,51.7,65.2,60.3
1961,97.0,91.0,98.8,36.2,86.2,37.8,76.4,134.8,98.9,163.8,136.1,78.3,2.0,40.0,242.5,82.5,81.7,37.8,63.9,79.4,117.4,66.3,136.1,81.7,66.1,94.9,31.0,275.8,50.8,50.2,58.2,11.4,61.7,228.7,42.1,23.9,23.2,103.9,153.3,147.8,22.0,83.1,140.5,184.4,216.4,133.6,29.7,63.7,81.7,37.8
1962,87.1,106.9,81.1,48.4,115.8,40.0,90.8,146.4,85.7,161.3,131.7,110.0,3.8,75.0,250.5,57.5,87.5,50.7,48.4,103.9,162.8,92.7,131.7,85.2,54.9,87.8,86.6,260.9,147.1,55.6,54.6,10.6,74.5,192.7,44.2,19.5,17.3,114.4,166.0,151.7,29.5,99.2,133.5,188.8,240.5,135.6,27.4,48.7,87.5,50.7
1963,114.5,99.1,95.2,44.2,97.3,43.4,77.5,137.6,104.0,153.1,129.9,131.4,0.7,52.8,230.1,66.7,108.2,48.1,50.1,99.7,122.7,108.8,129.9,83.0,64.2,100.5,33.7,279.7,109.1,42.1,61.4,8.7,84.5,214.4,65.4,17.1,45.8,122.7,165.7,151.7,12.9,90.9,130.0,187.5,236.0,174.6,23.9,51.5,108.2,48.1
1964,116.8,118.2,107.9,46.9,119.7,58.3,91.2,123.0,97.6,174.9,112.7,101.6,1.2,60.8,251.1,70.0,64.1,45.7,52.7,78.9,142.6,89.7,112.7,71.6,56.2,63.5,59.3,267.1,104.2,43.5,56.0,10.5,72.7,211.3,46.4,27.4,20.3,137.1,148.9,159.2,16.7,110.6,160.0,174.1,196.0,77.9,14.9,53.2,64.1,45.7
1965,106.5,84.0,93.1,44.7,113.5,61.1,86.7,141.7,100.5,145.0,117.3,90.0,4.2,62.5,226.0,61.0,80.2,42.1,49.3,82.1,104.4,72.7,117.3,75.8,48.9,74.0,30.4,249.7,68.1,48.6,63.5,12.3,74.0,208.0,40.4,16.4,26.5,106.2,164.1,114.3,35.5,106.0,125.6,180.7,226.9,91.8,24.8,51.3,80.2,42.1
1966,94.5,90.7,105.2,40.3,114.2,29.4,73.1,142.3,112.8,186.9,128.3,105.3,1.1,49.5,232.4,55.5,70.7,40.5,38.2,84.7,116.0,77.2,128.3,57.1,47.0,101.3,48.2,282.9,85.5,43.6,63.0,10.8,63.9,208.7,36.4,17.4,30.6,103.9,177.9,120.0,14.5,94.7,164.6,189.2,216.8,122.9,19.6,38.7,70.7,40.5
1967,106.2,86.0,107.9,49.6,114.0,28.9,110.6,133.3,123.5,159.2,122.2,95.9,2.2,59.3,258.9,67.7,84.9,51.2,77.2,84.1,98.2,73.4,122.2,71.0,64.1,117.3,49.0,301.2,92.0,38.9,47.5,11.3,62.4,202.2,31.7,23.0,33.7,98.8,157.6,139.5,24.2,106.0,122.2,174.1,189.2,138.4,24.5,80.9,84.9,51.2
1968,110.8,88.4,104.7,46.5,106.2,38.8,94.7,128.1,122.5,152.7,107.1,122.0,1.8,63.0,212.7,88.6,55.2,45.8,52.7,92.6,130.4,91.7,107.1,60.0,44.6,75.1,65.0,281.3,96.1,53.3,68.7,11.4,76.3,213.3,47.1,17.0,27.2,109.9,164.0,128.1,17.5,86.9,137.7,203.4,213.1,78.6,19.3,53.4,55.2,45.8
1969,104.4,120.7,94.2,48.6,98.1,22.8,65.7,143.9,62.5,124.3,119.2,95.1,2.5,50.0,220.4,40.0,86.8,50.8,48.4,88.6,124.5,80.1,119.2,90.7,52.3,94.9,59.9,278.2,73.1,39.4,42.9,6.5,63.0,220.3,60.6,14.4,23.0,122.4,159.5,160.6,24.7,79.3,104.9,189.9,197.0,121.3,35.5,50.7,86.8,50.8
1970,106.1,90.4,82.1,61.3,99.1,18.5,82.0,141.0,107.1,185.1,127.9,99.6,1.3,56.0,243.1,77.9,71.3,57.6,54.8,85.7,112.2,80.2,127.9,74.7,34.5,88.9,35.4,276.2,87.4,33.3,44.0,13.6,77.6,206.8,49.3,14.0,15.0,99.7,162.8,125.4,9.7,95.1,151.8,191.2,208.4,106.5,19.3,57.8,71.3,57.6
1971,102.4,88.2,95.1,48.1,110.2,31.8,60.0,109.7,86.5,128.5,107.2,100.9,2.3,52.7,205.2,48.1,81.5,49.3,66.2,82.5,99.7,75.4,107.2,93.0,58.5,101.1,22.1,196.6,72.5,41.1,37.3,6.3,62.0,188.9,59.2,16.4,33.6,113.3,169.3,126.6,29.2,95.2,125.1,172.5,220.6,91.6,23.4,68.7,81.5,49.3
1972,108.3,83.7,107.3,56.7,130.6,28.9,74.4,134.6,79.8,117.8,100.5,93.2,2.6,48.7,212.8,46.6,81.0,58.0,58.0,75.9,97.5,80.8,100.5,68.0,62.5,132.1,34.9,246.2,61.5,35.9,41.3,6.1,73.2,193.2,48.4,26.0,33.9,118.2,160.0,115.9,24.3,114.5,115.7,173.4,205.2,118.4,16.3,63.3,81.0,58.0
1973,85.7,73.2,61.0,68.3,146.5,24.6,53.4,132.1,59.0,110.3,124.7,94.0,1.5,36.9,189.3,30.7,71.2,68.3,46.9,76.5,116.4,77.1,124.7,63.4,36.3,72.4,49.9,219.6,79.8,25.1,29.5,3.6,67.1,174.7,39.4,21.6,19.9,79.9,173.3,106.2,19.2,123.0,102.0,157.3,191.8,67.3,18.9,48.7,71.2,68.3
1974,99.1,97.1,97.8,53.9,118.2,43.0,79.8,125.3,74.7,115.1,129.8,103.8,3.0,59.0,205.1,29.9,99.2,56.2,63.3,86.7,123.1,84.2,129.8,94.8,62.1,115.1,28.3,230.4,68.6,35.2,38.9,6.0,60.1,179.8,50.6,19.9,59.3,104.1,156.9,140.8,26.2,106.3,106.5,170.9,209.2,171.7,20.7,64.6,99.2,56.2
1975,110.1,88.1,93.5,47.7,127.7,35.2,96.4,121.9,85.7,133.3,113.6,80.8,1.8,79.9,196.5,58.2,62.8,49.6,69.6,78.3,100.8,71.1,113.6,68.9,64.9,101.8,21.8,228.3,55.0,42.4,54.2,11.4,73.0,190.5,29.5,27.1,34.7,106.6,149.1,131.4,28.1,127.5,123.5,172.6,192.7,138.0,28.6,76.1,62.8,49.6
1976,103.4,76.5,93.9,52.9,107.4,52.7,78.6,134.0,107.5,170.0,120.8,97.2,0.7,63.0,217.8,61.1,89.2,55.3,71.6,95.5,124.4,81.7,120.8,86.7,82.1,141.6,40.0,210.3,54.7,50.9,57.6,10.5,60.6,197.5,43.8,39.7,49.1,96.3,160.8,160.3,16.9,94.0,147.5,189.0,198.7,163.7,21.4,72.4,89.2,55.3
1977,90.3,57.8,97.0,41.8,104.7,35.7,91.6,149.2,87.9,152.2,114.7,102.2,1.1,86.9,218.7,39.4,75.6,45.3,59.7,75.6,121.1,88.4,114.7,78.5,65.8,91.6,48.3,236.1,105.5,39.6,56.9,8.7,66.5,184.1,48.8,16.6,39.7,83.2,143.0,93.3,20.2,82.3,123.9,184.6,202.8,110.0,13.5,59.3,75.6,45.3
1978,113.1,71.4,91.5,45.7,89.1,58.8,82.1,127.9,72.2,120.0,92.3,106.6,2.8,50.4,211.8,32.6,91.4,45.6,77.5,83.2,134.7,87.0,92.3,95.8,69.1,117.7,48.5,242.2,103.5,49.5,57.7,5.0,73.4,201.4,45.9,18.7,35.3,97.2,151.1,131.8,26.2,78.8,103.9,174.0,227.1,149.8,44.4,76.6,91.4,45.6
1979,109.4,85.6,97.1,43.2,111.5,50.0,79.4,133.3,115.7,158.5,120.1,109.1,1.7,53.7,192.2,67.3,76.0,47.8,39.3,91.0,129.7,94.5,120.1,77.2,51.6,80.8,48.7,255.0,87.4,45.3,49.2,9.6,69.3,198.8,41.8,30.2,30.3,98.4,157.4,134.8,11.6,96.5,134.1,187.8,191.5,101.9,24.5,39.8,76.0,47.8
1980,95.5,106.6,75.6,49.8,113.1,52.8,67.1,136.7,60.8,105.6,122.4,92.2,2.7,54.0,211.4,34.1,67.3,50.0,67.2,69.2,113.9,76.6,122.4,81.9,43.6,98.9,36.9,239.5,82.2,43.4,45.5,6.9,65.1,199.5,37.0,18.4,31.6,91.4,143.0,132.8,23.9,92.7,84.1,168.9,176.0,88.9,27.1,68.6,67.3,50.0
1981,104.3,92.3,83.9,41.6,106.4,48.6,71.7,135.8,66.2,129.5,112.4,101.0,0.9,63.0,192.1,52.7,77.8,39.4,60.4,74.7,113.2,84.3,112.4,83.4,69.5,108.4,46.9,249.4,90.5,36.3,45.6,8.7,65.2,215.1,26.0,33.9,16.5,111.5,150.0,128.7,16.3,91.3,109.7,179.5,186.6,157.4,28.8,64.4,77.8,39.4
1982,93.8,92.3,86.8,42.3,150.0,44.5,71.5,129.5,68.9,135.5,116.9,102.2,1.5,59.6,211.9,42.3,69.0,40.8,52.0,96.4,102.9,74.4,116.9,80.2,54.3,89.5,50.2,220.8,59.2,32.1,32.6,7.1,64.5,206.7,32.7,15.7,11.7,106.0,162.2,145.9,20.1,142.9,117.1,186.7,180.4,123.9,24.8,55.1,69.0,40.8
1983,85.9,54.2,101.1,39.3,111.9,35.7,61.8,121.6,64.4,122.5,117.1,103.8,2.6,64.4,220.9,45.3,62.1,40.4,41.4,76.2,101.8,81.4,117.1,71.4,42.8,66.2,43.8,228.5,87.3,28.0,46.2,4.9,53.4,164.6,30.8,25.4,22.6,83.4,130.4,98.8,26.7,98.6,106.8,172.3,154.5,95.2,23.8,40.3,62.1,40.4
1984,80.5,69.3,91.9,42.8,157.4,28.9,61.9,131.3,60.3,111.7,110.4,88.6,1.5,47.1,185.2,30.0,71.5,44.4,48.1,84.9,93.7,72.2,110.4,64.1,47.8,134.3,32.4,211.3,36.6,27.2,38.7,2.0,51.9,167.8,28.5,19.5,28.5,88.2,163.4,105.8,8.8,146.8,92.3,169.1,198.3,124.5,27.2,51.7,71.5,44.4
1985,107.2,83.9,78.2,57.6,125.9,37.1,68.7,125.0,55.7,99.1,127.4,91.7,1.7,69.5,153.4,39.5,98.1,54.3,44.8,78.5,114.6,79.9,127.4,86.5,45.0,98.7,27.2,185.5,76.4,21.3,24.5,2.5,53.3,194.3,33.1,26.3,22.7,108.8,166.6,117.2,16.1,117.6,88.4,169.7,216.3,140.7,20.8,46.3,98.1,54.3
1986,88.5,73.6,98.6,44.9,114.2,38.6,70.1,124.1,71.0,109.5,125.8,99.8,3.0,55.9,219.2,40.6,94.6,45.7,49.6,81.6,94.7,84.7,125.8,86.1,44.6,88.8,37.4,215.6,70.8,33.0,39.9,6.2,61.1,179.0,39.1,14.7,32.6,101.7,166.9,103.4,21.1,97.6,97.3,153.0,213.7,147.6,27.3,51.5,94.6,45.7
1987,89.1,60.5,83.1,51.4,131.2,40.4,62.3,120.6,78.9,117.5,115.2,90.5,2.5,71.5,174.2,44.5,68.6,50.7,68.3,73.5,108.0,74.4,115.2,71.6,49.8,70.5,27.5,183.9,77.0,38.0,45.3,8.8,63.1,172.2,29.3,31.2,27.5,81.4,141.1,99.0,20.0,127.8,113.9,158.2,191.0,75.6,27.8,70.7,68.6,50.7
1988,103.0,114.0,65.6,34.6,98.1,36.0,81.4,126.6,74.5,121.4,113.8,93.1,4.5,60.9,207.9,48.6,81.2,34.6,60.8,73.9,113.6,87.3,113.8,76.6,85.4,117.2,49.6,223.9,93.1,33.4,48.1,6.3,62.8,197.2,47.1,18.1,33.7,117.9,156.1,142.0,29.3,89.1,113.3,161.0,208.4,162.7,30.3,65.1,81.2,34.6
1989,97.4,82.0,98.0,40.1,115.6,47.3,83.8,116.3,109.3,141.7,123.7,96.6,2.4,65.1,214.1,71.7,96.9,40.2,58.4,96.5,117.3,75.7,123.7,97.3,66.6,104.3,25.9,196.3,88.8,55.8,47.6,11.4,59.5,178.0,34.3,23.0,35.0,110.5,145.1,126.8,25.9,98.7,129.5,158.8,210.8,118.2,39.3,60.2,96.9,40.2
1990,99.7,66.9,100.3,30.6,96.4,23.7,79.0,124.5,80.1,123.4,132.5,98.7,2.8,81.2,204.2,55.3,69.4,32.3,55.9,72.6,125.6,76.5,132.5,80.9,59.5,94.2,45.8,216.3,97.3,38.2,61.2,11.4,64.1,182.9,41.8,18.7,21.3,94.1,145.8,102.9,26.4,83.1,107.7,168.9,191.3,133.8,17.4,56.7,69.4,32.3
1991,107.2,96.0,89.8,43.6,85.3,25.2,73.9,140.4,67.6,122.5,123.9,93.7,2.3,52.3,186.0,36.3,64.1,44.7,49.9,101.7,117.5,83.5,123.9,63.0,53.2,100.1,41.2,223.4,75.3,38.7,48.2,5.5,64.9,229.2,42.4,19.7,26.6,109.9,174.3,118.8,21.1,75.8,97.8,174.6,237.1,86.9,24.2,53.0,64.1,44.7
1992,94.3,66.0,74.0,44.0,143.3,33.9,77.4,122.6,72.2,139.0,95.7,89.4,2.5,66.0,202.9,46.3,46.6,45.2,34.8,84.0,99.9,64.4,95.7,55.6,38.6,52.7,30.2,232.8,71.9,41.5,45.2,7.4,66.3,190.7,29.7,21.2,25.5,76.2,134.0,86.4,44.4,125.4,111.1,163.5,161.7,53.4,20.4,35.5,46.6,45.2
1993,95.8,64.3,107.6,36.4,116.5,48.8,68.9,126.5,73.5,132.6,110.6,95.7,2.1,74.5,212.3,37.4,68.0,35.5,48.9,92.3,103.8,78.8,110.6,78.6,41.7,79.8,41.0,262.4,85.3,36.5,45.2,3.7,60.4,167.9,22.9,13.4,24.2,90.1,137.9,121.1,23.2,100.4,120.5,171.2,178.8,99.0,24.8,47.5,68.0,35.5
1994,90.3,72.4,83.8,27.3,99.5,28.6,66.1,114.3,79.7,129.9,111.8,82.8,1.4,59.9,197.3,41.6,49.6,27.3,63.3,80.7,94.5,69.4,111.8,57.0,61.4,70.7,34.1,199.6,64.6,36.2,47.9,7.6,64.0,191.9,35.6,19.6,26.4,88.3,166.1,117.6,15.2,103.5,106.8,171.4,199.3,98.3,28.0,66.4,49.6,27.3
1995,109.7,92.8,86.1,44.1,111.4,36.7,85.6,123.9,83.6,150.6,141.5,103.1,2.4,47.5,237.9,47.6,49.8,44.3,57.2,90.9,130.4,85.5,141.5,55.5,31.6,73.6,41.2,214.7,89.6,53.7,58.5,9.3,81.5,204.1,17.5,22.5,12.9,104.5,133.5,144.1,30.9,110.4,136.1,161.1,199.7,79.4,31.6,57.7,49.8,44.3
1996,102.5,88.1,106.2,57.7,148.1,39.8,72.7,130.1,76.2,117.3,122.4,86.5,0.9,70.5,204.7,52.3,85.4,63.9,81.4,89.6,137.3,71.9,122.4,81.9,63.2,131.0,39.2,260.1,62.5,40.0,43.1,9.6,62.4,228.8,58.8,29.9,11.8,114.0,164.2,134.5,19.4,134.5,103.5,177.3,238.6,137.7,27.1,86.6,85.4,63.9
1997,109.3,86.8,91.1,31.5,115.1,27.8,75.5,134.3,77.5,143.9,107.6,91.2,2.1,79.9,215.0,46.7,88.2,32.0,63.9,77.8,111.5,79.6,107.6,82.2,73.3,90.6,33.2,228.5,61.4,36.1,44.2,8.1,71.8,208.2,53.4,14.0,36.8,86.6,138.4,130.8,21.3,108.1,126.8,172.4,173.2,132.1,21.3,62.0,88.2,32.0
1998,100.7,76.6,90.3,49.7,132.0,30.8,69.1,131.2,65.4,112.1,131.8,116.2,1.5,55.2,200.7,36.0,70.7,50.5,48.4,82.1,162.3,91.3,131.8,71.0,59.0,92.4,51.0,225.3,127.7,39.0,39.7,8.3,59.7,204.9,39.8,23.3,18.1,79.6,149.6,92.2,26.1,123.8,99.4,178.2,226.5,119.7,28.1,50.8,70.7,50.5
1999,94.3,79.1,90.6,40.9,94.2,46.9,81.3,152.4,86.6,135.9,132.7,81.8,0.9,48.7,228.1,52.6,93.4,41.7,55.9,83.5,123.4,60.0,132.7,91.9,49.6,121.7,34.5,269.9,46.9,44.1,54.0,11.6,66.1,175.0,25.0,18.6,18.3,100.5,160.1,124.1,9.8,87.6,123.9,166.8,239.5,150.5,24.2,55.9,93.4,41.7
2000,110.0,86.5,91.1,32.5,100.5,37.3,91.1,133.0,106.8,166.8,132.6,93.1,0.7,55.8,230.8,64.4,69.3,31.9,65.7,84.7,111.9,72.4,132.6,69.6,65.6,172.4,38.4,241.2,48.4,48.2,53.1,10.2,63.5,193.3,28.7,20.8,42.0,100.7,163.2,123.8,19.5,91.3,146.3,176.7,213.7,171.7,24.1,69.6,69.3,31.9
2001,107.4,73.0,91.8,39.7,136.9,36.7,72.9,130.1,93.2,150.1,131.7,106.4,2.5,54.5,230.7,56.1,109.4,42.2,64.2,83.3,122.6,79.1,131.7,98.8,58.6,103.9,41.7,238.4,72.8,39.9,43.4,6.3,60.8,189.8,38.8,12.1,25.8,110.8,147.1,135.1,18.3,127.1,129.2,172.8,263.6,166.3,18.3,65.2,109.4,42.2
2002,100.2,84.0,80.5,31.9,113.9,40.2,64.2,119.9,66.7,120.2,100.5,111.0,1.7,70.3,214.6,39.5,69.1,30.9,65.2,78.9,126.3,93.0,100.5,64.5,70.2,90.9,41.7,241.5,84.8,38.1,45.0,12.1,59.0,195.1,36.8,15.4,29.7,110.9,159.6,136.2,32.8,98.4,95.2,176.6,219.6,109.2,23.8,65.9,69.1,30.9
2003,100.2,80.2,76.5,55.1,145.0,37.7,73.7,115.8,70.2,111.7,125.3,97.4,1.6,40.4,199.6,42.6,74.6,51.6,45.3,109.7,115.8,76.9,125.3,69.0,50.2,85.5,42.1,238.3,90.7,37.2,52.0,6.5,68.6,197.7,44.8,23.3,29.7,115.1,168.0,129.7,26.5,130.5,99.5,176.6,222.0,124.9,30.0,45.1,74.6,51.6
2004,99.7,74.4,84.7,50.8,98.5,37.8,80.6,111.8,81.5,147.5,122.5,76.3,2.3,50.5,204.6,48.7,74.3,50.4,52.0,90.2,93.6,59.7,122.5,72.2,48.7,98.6,41.9,238.7,50.7,42.0,55.7,10.4,71.0,194.2,45.6,22.5,29.8,97.8,146.7,114.9,24.3,85.0,138.6,174.7,203.1,134.4,18.6,54.0,74.3,50.4
2005,100.3,92.5,104.7,42.3,103.8,37.3,76.5,120.7,77.1,126.1,121.3,90.8,1.8,62.7,195.0,49.8,59.3,40.6,52.3,90.3,108.3,70.6,121.3,56.5,47.7,91.5,42.0,239.6,53.7,40.7,50.3,6.1,65.5,195.6,27.4,12.6,25.0,109.7,154.5,136.0,19.9,98.2,111.5,170.8,206.3,88.1,27.5,51.8,59.3,40.6
2006,100.2,76.6,99.7,48.2,113.9,39.9,82.7,132.4,97.1,143,111.8,92.9,1.7,49,167.7,62.8,57.4,49.2,50.6,71.1,107.1,72.9,111.8,53.3,55.6,90.3,42,239.4,68.6,43.5,48.9,12.1,64.7,194.4,45.5,28.4,50.8,99.8,158.5,117.4,17.1,101.1,125.7,171.1,168.9,144.9,24.6,53.7,57.4,49.2
2007,100.2,84.7,104.4,44,113.6,42.6,73.7,119.2,88.9,148.2,135.5,96.9,1.6,62.1,270.1,53.6,74.9,44.8,33.2,97.8,128.6,90,135.5,78.1,53.7,82.4,41.9,240.2,86.5,53.9,50.8,9.2,68.8,197.4,33.9,20.8,29.4,101.9,180.7,121.7,16.7,101.1,130.6,183.9,244.9,110.5,20.3,34.7,74.9,44.8
2008,98.9,106.3,82.2,46.1,114.1,41.3,75.3,133,89.8,155.3,125.4,114.7,1.4,60.5,245.4,58.5,69.1,44.7,53.9,81.2,111.3,80.5,125.4,73.6,62.9,83.5,41.9,238.3,71.6,52.6,54.1,8.9,75.5,192.5,31.2,24.6,21.3,106.4,156.8,146.1,17.6,101.5,123.7,168.4,256.6,88.3,16.8,56.3,69.1,44.7
2009,107,98.4,90.1,54.8,113.5,33.5,82,125.4,95.6,149.4,150.7,91.9,0.9,61.6,209.7,56,81.6,54.3,51.5,84.9,118.9,81.3,150.7,86.7,52.2,97.1,41.7,239.3,63.9,48.9,46.9,6.3,71.3,194.4,55.7,16.7,35.9,105,160.4,129.6,6.7,100.9,129.1,169.7,245.9,100.3,17,54.5,81.6,54.3
2010,114.7,76.9,100.6,48.1,113,35.5,86.7,138.9,99.1,145.9,115.5,104,1.3,46.6,221.6,68.1,70.1,48.5,66.1,86.9,142.7,95.4,115.5,72.2,75.8,103.3,41.8,239.2,84.2,44.8,50.1,12.5,73.3,192.2,56.4,12.1,21.6,111.2,154.3,131.3,4.3,100.9,133.2,166.8,161.3,121,16.7,66.8,70.1,48.5
2011,89.6,97.7,90.7,61.1,93,32.5,86.3,126.6,95.2,142.9,120.9,85,0.5,46.9,215,66.5,80.5,63.4,57.8,85.4,109.8,73.7,120.9,79.9,83.9,87.4,41.8,240.1,51.1,44.1,39,17.9,72.8,194,51.5,15.8,33.5,127.9,145.7,139.3,10.6,81.4,131.2,170,163.7,103.3,23.3,54.1,80.5,63.4
2012,89.2,92.5,98.5,57.4,106.5,27.7,71.1,132.7,83.2,139.8,117.6,104,1.4,46.7,213.7,50.9,77,57.7,35.6,82.8,124.7,90.7,117.6,67.7,36.5,82,42.1,238.7,70.9,49.8,45.8,6.8,66.3,196.5,28.6,20.6,36.8,99.3,162.1,115.7,18.5,96.6,123.3,180.5,213,83.5,24.7,38.4,77,57.7
2013,100.3,90.5,94.7,57.2,96.8,30.6,77.2,129.4,105.4,155.3,128.3,93.4,1.8,59.5,213.5,69.4,76,58.3,46.1,84.2,138.5,74.8,128.3,70.8,40.6,112.4,41.7,239,93.3,49.6,51.6,9.8,76.6,186.6,49.9,11,12.9,81.7,147.6,105.9,15.6,96.4,133.1,143.9,244.1,105.4,22.9,49.3,76,58.3
2014,86.1,82.4,90.2,41.4,96.9,40.4,88.7,120.4,90.2,145.4,115.1,104.5,2.5,63.1,222.8,55.9,72.1,42.1,52.6,84.1,121.3,81.8,115.1,69.8,41,89.2,42.1,239.8,63.2,39.9,47.5,13.7,67.3,192.1,30.5,17.2,47.5,97.9,153.1,118.5,21.1,87.8,128.9,164.8,190.7,125.4,24,55.8,72.1,42.1
2015,100.2,86.2,96.8,42,109.8,41.9,75.9,117,74.6,118.3,106.7,98.6,1.5,46.1,194.8,41.3,67.5,42.8,46.1,84.1,120.9,78.1,106.7,70.1,49.7,95.5,42,239.2,80.6,44.8,46.6,6.8,64.6,190.9,36,19.8,20.9,97.8,141.6,117.3,15.3,91.8,107.4,162.2,178.6,90.3,24.8,50,67.5,42.8
2016,96.2,81.2,106,39.7,97.4,34.3,84,126,98.6,153.3,130.3,100.5,1.8,41.2,220.4,62.3,62.4,41.2,42.6,83.9,143.8,96.5,130.3,72.5,33.8,79.6,41.9,244.5,106.4,56,54,14,85.7,193.5,22,18,26.3,86.1,127.8,105,19.3,92.9,137.8,167.5,158.7,82.7,24.1,48.5,62.4,41.2
2017,131.8,96.2,92,32.8,61.6,36.8,76.9,134.1,94.3,154.7,122.4,92.2,0.7,35,215.5,54.7,75.8,33,60,84.2,124.3,71.8,122.4,70.2,45,108.5,42.5,243.6,74.9,54.7,58.8,7.2,77.1,187,41.8,16.1,29.6,94.2,160.3,113.8,9.5,59.1,133.4,154.3,187.1,134.5,23,59.7,75.8,33
2018,90.3,78.6,96.6,53.9,136.7,39.5,68,137.2,77.9,124.2,130.5,99.1,2.4,41,203.9,44,68.6,57.1,51.2,84.1,133.7,85.6,130.5,73.4,43.8,102.6,41.9,240.5,116.2,46.7,48.2,4.9,64,188.5,46.3,28.9,29.7,108.3,142,140.8,12.5,135.3,110.2,152.1,205.7,112.9,25.8,54.5,68.6,57.1
2019,119.9,103.7,104.2,43.6,98.8,50.3,98.8,131.6,104,159.8,128.4,104.1,2.5,36.8,234.9,63.7,100.8,39.6,46.2,87.4,144.8,79,128.4,103.1,38.5,78.6,43.2,257.5,105.7,57.8,55.6,9.7,88,203,35.1,23.4,24.4,110.3,171.2,130.4,26.9,85.6,143.6,180.4,236,109.8,37.4,49.8,100.8,39.6
