Months,Years,PRED,PETD,CLDD,DTRD,TMPD,TMND,TMXD,VAPD,WETD
7,1960,13.9,5.5,56.4,10,27.7,22.7,32.7,19.1,6.08
7,1961,37.2,5.5,57.7,9.7,27.8,23,32.7,19.7,9.4
7,1962,30.4,5.5,53.3,10,27.5,22.5,32.5,19.1,8.13
7,1963,15.6,5.4,55.8,9.8,27.5,22.6,32.4,19.4,5.87
7,1964,17.2,5.2,59.9,9.5,26.8,22.1,31.6,18.8,6.08
7,1965,7.6,5.6,53.6,10.2,27.6,22.5,32.7,19,3.13
7,1966,9.1,5.4,59,9.8,27.8,22.9,32.7,19.6,3.66
7,1967,59,5.3,60.7,9.5,27.3,22.6,32.1,19.2,11.46
7,1968,9.9,5.3,59.3,9.8,27,22.1,31.9,18.6,4.18
7,1969,9.3,5.5,54.5,10,27.7,22.7,32.7,19.4,3.52
7,1970,9.5,5.5,56.4,9.9,27.8,22.9,32.8,19.7,3.86
7,1971,14.6,5.5,54.4,10.1,27.2,22.2,32.3,18.7,5.27
7,1972,8.7,5.4,60.4,9.6,28,23.2,32.8,19.9,3.38
7,1973,14.1,5.5,55.5,9.9,27.7,22.8,32.7,19.2,4.75
7,1974,36.3,5.4,59.2,9.5,27.4,22.7,32.2,19.2,8.41
7,1975,32.6,5.4,58.7,9.7,27.4,22.6,32.3,19.1,8.63
7,1976,34,5.5,56.8,9.8,27.6,22.7,32.5,19.3,8.93
7,1977,19.1,5.4,59.5,9.8,27.9,23,32.8,19.7,6.82
7,1978,18.5,5.3,61.9,9.7,27.6,22.8,32.5,19.5,6.28
7,1979,11.7,5.5,58.2,9.9,27.8,22.9,32.8,19.4,3.97
7,1980,12.7,5.4,58.7,9.8,28,23.1,32.9,19.9,4.14
7,1981,16.7,5.4,60.1,9.6,27.8,23,32.6,19.8,5.06
7,1982,15.5,5.6,56.7,10,28.2,23.2,33.2,19.9,4.61
7,1983,26,5.7,56,9.9,28.8,23.9,33.8,20.4,4.99
7,1984,9.5,5.6,55.4,9.8,28.4,23.5,33.3,20.3,4.36
7,1985,13,5.5,57.2,9.7,27.6,22.8,32.5,19.2,5.47
7,1986,10.1,5.5,58.7,9.6,28,23.2,32.8,19.7,3.63
7,1987,2.8,5.9,51.7,10.3,29,23.9,34.2,20.4,2.47
7,1988,42.1,5.4,60,9.4,28,23.3,32.7,19.9,10.45
7,1989,19,5.5,58.7,9.8,28,23.1,32.9,19.7,7.18
7,1990,3.7,5.6,57,10.1,28.3,23.3,33.4,19.9,1.49
7,1991,25,5.3,62.1,9.6,28.1,23.3,32.9,20.6,7.97
7,1992,15.4,5.4,58.1,9.5,28,23.3,32.8,20.2,5.64
7,1993,6.8,5.6,57.8,10.3,28.2,23.1,33.4,20,2.74
7,1994,27.9,5.4,58.9,9.3,28,23.4,32.7,20.3,7.32
7,1995,12.8,5.5,56.7,9.7,28.3,23.5,33.2,20.9,5.13
7,1996,19.8,5.4,61.3,9.9,28.2,23.3,33.2,20.2,6.96
7,1997,16.3,5.5,59.9,9.8,28.4,23.5,33.3,20.4,6.05
7,1998,18.9,5.5,60.2,9.8,28.6,23.7,33.5,20.2,5.81
7,1999,16.6,5.5,59.3,9.8,28.2,23.3,33.1,20.2,6.09
7,2000,17,5.6,57.5,9.5,28.8,24.1,33.6,20.7,5.51
7,2001,16.7,5.5,59.9,9.7,28.5,23.7,33.4,20.4,7.01
7,2002,9.6,5.7,57.5,9.8,29.1,24.2,34,20.7,3.43
7,2003,19,5.6,56.8,9.7,28.9,24.1,33.8,21,5.7
7,2004,19,5.7,56.5,10,28.9,23.9,33.9,20.7,5.7
7,2005,19,5.6,57.1,9.5,28.5,23.8,33.3,20.5,5.7
7,2006,15.9,5.6,56.5,10,28.9,23.9,33.9,20.9,5.24
7,2007,24,5.6,56.6,10,28.2,23.2,33.2,19.5,6.48
7,2008,18.4,5.6,56.9,9.6,28.7,23.9,33.5,20.7,5.75
7,2009,19,5.7,57.5,9.8,29.4,24.5,34.3,21.6,5.7
7,2010,19,5.7,57.5,9.8,29,24.1,33.9,20.4,5.7
8,1960,3,6,51,10.5,28,22.8,33.3,18.5,3.59
8,1961,12.9,5.6,55.9,9.8,27.4,22.5,32.3,18.6,10.87
8,1962,11,5.9,50.7,10.1,27.8,22.8,32.9,18.8,9.01
8,1963,12.3,5.9,48.9,10.4,27.3,22.1,32.5,18.1,10.41
8,1964,7.8,5.7,53.4,10.2,27,21.9,32.1,18,8.49
8,1965,2.4,5.8,52.4,10.3,27.5,22.4,32.7,18.4,2.83
8,1966,11.6,5.9,52.1,10.3,27.6,22.5,32.8,18.3,10.31
8,1967,4.1,5.6,54.8,10.1,27,22,32.1,18.1,4.29
8,1968,3.1,5.8,54.2,10.3,27.2,22.1,32.4,17.9,3.23
8,1969,4.2,5.9,50.6,10.5,27.6,22.4,32.9,18.3,4.18
8,1970,7.5,5.6,58.4,9.7,27.6,22.8,32.5,19,6.87
8,1971,4.7,5.7,54.7,10.2,27.4,22.3,32.5,18.3,4.93
8,1972,1.4,5.9,52.6,10.3,28.2,23.1,33.4,19.1,2.26
8,1973,6,5.7,58.2,9.9,27.8,22.9,32.8,19,5.8
8,1974,10.6,5.8,54.4,10.2,27.7,22.6,32.8,18.7,9.98
8,1975,5,5.5,59.7,9.7,27,22.2,31.9,18.2,4.76
8,1976,3.7,5.9,52.2,10.4,27.8,22.6,33,18.5,4.56
8,1977,3.1,5.8,55.1,10.3,27.9,22.8,33.1,18.8,4.01
8,1978,3.7,5.8,55.5,10.1,28,23,33.1,19,3.84
8,1979,3,5.9,52.4,10.3,28.3,23.2,33.5,19.3,4.56
8,1980,5.6,5.8,54.4,10.3,27.9,22.8,33.1,19,4.73
8,1981,8.8,5.9,55.7,10.2,28.5,23.4,33.6,19.5,8.37
8,1982,5.4,5.8,54.7,10.3,28,22.9,33.2,19.1,6.03
8,1983,10.4,5.8,55.4,9.7,28.5,23.7,33.4,19.8,9.63
8,1984,1.8,5.9,52.5,10.3,28.3,23.2,33.5,19.2,2.77
8,1985,3,5.8,54.3,10.1,27.9,22.9,33,18.9,3.72
8,1986,2.2,6.1,48.4,10.8,28.5,23.1,33.9,19,4.25
8,1987,3.5,6.1,50.4,10.7,28.9,23.6,34.3,19.7,3.92
8,1988,15.9,5.8,54.7,10,28.5,23.5,33.5,19.7,12.42
8,1989,1.9,5.9,53.6,10.3,28.4,23.3,33.6,19.5,2.87
8,1990,1.6,5.9,53.6,10.1,28.5,23.5,33.6,19.5,1.77
8,1991,6.4,5.8,53.9,10.4,27.9,22.7,33.1,19.3,6.94
8,1992,2.3,5.7,54.7,10.2,27.8,22.7,32.9,19.4,2.76
8,1993,2.5,6,51.8,10.6,28.6,23.3,33.9,19.6,3.05
8,1994,6.2,5.7,55.5,9.6,28.3,23.5,33.1,19.9,6.85
8,1995,3.7,6,51.7,10.4,28.7,23.5,33.9,19.9,4.71
8,1996,4.5,5.8,55.8,9.7,28.2,23.4,33.1,19.4,4.78
8,1997,8.1,5.8,55.7,10.2,28.5,23.4,33.6,19.8,7.52
8,1998,7.5,5.8,55.6,10.2,28.3,23.2,33.4,19.7,7.95
8,1999,6.7,5.6,58.4,10.2,27.8,22.7,32.9,19.2,6.27
8,2000,6.3,6,53.8,10.5,28.9,23.7,34.2,20.1,6.15
8,2001,7.3,5.9,53.8,10.2,28.5,23.4,33.6,19.6,8
8,2002,3.2,6.1,53.8,10.5,29.3,24.1,34.6,20.2,3.72
8,2003,6,5.9,53.8,10.2,28.7,23.6,33.8,20.2,5.9
8,2004,6,6.1,52.8,10.7,29.1,23.8,34.5,20.1,5.9
8,2005,6,6,53.2,10.2,29,23.9,34.1,19.9,5.9
8,2006,6.9,5.9,53.6,9.9,29,24.1,34,20.6,6.37
8,2007,24.8,5.9,53.5,10,28.6,23.6,33.6,20,17.74
8,2008,8.1,6,53.5,10,29.3,24.3,34.3,20.4,6.82
8,2009,5.1,6.1,53.8,10.2,29.8,24.7,34.9,20.6,5.57
8,2010,16.7,6,53.8,10.2,29.4,24.3,34.5,20.4,14.76
9,1960,4.6,6.4,47.1,11.1,28.9,23.4,34.5,18.3,3.46
9,1961,12.8,6.2,45.9,10.8,28.4,23,33.8,18.3,8.13
9,1962,7.3,6.3,47.8,10.7,28.6,23.3,34,18.4,6.39
9,1963,5.8,6.7,37.4,11.7,28.7,22.9,34.6,17.7,3.99
9,1964,5.1,6.2,47.6,11,28,22.5,33.5,17.7,4.29
9,1965,1.2,6.5,42.4,11.5,29,23.3,34.8,18.3,2.12
9,1966,3.7,6.4,45.8,11.3,28.9,23.3,34.6,18.2,3.7
9,1967,6.2,6.2,48,11,28.1,22.6,33.6,17.8,5.9
9,1968,1.4,6.4,45,11.3,28.6,23,34.3,18,2.07
9,1969,3.7,6.5,44.4,11.2,29,23.4,34.6,18.3,4.37
9,1970,4.6,6.3,48.5,10.9,28.8,23.4,34.3,18.4,3.41
9,1971,5.5,6.3,45.7,11.1,28.3,22.8,33.9,17.8,3.79
9,1972,8,6.5,45.1,11.3,29.2,23.6,34.9,18.6,8.56
9,1973,18,6.3,48.1,10.9,28.8,23.4,34.3,18.4,12.19
9,1974,8,6.2,49.6,10.9,28.3,22.9,33.8,17.9,5.29
9,1975,6.7,6.2,49,10.8,28.3,22.9,33.7,18,6.21
9,1976,7.5,6.5,44.8,11.3,29.1,23.5,34.8,18.4,7.89
9,1977,3.5,6.4,47.3,11.1,29.2,23.7,34.8,18.7,4.18
9,1978,15.5,6.4,48.8,10.9,29.1,23.7,34.6,18.6,10.98
9,1979,4.6,6.6,44.2,11.3,29.4,23.8,35.1,18.7,5.91
9,1980,2.1,6.5,45,11.3,29.3,23.7,35,18.6,2.64
9,1981,7,6.3,49.4,10.8,29.3,23.9,34.7,19.2,4.51
9,1982,4.2,6.5,45,11.6,29.5,23.7,35.3,19,4.62
9,1983,16.1,6.3,48.8,10.8,29.3,23.9,34.7,19.1,11.42
9,1984,3.3,6.5,45.5,11.1,29.3,23.8,34.9,18.7,4.05
9,1985,2.7,6.4,47.6,10.9,29.2,23.8,34.7,19,3.2
9,1986,3,6.4,47.6,10.9,29.3,23.9,34.8,18.9,3.11
9,1987,2.1,6.8,42,11.7,30.4,24.6,36.3,19.6,2.87
9,1988,28.5,6.3,50.1,10.6,29.2,23.9,34.5,19,14.09
9,1989,19,6.4,48.6,10.9,29.4,24,34.9,19.2,11.68
9,1990,1.6,6.5,45,11.2,29.5,23.9,35.1,19.1,2.26
9,1991,2,6.5,45,11.3,29.3,23.7,35,19,2.85
9,1992,3.9,6.3,45.6,11,29,23.5,34.5,19,4.35
9,1993,3.2,6.4,44,11.6,29.1,23.3,34.9,19.1,2.8
9,1994,2.2,6.4,45.8,11,29.3,23.8,34.8,19.3,2.84
9,1995,9.6,6.4,49.2,10.9,29.6,24.2,35.1,19.6,8.56
9,1996,6.1,6.3,49.1,11.1,29.3,23.8,34.9,19.2,5.2
9,1997,1.2,6.5,48.6,11.1,30.1,24.6,35.7,19.8,2.36
9,1998,3.6,6.4,49.2,11.1,29.5,24,35.1,19.3,3.27
9,1999,7,6.4,46.3,11.1,29.3,23.8,34.9,19.1,5.8
9,2000,7,6.3,49.1,11.8,29.3,23.4,35.2,19.3,5.82
9,2001,1.7,6.5,49.2,11.4,30,24.3,35.7,19.7,4.46
9,2002,1.8,6.6,46.3,11.7,30.3,24.5,36.2,19.9,2.49
9,2003,5.1,6.4,46.9,10.1,29.8,24.8,34.9,20.4,4.86
9,2004,7.3,6.5,45.8,11.1,29.6,24.1,35.2,19.5,5.95
9,2005,7,6.6,45.8,11.1,30.2,24.7,35.8,19.8,5.7
9,2006,9,6.4,46.1,10.9,29.4,24,34.9,19.7,6.55
9,2007,26,6.5,45.9,11.2,29.9,24.3,35.5,19.4,18.73
9,2008,8,6.6,46.4,10.6,30.6,25.3,35.9,20.7,10.96
9,2009,7.1,6.6,46.3,11.1,30.6,25.1,36.2,20.2,5.92
9,2010,7,6.6,46.3,11.1,30.2,24.7,35.8,19.9,5.7
10,1960,6.1,6.3,55,10.7,29.1,23.8,34.5,18.3,4.68
10,1961,43.8,6,58,10.4,28.3,23.1,33.5,18,14.7
10,1962,13.8,6.5,48.1,10.7,29.1,23.8,34.5,18.3,8.62
10,1963,2.2,6.7,46.6,11.6,29.8,24,35.6,18.4,3.03
10,1964,5.4,6.2,53.6,10.7,28.4,23.1,33.8,17.9,3.82
10,1965,11.4,6.2,56.4,10.7,29,23.7,34.4,18.4,6.08
10,1966,13.9,6.5,47.8,11.3,29.2,23.6,34.9,18.4,8.62
10,1967,13,6.1,58.9,10.5,28.7,23.5,34,18.3,8.22
10,1968,10.2,6.4,53.3,11.1,29.1,23.6,34.7,18.1,5.96
10,1969,19.5,6.5,52.3,11.1,29.7,24.2,35.3,18.6,10.38
10,1970,8.7,6.2,58,10.4,29.5,24.3,34.7,19.2,6.01
10,1971,9.2,6.2,57,10.5,28.8,23.6,34.1,18.2,6.54
10,1972,27.2,6.3,56,10.8,29.7,24.3,35.1,19.1,11.91
10,1973,4.5,6.4,53.4,10.9,29.6,24.2,35.1,18.8,4.31
10,1974,6.5,6.5,49.5,11.2,29.4,23.8,35,18.2,5.11
10,1975,11.1,6.2,57.1,10.6,29,23.7,34.3,18.3,7.39
10,1976,3.8,6.5,50.3,11.1,29.5,24,35.1,18.5,3.39
10,1977,38.3,6.1,66,10.4,29.6,24.4,34.8,19.1,13.88
10,1978,15.5,6.3,58.3,10.5,29.6,24.4,34.9,19,8.5
10,1979,5.7,6.5,52.1,11.2,29.7,24.1,35.3,18.8,4.65
10,1980,3.8,6.7,50.6,11.3,30.2,24.6,35.9,19.1,3.35
10,1981,7.7,6.6,50.4,11.4,30,24.3,35.7,19,5.74
10,1982,18.7,6.2,58.7,10.7,29.3,24,34.7,18.8,8.24
10,1983,13.4,6.3,57.1,10.4,29.9,24.7,35.1,19.6,6.88
10,1984,5.6,6.7,48.7,11.7,29.6,23.8,35.5,18.2,4.01
10,1985,2.6,6.5,51.6,10.9,29.7,24.3,35.2,18.8,2.87
10,1986,5.2,6.6,50.9,11.1,30,24.5,35.6,19.2,4.19
10,1987,3.6,6.6,51.7,10.9,30.6,25.2,36.1,20,2.71
10,1988,12.5,6.4,54.2,10.6,29.8,24.5,35.1,19.1,8.39
10,1989,5.7,6.3,54.9,10.8,29.6,24.2,35,19.1,3.74
10,1990,9.2,6.5,52.5,11.2,30,24.4,35.6,19,7.39
10,1991,12.6,6.5,51.2,11.5,29.9,24.2,35.7,19.3,7.15
10,1992,9.4,6.3,55.8,10.9,29.6,24.2,35.1,19.3,5.91
10,1993,4.6,6.5,50.9,11.4,29.3,23.6,35,18.5,4.39
10,1994,12.4,6.4,54.4,10.8,29.7,24.3,35.1,19.1,7.72
10,1995,11.8,6.3,58.4,9.9,30.1,25.2,35.1,20.1,7.08
10,1996,2.3,6.4,53.8,11.3,29.7,24.1,35.4,19.1,2.32
10,1997,27.4,6.5,53.8,10.9,30,24.6,35.5,19.4,11.46
10,1998,9.7,6.4,53.8,10.4,30.3,25.1,35.5,20,5.94
10,1999,28.3,6.2,53.6,9.9,29.2,24.3,34.2,19.4,10.24
10,2000,14.2,6.2,54.3,10.9,29.3,23.9,34.8,19.5,7.41
10,2001,7.5,6.6,53.8,10.9,30.7,25.3,36.2,19.8,6.79
10,2002,15.7,6.5,53.8,11.1,30.1,24.6,35.7,19.5,10.24
10,2003,12,6.5,53.8,10.9,30,24.6,35.5,19.5,6.7
10,2004,11.9,6.4,53.3,10.9,29.8,24.4,35.3,19.7,6.97
10,2005,12,6.4,53.5,10.7,30,24.7,35.4,19.6,6.7
10,2006,12,6.5,53.6,10.6,30.5,25.2,35.8,20.4,6.7
10,2007,3,6.6,53.1,10.9,30.3,24.9,35.8,19.5,2.2
10,2008,36.9,6.4,54,10.2,30.1,25,35.2,20.1,16.35
10,2009,19.1,6.6,53.5,10.9,30.7,25.3,36.2,19.9,12
10,2010,16.2,6.6,54.2,10.9,30.9,25.5,36.4,20,10.78
11,1960,14.6,5.9,51.6,11.4,28.6,22.9,34.3,18.1,5
11,1961,122.4,5.3,64.3,10.7,26.9,21.6,32.3,17.4,13.69
11,1962,35,6,46.4,11.3,28.3,22.7,34,18,7.33
11,1963,77.7,5.5,63.4,10.3,28.2,23.1,33.4,18.9,11.07
11,1964,4.1,6.1,44.2,11.5,28.3,22.6,34.1,17.6,2.35
11,1965,38.4,5.5,61,10.4,28,22.8,33.2,18.3,7.7
11,1966,23.1,5.8,52.6,11.1,28,22.5,33.6,17.8,6.29
11,1967,52.1,5.3,67.3,9.9,27.3,22.4,32.3,17.9,9.16
11,1968,19.4,5.8,53.2,11.2,28,22.4,33.6,17.8,3.33
11,1969,16.5,5.9,52,11.3,28.6,23,34.3,18.2,5.25
11,1970,9.1,6.2,43.3,11.8,28.6,22.7,34.5,17.9,3.31
11,1971,20.9,5.8,54,10.7,28.3,23,33.7,18.4,5.6
11,1972,43.2,5.5,63.8,10.4,28.4,23.2,33.6,18.8,8.47
11,1973,24.9,5.9,51.9,11.2,28.5,22.9,34.1,18.2,6.58
11,1974,7.1,6.2,41.2,12,28.2,22.2,34.2,17.3,3.16
11,1975,4.3,6,46.4,11.6,28.2,22.4,34,17.5,1.95
11,1976,20.8,5.7,57.8,10.6,28.8,23.5,34.1,18.9,5.78
11,1977,60,5.4,68.9,10.5,28,22.8,33.3,18.1,9.54
11,1978,17.7,5.9,52.6,11.1,28.5,23,34.1,18.3,5.1
11,1979,32.5,6.1,49.7,11.5,29,23.3,34.8,18.5,7.48
11,1980,20,5.9,53.5,11.1,29.1,23.6,34.7,18.9,5.04
11,1981,11,6,50.1,11.7,28.9,23.1,34.8,18.4,3.1
11,1982,85.8,5.6,61.4,10.5,28.5,23.3,33.8,18.8,11.28
11,1983,17.8,5.9,50.5,11,29,23.5,34.5,19,5.2
11,1984,31.2,5.8,55.2,10.8,28.5,23.1,33.9,18.5,6.86
11,1985,23.3,5.9,51.7,11,28.9,23.4,34.4,18.9,5.74
11,1986,11.4,6,51.8,11.1,29.2,23.7,34.8,19.2,4.03
11,1987,30.8,6,52.7,11.1,29.4,23.9,35,19.2,7.02
11,1988,14.8,6,47.9,11.5,28.3,22.6,34.1,17.9,3.88
11,1989,20.3,5.8,55.2,11,28.6,23.1,34.1,18.4,5.24
11,1990,13.9,6,51,11.1,29,23.5,34.6,18.9,3.47
11,1991,13.9,5.9,51.8,12.1,28.4,22.4,34.5,18.6,4.68
11,1992,26.1,5.8,50.1,11.1,28.3,22.8,33.9,18.7,6.59
11,1993,13.4,6.2,47.2,11.5,29.8,24.1,35.6,19.3,4.27
11,1994,45,5.7,59.1,11.3,28.3,22.7,34,18.6,7.27
11,1995,30.3,5.8,54.6,9.3,29.3,24.7,34,19.8,6.42
11,1996,21.8,5.8,53.8,11,28.6,23.1,34.1,18.8,6.03
11,1997,75.7,5.8,53.8,11,28.9,23.4,34.4,19.1,10.54
11,1998,24.1,5.9,53.8,11.4,28.6,22.9,34.3,18.2,5.46
11,1999,25.1,5.8,53.8,11.1,28.4,22.9,34,18.4,5.72
11,2000,23.5,6.2,53.8,11.8,30.3,24.4,36.2,19.1,5.41
11,2001,26.1,5.9,53.8,11.3,29.1,23.5,34.8,19,5.94
11,2002,18.9,5.9,53.8,10.4,29.6,24.4,34.8,20.2,4.91
11,2003,19.7,6,52.5,10.7,29.4,24.1,34.8,19.5,4.73
11,2004,31,5.9,53.3,10.9,29.1,23.7,34.6,18.9,6.2
11,2005,21.7,5.9,52.9,10.4,29.4,24.2,34.6,19.9,5.12
11,2006,31,5.9,53.8,11,29.6,24.1,35.1,20.2,6.2
11,2007,5.8,5.9,53.2,11,28.8,23.3,34.3,18.6,3.71
11,2008,39.2,5.9,53.2,11,29.3,23.8,34.8,19.5,8.89
11,2009,13.6,6,53.8,11,29.9,24.4,35.4,20.1,4.56
11,2010,24.5,6,53.2,11,29.8,24.3,35.3,19.7,5.82
12,1960,10.1,6,47.6,13,29.1,22.6,35.6,17.6,4.23
12,1961,49.8,5.6,48.3,12.5,27.1,20.9,33.4,16.7,9.8
12,1962,14.9,5.8,46.4,12.9,28.1,21.7,34.6,17.2,4.57
12,1963,45.2,5.3,64.5,12,27.8,21.8,33.8,17.4,9.47
12,1964,51.5,5.3,61.8,12.2,27.3,21.2,33.4,16.9,10.59
12,1965,8.2,5.8,48.2,12.9,28.6,22.2,35.1,17.6,2.69
12,1966,4.5,6.2,34.1,13.7,28.4,21.6,35.3,17,2.09
12,1967,3.8,5.6,52.9,12.7,28,21.7,34.4,17.1,1.44
12,1968,12.3,5.6,56.5,12.5,28.1,21.9,34.4,17.2,5.54
12,1969,1.8,6.1,40.1,13.7,28.8,22,35.7,17.1,1.21
12,1970,5.5,6,38.9,13.6,28.1,21.3,34.9,16.9,3.12
12,1971,10.2,5.8,43.3,13.1,27.6,21.1,34.2,16.6,3.79
12,1972,7.7,5.8,51.2,12.8,28.9,22.5,35.3,18.1,3.51
12,1973,2.1,6.1,33.4,13.7,27.9,21.1,34.8,16.5,1.6
12,1974,5.3,6,39.6,13.6,28.2,21.4,35,16.8,2.34
12,1975,9.4,6,38.7,13.5,28.1,21.4,34.9,16.9,3.01
12,1976,6.4,6,47.5,12.9,29.2,22.8,35.7,18,3.2
12,1977,7.7,5.4,69.1,12.6,28.5,22.2,34.8,17.7,2.85
12,1978,36.1,5.6,56.8,12.7,28.4,22.1,34.8,17.7,7.81
12,1979,10.7,6,45.8,13.1,29.2,22.7,35.8,18.1,4.65
12,1980,10.2,6.1,36.3,13.4,28.4,21.7,35.1,17.2,2.53
12,1981,7.5,6.1,39.7,13.6,28.8,22,35.6,17.4,2.64
12,1982,39.6,5.7,54.5,12.8,28.7,22.3,35.1,17.8,9.4
12,1983,16.7,5.9,45.1,13.3,28.2,21.6,34.9,17.1,6.3
12,1984,17.7,5.8,49.1,12.7,28.5,22.2,34.9,17.7,6.27
12,1985,2.9,6,41.3,13,28.7,22.2,35.2,17.6,1.75
12,1986,8.1,5.8,51.1,12.8,28.6,22.2,35,17.7,4.28
12,1987,4.1,6.1,40.1,13.1,29.4,22.9,36,18.2,2.18
12,1988,9.7,5.9,43.7,13.7,27.9,21.1,34.8,16.5,4.4
12,1989,35.4,5.6,57.8,11.9,28.6,22.7,34.6,18,9
12,1990,18,5.9,49.1,12.9,28.9,22.5,35.4,17.6,5.84
12,1991,11.5,5.8,43.6,13.3,28.4,21.8,35.1,18.2,4.5
12,1992,32.8,5.9,39.5,13.4,28.3,21.6,35,17.7,8.13
12,1993,7.9,5.9,42,14.1,28.1,21.1,35.2,17.8,3.18
12,1994,9.5,5.7,48.9,12.3,28.3,22.2,34.5,17.7,3.76
12,1995,10.3,5.8,49.9,13,29.1,22.6,35.6,18.4,4.68
12,1996,3,5.8,53,13.3,28.4,21.8,35.1,17.2,1.72
12,1997,31.3,5.8,54,13,28.8,22.3,35.3,17.5,7.28
12,1998,2.4,5.8,47.5,13.8,28.3,21.4,35.2,17.3,1.78
12,1999,15.3,5.8,47.5,13,28.3,21.8,34.8,17.5,4.86
12,2000,11.5,5.8,47.5,13.2,28.5,21.9,35.1,17.9,4.09
12,2001,5.1,6,47.5,13.7,29,22.2,35.9,17.6,3.18
12,2002,41.9,6,47.5,13,29.6,23.1,36.1,18.9,10.55
12,2003,16,6.1,46.3,13.5,29.7,23,36.5,18.6,5.03
12,2004,15,5.9,47.1,12.8,29.2,22.8,35.6,18,4.5
12,2005,15,6.2,44.8,14.4,29.4,22.2,36.6,17.6,4.5
12,2006,15,5.7,48.2,11.8,29.3,23.4,35.2,19.5,4.5
12,2007,15,6,47,12.9,29.5,23.1,36,18.3,4.5
12,2008,6.3,5.8,46.7,13.2,28.4,21.8,35,18,2.51
12,2009,15,6.1,46.7,13,30.5,24,37,19.7,4.5
12,2010,15,6.1,45.9,13,30.1,23.6,36.6,19,4.5
