x,y1,y2,y3,y4
-2,0.416866585,4.725865707,0.426177865,4.979696042
-1.9,-0.038023887,4.028274412,2.518351545,5.285996823
-1.8,0.022499081,3.127812284,0.935069423,5.598861119
-1.7,0.343743712,3.818716939,2.047054377,4.838299994
-1.6,1.526127865,3.223538645,2.848047431,4.723508681
-1.5,0.917230065,2.775558038,2.432677764,3.761201334
-1.4,1.256207754,3.314699396,2.522805334,4.130721491
-1.3,1.951322704,4.114462356,1.746113906,3.711911196
-1.2,1.384115872,2.291263806,1.503148075,2.929210818
-1.1,0.686917211,1.774208453,3.260101153,3.60671386
-1,0.501935124,2.631230944,2.5649802,3.250812229
-0.9,0.543025048,3.141099406,1.655362295,2.032764823
-0.8,1.17213423,3.895495611,2.724809801,3.081748919
-0.7,1.887216199,3.852931964,2.864092139,2.3861161
-0.6,1.926609305,2.345323601,2.369246633,3.275687007
-0.5,1.528802985,1.691913443,3.58359623,2.338632191
-0.4,1.232478553,1.281926107,2.060370414,1.757079676
-0.3,2.165264212,2.11043998,2.128710932,3.063966235
-0.2,2.634105484,2.108558119,1.149210726,2.100598526
-0.1,2.179843943,1.613262472,3.09855116,1.832525437
0,1.623012614,2.234806816,0.793644975,2.526433125
0.1,2.728277097,1.992107924,2.581862276,2.591556981
0.2,2.219246274,1.172369686,2.863689895,1.640583591
0.3,2.394769913,2.150316303,2.983052004,2.477727647
0.4,2.631297475,1.415549003,0.728739749,1.162496324
0.5,2.286318473,1.361501513,1.998937244,2.074718904
0.6,2.608293001,1.417367578,1.039089842,2.550432371
0.7,3.052439551,0.936511313,3.259209306,2.61910689
0.8,3.28592466,0.646570243,1.13339311,3.122255131
0.9,2.589754198,2.07688064,2.24904419,2.564360924
1,2.572066501,1.423374579,1.913831777,3.040819378
1.1,3.134779164,-0.453783261,1.507115659,3.129114639
1.2,2.676900865,1.128754182,1.731001086,4.076408535
1.3,1.925565809,-0.380816725,1.600759764,3.329865364
1.4,2.835070195,1.314621865,1.05570249,4.73052578
1.5,3.069157616,-0.042236788,3.013188332,4.676830775
1.6,4.380036924,0.436570225,1.591295932,4.961199746
1.7,4.207544187,-0.872649134,1.81891321,4.718688923
1.8,4.321997213,-1.526774778,3.183755855,5.290200021
1.9,3.342047403,0.968472678,0.391505509,5.685994119
2,3.464347752,-0.528551577,-0.272439862,4.772093723
