,model,hist
10,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_12
11,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_16
12,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_20
13,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_24
14,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_28
15,"{'train_loss': [0.31243157065019955, 0.22232235812423337, 0.21519565164587773, 0.20774933702043638, 0.20845477363051734, 0.22126382363195382, 0.22703569629325196, 0.23458676371448392], 'train_acc': [0.8956439746983071, 0.9210491120302032, 0.9241979469574239, 0.9281855200109727, 0.9285007670850545, 0.9238812896283712, 0.9246149857946008, 0.9231429770806353], 'val_loss': 0.31700029562820087, 'val_acc': [0.946969696969697, 0.9337121212121212, 0.9337121212121212, 0.9289772727272727, 0.9176136363636364, 0.8920454545454546, 0.8683712121212122, 0.8892045454545454], 'batch': [4, 8, 12, 16, 20, 24, 28, 32], 'test_acc': [0.9095634095634095, 0.9214704214704215, 0.9194859194859195, 0.9217539217539218, 0.9221319221319221, 0.9214704214704215, 0.9215649215649215, 0.9182574182574182], 'test_loss': 0.0, 'hist': [{'train_loss': [0.5309154005982388, 0.31243157065019955], 'train_acc': [0.8001469507714916, 0.8956439746983071], 'val_loss': [1.4668782904292599, 0.4004207742934973, 0.32721174919863977, 0.38662226833497926, 0.3468350915031924, 0.24198410035893408, 0.22335231065296807, 0.20279101731195726, 0.25423600537873314, 0.17057669393381988, 0.23262998261052906, 0.1656541418980741], 'val_acc': [0.25757575757575757, 0.8721590909090909, 0.8901515151515151, 0.8484848484848485, 0.8778409090909091, 0.9195075757575758, 0.9128787878787878, 0.9251893939393939, 0.9043560606060606, 0.9479166666666666, 0.9299242424242424, 0.946969696969697]}, {'train_loss': [0.445932644044028, 0.22232235812423337], 'train_acc': [0.8348903117455653, 0.9210491120302032], 'val_loss': [1.4324487429676633, 0.4694107973416181, 0.25172020666910055, 0.2112164926436504, 0.20949446080499523, 0.20307809744836433], 'val_acc': [0.2471590909090909, 0.8068181818181818, 0.9232954545454546, 0.9251893939393939, 0.9299242424242424, 0.9337121212121212]}, {'train_loss': [0.4551416070291993, 0.21519565164587773], 'train_acc': [0.8338406633777684, 0.9241979469574239], 'val_loss': [1.4044944765892895, 0.31045346085967357, 0.33467736931263725, 0.17610712506551457], 'val_acc': [0.2196969696969697, 0.8901515151515151, 0.9024621212121212, 0.9337121212121212]}, {'train_loss': [0.4835126579507885, 0.20774933702043638], 'train_acc': [0.8234491445365802, 0.9281855200109727], 'val_loss': [1.4230716770345515, 0.36988219588009774, 0.2632848197650729, 0.21369694899493968], 'val_acc': [0.11268939393939394, 0.8494318181818182, 0.9166666666666666, 0.9289772727272727]}, {'train_loss': [0.500873000538699, 0.20845477363051734], 'train_acc': [0.82680801931353, 0.9285007670850545], 'val_loss': [1.341659890030915, 0.3833630249731776, 0.3748299110469953, 0.22313568752289517], 'val_acc': [0.32954545454545453, 0.8731060606060606, 0.8683712121212122, 0.9176136363636364]}, {'train_loss': [0.5183517700929186, 0.22126382363195382], 'train_acc': [0.8170462894930198, 0.9238812896283712], 'val_loss': [1.4688252346082167, 0.2709467113018036], 'val_acc': [0.26609848484848486, 0.8920454545454546]}, {'train_loss': [0.5648027294454686, 0.22703569629325196], 'train_acc': [0.8069696651621707, 0.9246149857946008], 'val_loss': [1.3974520846417076, 0.3895161732247001], 'val_acc': [0.2537878787878788, 0.8683712121212122]}, {'train_loss': [0.5989627189584227, 0.23458676371448392], 'train_acc': [0.7831426472131836, 0.9231429770806353], 'val_loss': [1.3941001277981382, 0.31700029562820087], 'val_acc': [0.42329545454545453, 0.8892045454545454]}]}",resnet101_32
